Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,index,line,character,quote,scene,location,view,episode,date,series,file,sentiment
111000,111000,111000,111000,132,RASMUSSEN,Beg your pardon?,17   INT. TEN FORWARD,TEN FORWARD,INT.,A Matter of Time,1991-09-25,The Next Generation,209.txt,0.0
111001,111001,111001,111001,133,WORF,There were no phasers in the 22nd century.,17   INT. TEN FORWARD,TEN FORWARD,INT.,A Matter of Time,1991-09-25,The Next Generation,209.txt,0.0
111002,111002,111002,111002,134,RASMUSSEN,"Ah, you see Doctor? Our Klingon friend is a perfect example of what I was trying to tell you. He views history through the eyes of a hunter, a warrior. His passion lies in the perfection of the tools of violence. How delightfully primitive.",17   INT. TEN FORWARD,TEN FORWARD,INT.,A Matter of Time,1991-09-25,The Next Generation,209.txt,0.0
111003,111003,111003,111003,135,GEORDI,"As soon as we input this atmospheric data from Moseley, the computer should tell us how many holes we'll have to punch.",18   INT. ENGINEERING (OPTICAL),ENGINEERING,INT.,A Matter of Time,1991-09-25,The Next Generation,209.txt,0.0
111004,111004,111004,111004,136,GEORDI,"Ah, Data. Good.",18   INT. ENGINEERING (OPTICAL),ENGINEERING,INT.,A Matter of Time,1991-09-25,The Next Generation,209.txt,0.0
111005,111005,111005,111005,137,DATA,What have you learned about the tectonic stability around the drilling sites?,18   INT. ENGINEERING (OPTICAL),ENGINEERING,INT.,A Matter of Time,1991-09-25,The Next Generation,209.txt,0.0
111006,111006,111006,111006,138,GEORDI,Couldn't be better. Our scans were all clear and Moseley says there hasn't been so much as a quiver in over a century.,18   INT. ENGINEERING (OPTICAL),ENGINEERING,INT.,A Matter of Time,1991-09-25,The Next Generation,209.txt,0.0
111007,111007,111007,111007,139,RASMUSSEN,"Ah, just the two I'm looking for. I've brought the forms I'd like you to complete.",18   INT. ENGINEERING (OPTICAL),ENGINEERING,INT.,A Matter of Time,1991-09-25,The Next Generation,209.txt,0.0
111008,111008,111008,111008,140,RASMUSSEN,It shouldn't take more than a couple of hours.,18   INT. ENGINEERING (OPTICAL),ENGINEERING,INT.,A Matter of Time,1991-09-25,The Next Generation,209.txt,0.0
111009,111009,111009,111009,141,GEORDI,"We're kind of busy here, Professor. Tomorrow might be better. (to Data, as he points to a monitor) We've got about twenty-three thousand thermal simulations. You think you could check them through for anomalies?",18   INT. ENGINEERING (OPTICAL),ENGINEERING,INT.,A Matter of Time,1991-09-25,The Next Generation,209.txt,0.0
111010,111010,111010,111010,142,DATA,Certainly.,18   INT. ENGINEERING (OPTICAL),ENGINEERING,INT.,A Matter of Time,1991-09-25,The Next Generation,209.txt,0.0
111011,111011,111011,111011,143,RASMUSSEN,Is that as fast as he can go?,18   INT. ENGINEERING (OPTICAL),ENGINEERING,INT.,A Matter of Time,1991-09-25,The Next Generation,209.txt,0.0
111012,111012,111012,111012,144,GEORDI,"Not fast enough for you, Professor?",18   INT. ENGINEERING (OPTICAL),ENGINEERING,INT.,A Matter of Time,1991-09-25,The Next Generation,209.txt,0.0
111013,111013,111013,111013,145,RASMUSSEN,There's very little known about Data's efficiency... almost nothing about his part in this mission. It's a topic of great conjecture.,18   INT. ENGINEERING (OPTICAL),ENGINEERING,INT.,A Matter of Time,1991-09-25,The Next Generation,209.txt,0.0
111014,111014,111014,111014,146,DATA,Two hundred nine anomalies all within acceptable parameters.,18   INT. ENGINEERING (OPTICAL),ENGINEERING,INT.,A Matter of Time,1991-09-25,The Next Generation,209.txt,0.0
