Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,index,line,character,quote,scene,location,view,episode,date,series,file,sentiment
96000,96000,96000,96000,166,GLEASON,"Scrambler code Riker One, acknowledged.",49   INT. BATTLE BRIDGE (OPTICAL),BATTLE BRIDGE,INT.,"The Best of Both Worlds, Part II",1990-07-02,The Next Generation,175.txt,0.0
96001,96001,96001,96001,167,RIKER,"Commander Shelby, report...",49   INT. BATTLE BRIDGE (OPTICAL),BATTLE BRIDGE,INT.,"The Best of Both Worlds, Part II",1990-07-02,The Next Generation,175.txt,0.0
96002,96002,96002,96002,168,SHELBY,Ready for separation.,50   INT. MAIN BRIDGE,MAIN BRIDGE,INT.,"The Best of Both Worlds, Part II",1990-07-02,The Next Generation,175.txt,0.0
96003,96003,96003,96003,169,RIKER,Make it so.,50   INT. MAIN BRIDGE,MAIN BRIDGE,INT.,"The Best of Both Worlds, Part II",1990-07-02,The Next Generation,175.txt,0.0
96004,96004,96004,96004,170,GEORDI,"Docking latches clear, separation complete...",51A  INT. ENGINEERING,ENGINEERING,INT.,"The Best of Both Worlds, Part II",1990-07-02,The Next Generation,175.txt,0.3818
96005,96005,96005,96005,171,WESLEY,Saucer velocity one hundred meters per second and increasing.,52   INT. BATTLE BRIDGE,BATTLE BRIDGE,INT.,"The Best of Both Worlds, Part II",1990-07-02,The Next Generation,175.txt,0.0
96006,96006,96006,96006,172,RIKER,Open fire... all weapons...,52   INT. BATTLE BRIDGE,BATTLE BRIDGE,INT.,"The Best of Both Worlds, Part II",1990-07-02,The Next Generation,175.txt,0.0
96007,96007,96007,96007,173,SHELBY,Fire...,53   INT. MAIN BRIDGE,MAIN BRIDGE,INT.,"The Best of Both Worlds, Part II",1990-07-02,The Next Generation,175.txt,0.0
96008,96008,96008,96008,174,WESLEY,"Borg tractor beam attempting to lock on, Captain...",56   INT. BATTLE BRIDGE,BATTLE BRIDGE,INT.,"The Best of Both Worlds, Part II",1990-07-02,The Next Generation,175.txt,0.0
96009,96009,96009,96009,175,RIKER,Evasive manuevers... pattern Riker Alpha...,56   INT. BATTLE BRIDGE,BATTLE BRIDGE,INT.,"The Best of Both Worlds, Part II",1990-07-02,The Next Generation,175.txt,0.0
96010,96010,96010,96010,176,WESLEY,"Riker Alpha, confirmed...",56   INT. BATTLE BRIDGE,BATTLE BRIDGE,INT.,"The Best of Both Worlds, Part II",1990-07-02,The Next Generation,175.txt,0.0
96011,96011,96011,96011,177,WESLEY,They're ignoring the saucer section completely...,58   INT. BATTLE BRIDGE,BATTLE BRIDGE,INT.,"The Best of Both Worlds, Part II",1990-07-02,The Next Generation,175.txt,-0.4019
96012,96012,96012,96012,178,RIKER,"(murmering toward the Borg ship) Just as you should, Captain... Ensign, evasive pattern, Riker Beta...",58   INT. BATTLE BRIDGE,BATTLE BRIDGE,INT.,"The Best of Both Worlds, Part II",1990-07-02,The Next Generation,175.txt,0.0
96013,96013,96013,96013,179,WESLEY,"Riker Beta, confirmed...",58   INT. BATTLE BRIDGE,BATTLE BRIDGE,INT.,"The Best of Both Worlds, Part II",1990-07-02,The Next Generation,175.txt,0.0
96014,96014,96014,96014,180,RIKER,"Commander Shelby, proceed with second phase...",58   INT. BATTLE BRIDGE,BATTLE BRIDGE,INT.,"The Best of Both Worlds, Part II",1990-07-02,The Next Generation,175.txt,0.0
96015,96015,96015,96015,181,SHELBY,Acknowledged. Fire antimatter spread...,59   INT. MAIN BRIDGE,MAIN BRIDGE,INT.,"The Best of Both Worlds, Part II",1990-07-02,The Next Generation,175.txt,0.0
96016,96016,96016,96016,182,RIKER,Launch shuttle...,62   INT. BATTLE BRIDGE,BATTLE BRIDGE,INT.,"The Best of Both Worlds, Part II",1990-07-02,The Next Generation,175.txt,0.0
96017,96017,96017,96017,183,DATA,Shuttle launch sequence confirmed... departing Enterprise in three seconds...,63   INT. SHUTTLE,SHUTTLE,INT.,"The Best of Both Worlds, Part II",1990-07-02,The Next Generation,175.txt,0.0
96018,96018,96018,96018,184,WESLEY,The Borg tractor beam has moved toward the anti-matter spread.,67   INT. BATTLE BRIDGE,BATTLE BRIDGE,INT.,"The Best of Both Worlds, Part II",1990-07-02,The Next Generation,175.txt,0.0
96019,96019,96019,96019,185,GLEASON,They might be picking up engine ionization from the shuttle...,67   INT. BATTLE BRIDGE,BATTLE BRIDGE,INT.,"The Best of Both Worlds, Part II",1990-07-02,The Next Generation,175.txt,0.0
96020,96020,96020,96020,186,RIKER,"Data, cut your engines... take her in unpowered...",67   INT. BATTLE BRIDGE,BATTLE BRIDGE,INT.,"The Best of Both Worlds, Part II",1990-07-02,The Next Generation,175.txt,0.0
96021,96021,96021,96021,187,WESLEY,They're gonna make it...,71   INT. BATTLE BRIDGE,BATTLE BRIDGE,INT.,"The Best of Both Worlds, Part II",1990-07-02,The Next Generation,175.txt,0.0
96022,96022,96022,96022,188,WORF,Shuttle has penetrated the Borg electromagnetic field...,72   INT. SHUTTLE - OVER THE SHOULDER (OPTICAL),SHUTTLE - OVER THE SHOULDER,INT.,"The Best of Both Worlds, Part II",1990-07-02,The Next Generation,175.txt,0.0
