Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,index,line,character,quote,scene,location,view,episode,date,series,file,sentiment
116000,116000,116000,116000,241,RIKER,Starfleet does.,31   INT. RIKER'S QUARTERS - PICARD,RIKER'S QUARTER,INT.,The Icarus Factor,1989-02-02,The Next Generation,140.txt,0.0
116001,116001,116001,116001,242,KYLE,Of course. You're the best candidate for this job. But I want you to know I'm here if you need me...,31   INT. RIKER'S QUARTERS - PICARD,RIKER'S QUARTER,INT.,The Icarus Factor,1989-02-02,The Next Generation,140.txt,0.0
116002,116002,116002,116002,243,RIKER,I've been on my own since I was fifteen. I can take care of myself.,31   INT. RIKER'S QUARTERS - PICARD,RIKER'S QUARTER,INT.,The Icarus Factor,1989-02-02,The Next Generation,140.txt,0.0
116003,116003,116003,116003,244,KYLE,"Please! Spare me the ""pain"" of your childhood. I hung in there for thirteen years. If that wasn't enough, then that's just too bad.",31   INT. RIKER'S QUARTERS - PICARD,RIKER'S QUARTER,INT.,The Icarus Factor,1989-02-02,The Next Generation,140.txt,0.0
116004,116004,116004,116004,245,GEORDI,Maybe I missed something --,32   INT. MAIN ENGINE ROOM - GEORDI AND DATA,MAIN ENGINE ROO,INT.,The Icarus Factor,1989-02-02,The Next Generation,140.txt,0.0
116005,116005,116005,116005,246,DATA,The ship's computer would have corrected immediately --,32   INT. MAIN ENGINE ROOM - GEORDI AND DATA,MAIN ENGINE ROO,INT.,The Icarus Factor,1989-02-02,The Next Generation,140.txt,0.0
116006,116006,116006,116006,247,GEORDI,My inputs could have been in error --,32   INT. MAIN ENGINE ROOM - GEORDI AND DATA,MAIN ENGINE ROO,INT.,The Icarus Factor,1989-02-02,The Next Generation,140.txt,0.0
116007,116007,116007,116007,248,WESLEY,Geordi! Data! I figured out Worf's problem --,32   INT. MAIN ENGINE ROOM - GEORDI AND DATA,MAIN ENGINE ROO,INT.,The Icarus Factor,1989-02-02,The Next Generation,140.txt,0.0
116008,116008,116008,116008,249,GEORDI,You spoke to him?,32   INT. MAIN ENGINE ROOM - GEORDI AND DATA,MAIN ENGINE ROO,INT.,The Icarus Factor,1989-02-02,The Next Generation,140.txt,0.0
116009,116009,116009,116009,250,WESLEY,"No, no. I accessed the complete Klingon cultural database. It took some time, but --",32   INT. MAIN ENGINE ROOM - GEORDI AND DATA,MAIN ENGINE ROO,INT.,The Icarus Factor,1989-02-02,The Next Generation,140.txt,0.0
116010,116010,116010,116010,251,GEORDI,"Okay, Wesley. What is the problem?",32   INT. MAIN ENGINE ROOM - GEORDI AND DATA,MAIN ENGINE ROO,INT.,The Icarus Factor,1989-02-02,The Next Generation,140.txt,0.0
116011,116011,116011,116011,252,WESLEY,It's the tenth anniversary of Worf's Age of Ascension.,32   INT. MAIN ENGINE ROOM - GEORDI AND DATA,MAIN ENGINE ROO,INT.,The Icarus Factor,1989-02-02,The Next Generation,140.txt,0.0
116012,116012,116012,116012,253,GEORDI,His what?,32   INT. MAIN ENGINE ROOM - GEORDI AND DATA,MAIN ENGINE ROO,INT.,The Icarus Factor,1989-02-02,The Next Generation,140.txt,0.0
