Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,index,line,character,quote,scene,location,view,episode,date,series,file,sentiment
44000,44000,44000,44000,57,BASHIR,"There he is now... I've been waiting for you, Chief...",8    INT. OPS,OPS,INT.,Whispers,1993-11-16,Deep Space Nine,434.txt,0.0
44001,44001,44001,44001,58,O'BRIEN,"What is it, Julian.",8    INT. OPS,OPS,INT.,Whispers,1993-11-16,Deep Space Nine,434.txt,0.0
44002,44002,44002,44002,59,BASHIR,No excuses this time.,8    INT. OPS,OPS,INT.,Whispers,1993-11-16,Deep Space Nine,434.txt,0.0
44003,44003,44003,44003,60,O'BRIEN,Excuses...,8    INT. OPS,OPS,INT.,Whispers,1993-11-16,Deep Space Nine,434.txt,0.0
44004,44004,44004,44004,61,BASHIR,I want you in my office in one hour...,8    INT. OPS,OPS,INT.,Whispers,1993-11-16,Deep Space Nine,434.txt,0.0
44005,44005,44005,44005,62,O'BRIEN,For what?,8    INT. OPS,OPS,INT.,Whispers,1993-11-16,Deep Space Nine,434.txt,0.0
44006,44006,44006,44006,63,BASHIR,Your physical. You can't put it off any longer...,8    INT. OPS,OPS,INT.,Whispers,1993-11-16,Deep Space Nine,434.txt,0.0
44007,44007,44007,44007,64,O'BRIEN,This isn't a good day...,8    INT. OPS,OPS,INT.,Whispers,1993-11-16,Deep Space Nine,434.txt,0.0
44008,44008,44008,44008,65,BASHIR,It's a perfect day. Commander Sisko has arranged to have you covered and...,8    INT. OPS,OPS,INT.,Whispers,1993-11-16,Deep Space Nine,434.txt,0.0
44009,44009,44009,44009,66,O'BRIEN,What are you doing going to the Commander about my check-up?,8    INT. OPS,OPS,INT.,Whispers,1993-11-16,Deep Space Nine,434.txt,0.0
44010,44010,44010,44010,67,BASHIR,I just know how you are about...,8    INT. OPS,OPS,INT.,Whispers,1993-11-16,Deep Space Nine,434.txt,0.0
44011,44011,44011,44011,68,O'BRIEN,"Well, forget it... I've got things to do...",8    INT. OPS,OPS,INT.,Whispers,1993-11-16,Deep Space Nine,434.txt,0.0
44012,44012,44012,44012,69,BASHIR,"I'm afraid I'll have to insist. If I have to order you as your superior officer, I will.",8    INT. OPS,OPS,INT.,Whispers,1993-11-16,Deep Space Nine,434.txt,0.0
44013,44013,44013,44013,70,SISKO ,Is there a problem?,8    INT. OPS,OPS,INT.,Whispers,1993-11-16,Deep Space Nine,434.txt,0.0
44014,44014,44014,44014,71,BASHIR,Mister O'Brien says he's unavailable for a physical.,8    INT. OPS,OPS,INT.,Whispers,1993-11-16,Deep Space Nine,434.txt,0.0
44015,44015,44015,44015,72,SISKO,"Make yourself available, Chief.",8    INT. OPS,OPS,INT.,Whispers,1993-11-16,Deep Space Nine,434.txt,0.0
44016,44016,44016,44016,73,O'BRIEN,Commander...,8    INT. OPS,OPS,INT.,Whispers,1993-11-16,Deep Space Nine,434.txt,0.0
44017,44017,44017,44017,74,SISKO,Doctor Bashir's annual report on the senior staff is due next week at Starfleet. We've all had to go through this.,8    INT. OPS,OPS,INT.,Whispers,1993-11-16,Deep Space Nine,434.txt,0.0
44018,44018,44018,44018,75,O'BRIEN,"Fine. Fine, I'll be there in an hour.",8    INT. OPS,OPS,INT.,Whispers,1993-11-16,Deep Space Nine,434.txt,0.0
44019,44019,44019,44019,76,O'BRIEN,"Can I talk to you for a minute, Sir?",8    INT. OPS,OPS,INT.,Whispers,1993-11-16,Deep Space Nine,434.txt,0.0
44020,44020,44020,44020,77,SISKO,Ensign DeCurtis mentioned to me you were a little upset...,10   INT. COMMANDER'S OFFICE - CONTINUOUS,COMMANDER'S OFFIC,INT.,Whispers,1993-11-16,Deep Space Nine,434.txt,0.0
44021,44021,44021,44021,78,O'BRIEN,"Not upset, exactly...",10   INT. COMMANDER'S OFFICE - CONTINUOUS,COMMANDER'S OFFIC,INT.,Whispers,1993-11-16,Deep Space Nine,434.txt,0.0
