Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,index,line,character,quote,scene,location,view,episode,date,series,file,sentiment
42000,42000,42000,42000,386,MARTOK,Martok to the Defiant.,79   INT. DEFIANT - BRIDGE (CONTINUOUS),DEFIANT - BRIDGE,INT.,Tears of the Prophets,1998-04-08,Deep Space Nine,550.txt,0.0
42001,42001,42001,42001,387,KIRA,"Go ahead, General.",79   INT. DEFIANT - BRIDGE (CONTINUOUS),DEFIANT - BRIDGE,INT.,Tears of the Prophets,1998-04-08,Deep Space Nine,550.txt,0.0
42002,42002,42002,42002,388,MARTOK,"Well done, major. We'll begin transporting ground troops to both planets immediately.",79   INT. DEFIANT - BRIDGE (CONTINUOUS),DEFIANT - BRIDGE,INT.,Tears of the Prophets,1998-04-08,Deep Space Nine,550.txt,0.0
42003,42003,42003,42003,389,O'BRIEN,"Major, we're getting a priority- one transmission from Deep Space Nine. It's from Julian.",79   INT. DEFIANT - BRIDGE (CONTINUOUS),DEFIANT - BRIDGE,INT.,Tears of the Prophets,1998-04-08,Deep Space Nine,550.txt,0.0
42004,42004,42004,42004,390,WEYOUN,This is a disaster! Federation soldiers have landed on Cardassian soil. And now you're telling me the wormhole is gone!,81   INT. DOMINION BRIEFING ROOM (OPTICAL) ,DOMINION BRIEFING ROOM,INT.,Tears of the Prophets,1998-04-08,Deep Space Nine,550.txt,0.0
42005,42005,42005,42005,391,WEYOUN ,And with it any chance of our getting reinforcements from the Gamma Quadrant.,81   INT. DOMINION BRIEFING ROOM (OPTICAL) ,DOMINION BRIEFING ROOM,INT.,Tears of the Prophets,1998-04-08,Deep Space Nine,550.txt,0.0
42006,42006,42006,42006,392,DUKAT,"I'm well aware that things didn't turn out quite the way I'd planned, but I assure you we've still achieved a great victory.",81   INT. DOMINION BRIEFING ROOM (OPTICAL) ,DOMINION BRIEFING ROOM,INT.,Tears of the Prophets,1998-04-08,Deep Space Nine,550.txt,0.0
42007,42007,42007,42007,393,WEYOUN,Forgive me if I don't share your euphoria.,81   INT. DOMINION BRIEFING ROOM (OPTICAL) ,DOMINION BRIEFING ROOM,INT.,Tears of the Prophets,1998-04-08,Deep Space Nine,550.txt,0.0
42008,42008,42008,42008,394,DUKAT,But you should. The Bajoran people have been cut off from their gods... perhaps forever.,81   INT. DOMINION BRIEFING ROOM (OPTICAL) ,DOMINION BRIEFING ROOM,INT.,Tears of the Prophets,1998-04-08,Deep Space Nine,550.txt,0.0
42009,42009,42009,42009,395,DAMAR,And how does that help us?,81   INT. DOMINION BRIEFING ROOM (OPTICAL) ,DOMINION BRIEFING ROOM,INT.,Tears of the Prophets,1998-04-08,Deep Space Nine,550.txt,0.0
42010,42010,42010,42010,396,DUKAT,"Because Sisko's been cut off from the Prophets as well. And without the Prophets, he's just another Starfleet captain.",81   INT. DOMINION BRIEFING ROOM (OPTICAL) ,DOMINION BRIEFING ROOM,INT.,Tears of the Prophets,1998-04-08,Deep Space Nine,550.txt,0.0
42011,42011,42011,42011,397,WEYOUN,And that's supposed to make me feel better?,81   INT. DOMINION BRIEFING ROOM (OPTICAL) ,DOMINION BRIEFING ROOM,INT.,Tears of the Prophets,1998-04-08,Deep Space Nine,550.txt,0.0
42012,42012,42012,42012,398,DUKAT,"Believe me, it will.",81   INT. DOMINION BRIEFING ROOM (OPTICAL) ,DOMINION BRIEFING ROOM,INT.,Tears of the Prophets,1998-04-08,Deep Space Nine,550.txt,0.0
42013,42013,42013,42013,399,SAHGI,"Emissary! My mother says all the orbs are dark -- that the Prophets have abandoned us. (not waiting for a response) You have to find them, Emissary. You have to ask them to come back.",83   INT. PROMENADE,PROMENADE,INT.,Tears of the Prophets,1998-04-08,Deep Space Nine,550.txt,0.0
42014,42014,42014,42014,400,SISKO,I'll try.,83   INT. PROMENADE,PROMENADE,INT.,Tears of the Prophets,1998-04-08,Deep Space Nine,550.txt,0.0
42015,42015,42015,42015,401,BASHIR,"I was able to save the Dax symbiont, but we need to get it back to Trill as soon as possible. There was nothing I could do for Jadzia.",84   INT. INFIRMARY ,INFIRMARY ,INT.,Tears of the Prophets,1998-04-08,Deep Space Nine,550.txt,0.0
42016,42016,42016,42016,402,BASHIR ,"Are you all right, Captain?",84   INT. INFIRMARY ,INFIRMARY ,INT.,Tears of the Prophets,1998-04-08,Deep Space Nine,550.txt,0.0
42017,42017,42017,42017,403,SISKO,I've been better...,84   INT. INFIRMARY ,INFIRMARY ,INT.,Tears of the Prophets,1998-04-08,Deep Space Nine,550.txt,0.0
42018,42018,42018,42018,404,DAX,I'm sorry...,85   INT. SURGERY ,SURGERY ,INT.,Tears of the Prophets,1998-04-08,Deep Space Nine,550.txt,0.0
42019,42019,42019,42019,405,WORF,Save your strength.,85   INT. SURGERY ,SURGERY ,INT.,Tears of the Prophets,1998-04-08,Deep Space Nine,550.txt,0.0
42020,42020,42020,42020,406,DAX,Our baby... would've been so beautiful.,85   INT. SURGERY ,SURGERY ,INT.,Tears of the Prophets,1998-04-08,Deep Space Nine,550.txt,0.0
42021,42021,42021,42021,407,WORF,neH taH Kronos. Hegh bat'lhqu Hoch nej maH. neH taH Kronos. yay je bat'lh manob Hegh. (Only Kronos endures. All we can hope for is a glorious death. Only Kronos endures. In death there is victory and honor.),85   INT. SURGERY ,SURGERY ,INT.,Tears of the Prophets,1998-04-08,Deep Space Nine,550.txt,0.0
42022,42022,42022,42022,408,SISKO,"The funeral service is due to begin in a few minutes, Jadzia... but I need to talk to you one last time.",87   INT. CARGO BAY ,CARGO BAY ,INT.,Tears of the Prophets,1998-04-08,Deep Space Nine,550.txt,0.0
42023,42023,42023,42023,409,SISKO,"When I first met you, you said that my relationship with Jadzia Dax wouldn't be any different than the one I had with Curzon Dax. But that's not the way things worked out. I had a helluva lot of fun with both of you. But Curzon was my mentor. You... you were my friend. And I'm going to miss you. I should've listened to the Prophets and not gone to Cardassia... maybe then you'd still be alive. Why aren't you here, Jadzia? I need you to help me sort things out. Something's happened to the Prophets... something that's made them turn their backs on Bajor, and I'm responsible. But I don't know what to do about it. How to make it right. I've failed as the Emissary and, for the first time in my life, I've failed in my duty as a Starfleet officer. I need time to think... clear my head. And I can't do it here. Not on the station. Not now. I have to get away... so I can figure out a way to make things right again. I have to make things right, Jadzia. I have to.",87   INT. CARGO BAY ,CARGO BAY ,INT.,Tears of the Prophets,1998-04-08,Deep Space Nine,550.txt,0.0
42024,42024,42024,42024,410,SISKO,"The station's all yours, major.",88   INT. OPS,OPS,INT.,Tears of the Prophets,1998-04-08,Deep Space Nine,550.txt,0.0
42025,42025,42025,42025,411,KIRA,She'll be here when you get back.,88   INT. OPS,OPS,INT.,Tears of the Prophets,1998-04-08,Deep Space Nine,550.txt,0.0
42026,42026,42026,42026,412,BASHIR,"Sir, this leave of absence you're taking... how long do you think you'll be gone?",88   INT. OPS,OPS,INT.,Tears of the Prophets,1998-04-08,Deep Space Nine,550.txt,0.0
42027,42027,42027,42027,413,SISKO,I can't say exactly.,88   INT. OPS,OPS,INT.,Tears of the Prophets,1998-04-08,Deep Space Nine,550.txt,0.0
42028,42028,42028,42028,414,ODO,We'll be waiting.,88   INT. OPS,OPS,INT.,Tears of the Prophets,1998-04-08,Deep Space Nine,550.txt,0.0
42029,42029,42029,42029,415,O'BRIEN,"Best of luck, sir.",88   INT. OPS,OPS,INT.,Tears of the Prophets,1998-04-08,Deep Space Nine,550.txt,0.0
42030,42030,42030,42030,416,SISKO,"Thank you, Chief. My thanks to all of you.",88   INT. OPS,OPS,INT.,Tears of the Prophets,1998-04-08,Deep Space Nine,550.txt,0.0
42031,42031,42031,42031,417,SISKO,"Let's go home, Jake.",88   INT. OPS,OPS,INT.,Tears of the Prophets,1998-04-08,Deep Space Nine,550.txt,0.0
42032,42032,42032,42032,418,SISKO,"Landing Pad ""C.""",88   INT. OPS,OPS,INT.,Tears of the Prophets,1998-04-08,Deep Space Nine,550.txt,0.0
42033,42033,42033,42033,419,KIRA,I was afraid of that. He's not sure he's coming back.,91   INT. CAPTAIN'S OFFICE,CAPTAIN'S OFFICE,INT.,Tears of the Prophets,1998-04-08,Deep Space Nine,550.txt,0.0
42034,42034,42034,42034,420,ODO,What makes you say that?,91   INT. CAPTAIN'S OFFICE,CAPTAIN'S OFFICE,INT.,Tears of the Prophets,1998-04-08,Deep Space Nine,550.txt,0.0
42035,42035,42035,42035,421,KIRA,His baseball. He took it with him.,91   INT. CAPTAIN'S OFFICE,CAPTAIN'S OFFICE,INT.,Tears of the Prophets,1998-04-08,Deep Space Nine,550.txt,0.0
42036,42036,42036,42036,422,JAKE ,Dad...,94   EXT. NEW ORLEANS - BACK ALLEY - NIGHT ,NEW ORLEAN,EXT.,Tears of the Prophets,1998-04-08,Deep Space Nine,550.txt,0.0
42037,42037,42037,42037,423,JAKE,Grandpa's ready to close up the restaurant. He wants to know when you're coming in.,94   EXT. NEW ORLEANS - BACK ALLEY - NIGHT ,NEW ORLEAN,EXT.,Tears of the Prophets,1998-04-08,Deep Space Nine,550.txt,0.0
42038,42038,42038,42038,424,SISKO,In a little while...,94   EXT. NEW ORLEANS - BACK ALLEY - NIGHT ,NEW ORLEAN,EXT.,Tears of the Prophets,1998-04-08,Deep Space Nine,550.txt,0.0
42039,42039,42039,42039,0,JAKE,Did they say why you can't marry Kasidy?,1    INT. CAPTAIN'S OFFICE,CAPTAIN'S OFFICE,INT.,'Til Death Do Us Part,1999-01-15,Deep Space Nine,568.txt,0.0
42040,42040,42040,42040,1,SISKO,"The Prophets aren't saying I can't, they're saying I shouldn't.",1    INT. CAPTAIN'S OFFICE,CAPTAIN'S OFFICE,INT.,'Til Death Do Us Part,1999-01-15,Deep Space Nine,568.txt,0.0
42041,42041,42041,42041,2,JAKE,It's the same thing. I don't see why it's any of their business.,1    INT. CAPTAIN'S OFFICE,CAPTAIN'S OFFICE,INT.,'Til Death Do Us Part,1999-01-15,Deep Space Nine,568.txt,0.0
42042,42042,42042,42042,3,SISKO,Everything I do is their business.,1    INT. CAPTAIN'S OFFICE,CAPTAIN'S OFFICE,INT.,'Til Death Do Us Part,1999-01-15,Deep Space Nine,568.txt,0.0
42043,42043,42043,42043,4,JAKE,Have you told Kasidy?,1    INT. CAPTAIN'S OFFICE,CAPTAIN'S OFFICE,INT.,'Til Death Do Us Part,1999-01-15,Deep Space Nine,568.txt,0.0
42044,42044,42044,42044,5,SISKO,Not yet. She's on a cargo run. Won't be back for a couple of days.,1    INT. CAPTAIN'S OFFICE,CAPTAIN'S OFFICE,INT.,'Til Death Do Us Part,1999-01-15,Deep Space Nine,568.txt,0.0
