Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,index,line,character,quote,scene,location,view,episode,date,series,file,sentiment
133000,133000,133000,133000,325,PILOT,My mission was to study human intimacy... specifically the concept you call love...,57   EXT. PLANET'S SURFACE - ROCK LEDGE - ANOTHER LOCATION,PLANET'S SURFAC,EXT.,Liaisons,1993-07-06,The Next Generation,254.txt,0.0
133001,133001,133001,133001,326,PICARD,You staged the crash... faked my injury... and arranged all this to see if I would fall in love with you?,57   EXT. PLANET'S SURFACE - ROCK LEDGE - ANOTHER LOCATION,PLANET'S SURFAC,EXT.,Liaisons,1993-07-06,The Next Generation,254.txt,0.0
133002,133002,133002,133002,327,PILOT,"In our study of your culture, we did not understand certain concepts. So we sent three representatives to study them... to experience them...",57   EXT. PLANET'S SURFACE - ROCK LEDGE - ANOTHER LOCATION,PLANET'S SURFAC,EXT.,Liaisons,1993-07-06,The Next Generation,254.txt,0.0
133003,133003,133003,133003,328,PICARD,What gave you the idea that trapping me here would give you the opportunity to explore love?,57   EXT. PLANET'S SURFACE - ROCK LEDGE - ANOTHER LOCATION,PLANET'S SURFAC,EXT.,Liaisons,1993-07-06,The Next Generation,254.txt,0.0
133004,133004,133004,133004,329,PILOT,"Several years ago, we discovered the remains of the Terellian freighter on this planet. The ship contained logs made by a single survivor -- a human woman. That was our first contact with human culture... The woman lived alone here for seven years... until another human crashed on this planet. A human male...",57   EXT. PLANET'S SURFACE - ROCK LEDGE - ANOTHER LOCATION,PLANET'S SURFAC,EXT.,Liaisons,1993-07-06,The Next Generation,254.txt,0.0
133005,133005,133005,133005,330,PICARD,And that man was injured... the woman nursed him back to health... they fell in love...,57   EXT. PLANET'S SURFACE - ROCK LEDGE - ANOTHER LOCATION,PLANET'S SURFAC,EXT.,Liaisons,1993-07-06,The Next Generation,254.txt,0.0
133006,133006,133006,133006,331,PILOT,"In the logs, she described many concepts we found difficult to understand. Pleasure... antagonism... love. These were alien to us. We wished to experience them ourselves. Ambassador Loquel was sent to experience pleasure... Byleth was sent to experience antagonism. And I was sent to experience... love. Was this wrong?",57   EXT. PLANET'S SURFACE - ROCK LEDGE - ANOTHER LOCATION,PLANET'S SURFAC,EXT.,Liaisons,1993-07-06,The Next Generation,254.txt,0.0
133007,133007,133007,133007,332,PICARD,"Well... let's just say that we're not used to such a... direct approach. Ambassador Voval... I must tell you that in our culture, what you've done would be considered dangerously close to a crime.",57   EXT. PLANET'S SURFACE - ROCK LEDGE - ANOTHER LOCATION,PLANET'S SURFAC,EXT.,Liaisons,1993-07-06,The Next Generation,254.txt,0.0
133008,133008,133008,133008,333,PILOT,"""Crime... ""?",57   EXT. PLANET'S SURFACE - ROCK LEDGE - ANOTHER LOCATION,PLANET'S SURFAC,EXT.,Liaisons,1993-07-06,The Next Generation,254.txt,0.0
133009,133009,133009,133009,334,PICARD,We can... talk about that later.,57   EXT. PLANET'S SURFACE - ROCK LEDGE - ANOTHER LOCATION,PLANET'S SURFAC,EXT.,Liaisons,1993-07-06,The Next Generation,254.txt,0.0
