Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,index,line,character,quote,scene,location,view,episode,date,series,file,sentiment
37000,37000,37000,37000,118,SISKO,The gymnast?,16   INT. GUEST QUARTERS - CLOSE - EZRI,GUEST QUARTER,INT.,Afterimage,1998-07-24,Deep Space Nine,553.txt,0.0
37001,37001,37001,37001,119,EZRI,She found it relaxing.,16   INT. GUEST QUARTERS - CLOSE - EZRI,GUEST QUARTER,INT.,Afterimage,1998-07-24,Deep Space Nine,553.txt,0.0
37002,37002,37002,37002,120,SISKO,Do you?,16   INT. GUEST QUARTERS - CLOSE - EZRI,GUEST QUARTER,INT.,Afterimage,1998-07-24,Deep Space Nine,553.txt,0.0
37003,37003,37003,37003,121,EZRI,"Actually, it's giving me a headache.",16   INT. GUEST QUARTERS - CLOSE - EZRI,GUEST QUARTER,INT.,Afterimage,1998-07-24,Deep Space Nine,553.txt,0.0
37004,37004,37004,37004,122,EZRI,"What about Julian, can't he work with Garak?",16   INT. GUEST QUARTERS - CLOSE - EZRI,GUEST QUARTER,INT.,Afterimage,1998-07-24,Deep Space Nine,553.txt,0.0
37005,37005,37005,37005,123,SISKO,"Julian's a good physician, but he's not a counselor -- (before she can point it out) -- or even an assistant counselor. And besides, he doesn't have eight lifetimes of experience under his belt.",16   INT. GUEST QUARTERS - CLOSE - EZRI,GUEST QUARTER,INT.,Afterimage,1998-07-24,Deep Space Nine,553.txt,0.0
37006,37006,37006,37006,124,EZRI,"I bet he doesn't stand on his head for no reason, either.",16   INT. GUEST QUARTERS - CLOSE - EZRI,GUEST QUARTER,INT.,Afterimage,1998-07-24,Deep Space Nine,553.txt,0.0
37007,37007,37007,37007,125,SISKO,"You can do this, old man. I know you can.",16   INT. GUEST QUARTERS - CLOSE - EZRI,GUEST QUARTER,INT.,Afterimage,1998-07-24,Deep Space Nine,553.txt,0.0
37008,37008,37008,37008,126,EZRI,All right. I'll try. I just wish I had as much confidence in me as you do.,16   INT. GUEST QUARTERS - CLOSE - EZRI,GUEST QUARTER,INT.,Afterimage,1998-07-24,Deep Space Nine,553.txt,0.0
37009,37009,37009,37009,127,QUARK,So what do you think?,18   INT. QUARK'S,QUARK'S,INT.,Afterimage,1998-07-24,Deep Space Nine,553.txt,0.0
