Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,index,line,character,quote,scene,location,view,episode,date,series,file,sentiment
27000,27000,27000,27000,187,WINN ,"To think I took Gul Dukat to my bed, one of the most hated men in Bajoran history...",33   INT. KAI WINN'S OFFICE - DAY,KAI WINN'S OFFIC,INT.,What You Leave Behind,1999-03-26,Deep Space Nine,575.txt,-0.6697
27001,27001,27001,27001,188,DUKAT,Adami -- I've told you how much I regret my actions during the occupation...,33   INT. KAI WINN'S OFFICE - DAY,KAI WINN'S OFFIC,INT.,What You Leave Behind,1999-03-26,Deep Space Nine,575.txt,-0.4215
27002,27002,27002,27002,189,WINN,Of course you do.,33   INT. KAI WINN'S OFFICE - DAY,KAI WINN'S OFFIC,INT.,What You Leave Behind,1999-03-26,Deep Space Nine,575.txt,0.0
27003,27003,27003,27003,190,DUKAT,(glad to change the subject) Have you learned how to release the Pah-wraiths?,33   INT. KAI WINN'S OFFICE - DAY,KAI WINN'S OFFIC,INT.,What You Leave Behind,1999-03-26,Deep Space Nine,575.txt,0.0
27004,27004,27004,27004,191,WINN,The secrets of the Kosst Amojan have been revealed to me.,33   INT. KAI WINN'S OFFICE - DAY,KAI WINN'S OFFIC,INT.,What You Leave Behind,1999-03-26,Deep Space Nine,575.txt,0.0
27005,27005,27005,27005,192,DUKAT,Then why haven't you gone to the Fire Caves and freed them?,33   INT. KAI WINN'S OFFICE - DAY,KAI WINN'S OFFIC,INT.,What You Leave Behind,1999-03-26,Deep Space Nine,575.txt,0.0
27006,27006,27006,27006,193,WINN,(with a beguiling smile) I was waiting for you.,33   INT. KAI WINN'S OFFICE - DAY,KAI WINN'S OFFIC,INT.,What You Leave Behind,1999-03-26,Deep Space Nine,575.txt,0.0
27007,27007,27007,27007,194,DUKAT,So you do forgive me...,33   INT. KAI WINN'S OFFICE - DAY,KAI WINN'S OFFIC,INT.,What You Leave Behind,1999-03-26,Deep Space Nine,575.txt,0.0
27008,27008,27008,27008,195,WINN,"I need your help, Dukat. It's as simple as that.",33   INT. KAI WINN'S OFFICE - DAY,KAI WINN'S OFFIC,INT.,What You Leave Behind,1999-03-26,Deep Space Nine,575.txt,0.0
27009,27009,27009,27009,196,DUKAT,All you have to do is ask.,33   INT. KAI WINN'S OFFICE - DAY,KAI WINN'S OFFIC,INT.,What You Leave Behind,1999-03-26,Deep Space Nine,575.txt,0.0
27010,27010,27010,27010,197,DUKAT,Together we'll free the Pah- wraiths so they can lay claim to the Celestial Temple and destroy the Prophets.,33   INT. KAI WINN'S OFFICE - DAY,KAI WINN'S OFFIC,INT.,What You Leave Behind,1999-03-26,Deep Space Nine,575.txt,0.0
27011,27011,27011,27011,198,WINN,And their Emissary...,33   INT. KAI WINN'S OFFICE - DAY,KAI WINN'S OFFIC,INT.,What You Leave Behind,1999-03-26,Deep Space Nine,575.txt,0.0
27012,27012,27012,27012,199,DUKAT,No -- Benjamin Sisko will be dealt with by me and me alone.,33   INT. KAI WINN'S OFFICE - DAY,KAI WINN'S OFFIC,INT.,What You Leave Behind,1999-03-26,Deep Space Nine,575.txt,0.0
27013,27013,27013,27013,200,WINN,Assuming he survives the invasion of Cardassia.,33   INT. KAI WINN'S OFFICE - DAY,KAI WINN'S OFFIC,INT.,What You Leave Behind,1999-03-26,Deep Space Nine,575.txt,0.0
27014,27014,27014,27014,201,DUKAT,"He'll survive... but I promise you, he'll wish he hadn't.",33   INT. KAI WINN'S OFFICE - DAY,KAI WINN'S OFFIC,INT.,What You Leave Behind,1999-03-26,Deep Space Nine,575.txt,0.0
27015,27015,27015,27015,202,QUARK,Do you have any threes?,35   INT. HOLOSUITE - VIC'S LOUNGE,HOLOSUIT,INT.,What You Leave Behind,1999-03-26,Deep Space Nine,575.txt,0.0
27016,27016,27016,27016,203,VIC,Go fish.,35   INT. HOLOSUITE - VIC'S LOUNGE,HOLOSUIT,INT.,What You Leave Behind,1999-03-26,Deep Space Nine,575.txt,0.0
27017,27017,27017,27017,204,VIC,Don't tell me you're quitting?,35   INT. HOLOSUITE - VIC'S LOUNGE,HOLOSUIT,INT.,What You Leave Behind,1999-03-26,Deep Space Nine,575.txt,0.0
27018,27018,27018,27018,205,QUARK,It's just not my game.,35   INT. HOLOSUITE - VIC'S LOUNGE,HOLOSUIT,INT.,What You Leave Behind,1999-03-26,Deep Space Nine,575.txt,0.0
27019,27019,27019,27019,206,VIC,Want to try pinochle again?,35   INT. HOLOSUITE - VIC'S LOUNGE,HOLOSUIT,INT.,What You Leave Behind,1999-03-26,Deep Space Nine,575.txt,0.0
27020,27020,27020,27020,207,VIC,How 'bout rummy? Or gin rummy? Five card stud? Canasta?,35   INT. HOLOSUITE - VIC'S LOUNGE,HOLOSUIT,INT.,What You Leave Behind,1999-03-26,Deep Space Nine,575.txt,0.0
27021,27021,27021,27021,208,QUARK,How about some tongo?,35   INT. HOLOSUITE - VIC'S LOUNGE,HOLOSUIT,INT.,What You Leave Behind,1999-03-26,Deep Space Nine,575.txt,0.0
27022,27022,27022,27022,209,VIC,Did they play tongo in Las Vegas in nineteen sixty-two?,35   INT. HOLOSUITE - VIC'S LOUNGE,HOLOSUIT,INT.,What You Leave Behind,1999-03-26,Deep Space Nine,575.txt,0.0
27023,27023,27023,27023,210,QUARK,How could they? It's a Ferengi game.,35   INT. HOLOSUITE - VIC'S LOUNGE,HOLOSUIT,INT.,What You Leave Behind,1999-03-26,Deep Space Nine,575.txt,0.0
27024,27024,27024,27024,211,VIC,Which is why my holographic program can't create it.,35   INT. HOLOSUITE - VIC'S LOUNGE,HOLOSUIT,INT.,What You Leave Behind,1999-03-26,Deep Space Nine,575.txt,0.0
27025,27025,27025,27025,212,QUARK,"I know, I know this place is period specific. For a hologram, you're not very accommodating.",35   INT. HOLOSUITE - VIC'S LOUNGE,HOLOSUIT,INT.,What You Leave Behind,1999-03-26,Deep Space Nine,575.txt,0.0
27026,27026,27026,27026,213,VIC,Is that why you dropped by? To insult me?,35   INT. HOLOSUITE - VIC'S LOUNGE,HOLOSUIT,INT.,What You Leave Behind,1999-03-26,Deep Space Nine,575.txt,0.0
27027,27027,27027,27027,214,QUARK,I dropped by because I had nothing else to do. My bar hasn't had half a dozen customers all day. Everyone's off fighting this stupid war.,35   INT. HOLOSUITE - VIC'S LOUNGE,HOLOSUIT,INT.,What You Leave Behind,1999-03-26,Deep Space Nine,575.txt,0.0
27028,27028,27028,27028,215,VIC,"It's not easy to stay behind, is it? Knowing that your friends are out there risking their lives...",35   INT. HOLOSUITE - VIC'S LOUNGE,HOLOSUIT,INT.,What You Leave Behind,1999-03-26,Deep Space Nine,575.txt,0.0
27029,27029,27029,27029,216,QUARK,"They think they have it rough, they should try living my life for a day. The hospitality industry isn't for the faint- hearted.",35   INT. HOLOSUITE - VIC'S LOUNGE,HOLOSUIT,INT.,What You Leave Behind,1999-03-26,Deep Space Nine,575.txt,0.0
27030,27030,27030,27030,217,VIC,The bartender's life is a lonely one.,35   INT. HOLOSUITE - VIC'S LOUNGE,HOLOSUIT,INT.,What You Leave Behind,1999-03-26,Deep Space Nine,575.txt,0.0
27031,27031,27031,27031,218,QUARK,"That's right. But few people understand that. They think it's one big, happy party. They forget that the person giving the party never has any fun. DEEP SPACE NINE:'What You... "" - REV. 04/26/99 - ACT TWO 28.",35   INT. HOLOSUITE - VIC'S LOUNGE,HOLOSUIT,INT.,What You Leave Behind,1999-03-26,Deep Space Nine,575.txt,0.0
27032,27032,27032,27032,219,QUARK ,"He's too busy making sure everybody else is having fun. All I do -- all day long -- is give, give, give...",35   INT. HOLOSUITE - VIC'S LOUNGE,HOLOSUIT,INT.,What You Leave Behind,1999-03-26,Deep Space Nine,575.txt,0.0
27033,27033,27033,27033,220,VIC,"Bartending is a very noble profession. And you do it well under some very difficult circumstances, I might add. You should be proud.",35   INT. HOLOSUITE - VIC'S LOUNGE,HOLOSUIT,INT.,What You Leave Behind,1999-03-26,Deep Space Nine,575.txt,0.0
27034,27034,27034,27034,221,QUARK,You think so?,35   INT. HOLOSUITE - VIC'S LOUNGE,HOLOSUIT,INT.,What You Leave Behind,1999-03-26,Deep Space Nine,575.txt,0.0
27035,27035,27035,27035,222,VIC,"I know so, pallie.",35   INT. HOLOSUITE - VIC'S LOUNGE,HOLOSUIT,INT.,What You Leave Behind,1999-03-26,Deep Space Nine,575.txt,0.0
27036,27036,27036,27036,223,QUARK,I just hope Nog and the rest of those heroic idiots come back in one piece..,35   INT. HOLOSUITE - VIC'S LOUNGE,HOLOSUIT,INT.,What You Leave Behind,1999-03-26,Deep Space Nine,575.txt,0.0
27037,27037,27037,27037,224,GINGER,"Vic, sweetie, are you ready? Jimmy and Pete are about to go on.",35   INT. HOLOSUITE - VIC'S LOUNGE,HOLOSUIT,INT.,What You Leave Behind,1999-03-26,Deep Space Nine,575.txt,0.0
27038,27038,27038,27038,225,VIC,"(explaining to Quark) Sorry, pallie, gotta run. Durante and Lawford are at the Sands. Can't miss that.",35   INT. HOLOSUITE - VIC'S LOUNGE,HOLOSUIT,INT.,What You Leave Behind,1999-03-26,Deep Space Nine,575.txt,0.0
27039,27039,27039,27039,226,QUARK,I thought you said a bartender's life was a lonely one?,35   INT. HOLOSUITE - VIC'S LOUNGE,HOLOSUIT,INT.,What You Leave Behind,1999-03-26,Deep Space Nine,575.txt,0.0
27040,27040,27040,27040,227,VIC,It is. But I'm not a bartender.,35   INT. HOLOSUITE - VIC'S LOUNGE,HOLOSUIT,INT.,What You Leave Behind,1999-03-26,Deep Space Nine,575.txt,0.0
27041,27041,27041,27041,228,QUARK,Go fish.,35   INT. HOLOSUITE - VIC'S LOUNGE,HOLOSUIT,INT.,What You Leave Behind,1999-03-26,Deep Space Nine,575.txt,0.0
27042,27042,27042,27042,229,DUKAT,Is it really necessary to rest so often?,37   INT. BAJORAN FIRE CAVES (SECOND LEVEL CAVES),BAJORAN FIRE CAVES,INT.,What You Leave Behind,1999-03-26,Deep Space Nine,575.txt,0.0
27043,27043,27043,27043,230,WINN,I don't need you to wait for me. Go on ahead... wander aimlessly through these caves for the rest of your miserable life.,37   INT. BAJORAN FIRE CAVES (SECOND LEVEL CAVES),BAJORAN FIRE CAVES,INT.,What You Leave Behind,1999-03-26,Deep Space Nine,575.txt,0.0
27044,27044,27044,27044,231,DUKAT,"I'm in no hurry. During the Occupation, my people found the Bajorans' fear of these caves amusing. Yet somehow, none of us ever found the time to visit them. And now, here I am... Ironic, isn't it?",37   INT. BAJORAN FIRE CAVES (SECOND LEVEL CAVES),BAJORAN FIRE CAVES,INT.,What You Leave Behind,1999-03-26,Deep Space Nine,575.txt,0.0
27045,27045,27045,27045,232,WINN,I don't care.,37   INT. BAJORAN FIRE CAVES (SECOND LEVEL CAVES),BAJORAN FIRE CAVES,INT.,What You Leave Behind,1999-03-26,Deep Space Nine,575.txt,0.0
27046,27046,27046,27046,233,DUKAT,(surprised by her bluntness) Excuse me?,37   INT. BAJORAN FIRE CAVES (SECOND LEVEL CAVES),BAJORAN FIRE CAVES,INT.,What You Leave Behind,1999-03-26,Deep Space Nine,575.txt,0.0
27047,27047,27047,27047,234,WINN,"I'm sure you have many ""interesting"" anecdotes about the Occupation, but I have no desire to hear them.",37   INT. BAJORAN FIRE CAVES (SECOND LEVEL CAVES),BAJORAN FIRE CAVES,INT.,What You Leave Behind,1999-03-26,Deep Space Nine,575.txt,0.0
27048,27048,27048,27048,235,DUKAT,"I meant no disrespect, Adami --",37   INT. BAJORAN FIRE CAVES (SECOND LEVEL CAVES),BAJORAN FIRE CAVES,INT.,What You Leave Behind,1999-03-26,Deep Space Nine,575.txt,0.0
27049,27049,27049,27049,236,WINN,And stop calling me Adami. That privilege is no longer yours.,37   INT. BAJORAN FIRE CAVES (SECOND LEVEL CAVES),BAJORAN FIRE CAVES,INT.,What You Leave Behind,1999-03-26,Deep Space Nine,575.txt,0.0
27050,27050,27050,27050,237,DUKAT,I see. Then how should I...,37   INT. BAJORAN FIRE CAVES (SECOND LEVEL CAVES),BAJORAN FIRE CAVES,INT.,What You Leave Behind,1999-03-26,Deep Space Nine,575.txt,0.0
27051,27051,27051,27051,238,WINN,"From now on, you will address me as ""eminence."" Is that clear?",37   INT. BAJORAN FIRE CAVES (SECOND LEVEL CAVES),BAJORAN FIRE CAVES,INT.,What You Leave Behind,1999-03-26,Deep Space Nine,575.txt,0.0
27052,27052,27052,27052,239,DUKAT,Perfectly... eminence.,37   INT. BAJORAN FIRE CAVES (SECOND LEVEL CAVES),BAJORAN FIRE CAVES,INT.,What You Leave Behind,1999-03-26,Deep Space Nine,575.txt,0.0
27053,27053,27053,27053,240,FEMALE SHAPE-SHIFTER,I see your point. But for two millennia the Jem'Hadar have been the Dominion's first line of defense. It would damage their morale to take a back seat to the Breen.,39   INT. DOMINION BRIEFING ROOM - DUSK,DOMINION BRIEFING ROO,INT.,What You Leave Behind,1999-03-26,Deep Space Nine,575.txt,0.0
27054,27054,27054,27054,241,FEMALE SHAPE-SHIFTER,"Very well. In the spirit of our new alliance, I will inform the Jem'Hadar that the Breen forces will be positioned alongside them.",39   INT. DOMINION BRIEFING ROOM - DUSK,DOMINION BRIEFING ROO,INT.,What You Leave Behind,1999-03-26,Deep Space Nine,575.txt,0.0
27055,27055,27055,27055,242,FEMALE SHAPE-SHIFTER,I'm glad that pleases you.,39   INT. DOMINION BRIEFING ROOM - DUSK,DOMINION BRIEFING ROO,INT.,What You Leave Behind,1999-03-26,Deep Space Nine,575.txt,0.0
27056,27056,27056,27056,243,WEYOUN,I think we have a problem.,39   INT. DOMINION BRIEFING ROOM - DUSK,DOMINION BRIEFING ROO,INT.,What You Leave Behind,1999-03-26,Deep Space Nine,575.txt,0.0
27057,27057,27057,27057,244,WEYOUN,"Our lines are spread too thin, especially here -- -- at the center.",39   INT. DOMINION BRIEFING ROOM - DUSK,DOMINION BRIEFING ROO,INT.,What You Leave Behind,1999-03-26,Deep Space Nine,575.txt,0.0
27058,27058,27058,27058,245,FEMALE SHAPE-SHIFTER,Do you agree?,39   INT. DOMINION BRIEFING ROOM - DUSK,DOMINION BRIEFING ROO,INT.,What You Leave Behind,1999-03-26,Deep Space Nine,575.txt,0.0
27059,27059,27059,27059,246,FEMALE SHAPE-SHIFTER,Notify the Jem'Hadar. Order them to reinforce the center of their lines...,39   INT. DOMINION BRIEFING ROOM - DUSK,DOMINION BRIEFING ROO,INT.,What You Leave Behind,1999-03-26,Deep Space Nine,575.txt,0.0
27060,27060,27060,27060,247,FEMALE SHAPE-SHIFTER,Now what?,39   INT. DOMINION BRIEFING ROOM - DUSK,DOMINION BRIEFING ROO,INT.,What You Leave Behind,1999-03-26,Deep Space Nine,575.txt,0.0
27061,27061,27061,27061,248,BROCA,Founder -- I'm relieved to see you're all right.,39   INT. DOMINION BRIEFING ROOM - DUSK,DOMINION BRIEFING ROO,INT.,What You Leave Behind,1999-03-26,Deep Space Nine,575.txt,0.0
27062,27062,27062,27062,249,WEYOUN,Long range communications are down. I can't contact the Jem'Hadar.,39   INT. DOMINION BRIEFING ROOM - DUSK,DOMINION BRIEFING ROO,INT.,What You Leave Behind,1999-03-26,Deep Space Nine,575.txt,0.0
27063,27063,27063,27063,250,WEYOUN,Of course I'll keep trying.,39   INT. DOMINION BRIEFING ROOM - DUSK,DOMINION BRIEFING ROO,INT.,What You Leave Behind,1999-03-26,Deep Space Nine,575.txt,0.0
27064,27064,27064,27064,251,FEMALE SHAPE-SHIFTER,What caused the power failure?,39   INT. DOMINION BRIEFING ROOM - DUSK,DOMINION BRIEFING ROO,INT.,What You Leave Behind,1999-03-26,Deep Space Nine,575.txt,0.0
27065,27065,27065,27065,252,BROCA,I'm afraid it was sabotage.,39   INT. DOMINION BRIEFING ROOM - DUSK,DOMINION BRIEFING ROO,INT.,What You Leave Behind,1999-03-26,Deep Space Nine,575.txt,0.0
27066,27066,27066,27066,253,WEYOUN,Almost every Dominion installation on Cardassia Prime has suffered damage.,39   INT. DOMINION BRIEFING ROOM - DUSK,DOMINION BRIEFING ROO,INT.,What You Leave Behind,1999-03-26,Deep Space Nine,575.txt,0.0
27067,27067,27067,27067,254,FEMALE SHAPE-SHIFTER,Damar.,39   INT. DOMINION BRIEFING ROOM - DUSK,DOMINION BRIEFING ROO,INT.,What You Leave Behind,1999-03-26,Deep Space Nine,575.txt,0.0
27068,27068,27068,27068,255,BROCA,We captured some of the terrorists... But they're not soldiers -- they're ordinary citizens.,39   INT. DOMINION BRIEFING ROOM - DUSK,DOMINION BRIEFING ROO,INT.,What You Leave Behind,1999-03-26,Deep Space Nine,575.txt,0.0
27069,27069,27069,27069,256,FEMALE SHAPE-SHIFTER,Are you telling me the Cardassian people are rising up against us?,39   INT. DOMINION BRIEFING ROOM - DUSK,DOMINION BRIEFING ROO,INT.,What You Leave Behind,1999-03-26,Deep Space Nine,575.txt,0.0
27070,27070,27070,27070,257,BROCA,(struggling to get the words out) I'm sure it's only a small number of malcontents...,39   INT. DOMINION BRIEFING ROOM - DUSK,DOMINION BRIEFING ROO,INT.,What You Leave Behind,1999-03-26,Deep Space Nine,575.txt,0.0
27071,27071,27071,27071,258,FEMALE SHAPE-SHIFTER,"We have no way of knowing that, do we?",39   INT. DOMINION BRIEFING ROOM - DUSK,DOMINION BRIEFING ROO,INT.,What You Leave Behind,1999-03-26,Deep Space Nine,575.txt,0.0
27072,27072,27072,27072,259,WEYOUN,"Founder, may I make a suggestion?",39   INT. DOMINION BRIEFING ROOM - DUSK,DOMINION BRIEFING ROO,INT.,What You Leave Behind,1999-03-26,Deep Space Nine,575.txt,0.0
27073,27073,27073,27073,260,FEMALE SHAPE-SHIFTER,(still strangling Broca) I'm sure Broca is most interested in what you have to say.,39   INT. DOMINION BRIEFING ROOM - DUSK,DOMINION BRIEFING ROO,INT.,What You Leave Behind,1999-03-26,Deep Space Nine,575.txt,0.0
27074,27074,27074,27074,261,WEYOUN,"If the Cardassian people are responsible for these acts of terrorism... if Damar and his fanatics have turned them against us, then it's the people who should be punished.",39   INT. DOMINION BRIEFING ROOM - DUSK,DOMINION BRIEFING ROO,INT.,What You Leave Behind,1999-03-26,Deep Space Nine,575.txt,0.0
27075,27075,27075,27075,262,FEMALE SHAPE-SHIFTER,What do you say to that?,39   INT. DOMINION BRIEFING ROOM - DUSK,DOMINION BRIEFING ROO,INT.,What You Leave Behind,1999-03-26,Deep Space Nine,575.txt,0.0
27076,27076,27076,27076,263,BROCA,(barely croaking out the words) Severely punished.,39   INT. DOMINION BRIEFING ROOM - DUSK,DOMINION BRIEFING ROO,INT.,What You Leave Behind,1999-03-26,Deep Space Nine,575.txt,0.0
27077,27077,27077,27077,264,FEMALE SHAPE-SHIFTER,I'm glad we're all in agreement.,39   INT. DOMINION BRIEFING ROOM - DUSK,DOMINION BRIEFING ROO,INT.,What You Leave Behind,1999-03-26,Deep Space Nine,575.txt,0.0
27078,27078,27078,27078,265,DAMAR,It's been twenty-four minutes.,42   INT. CARDASSIAN CELLAR - DUSK ,CARDASSIAN CELLA,INT.,What You Leave Behind,1999-03-26,Deep Space Nine,575.txt,0.0
27079,27079,27079,27079,266,KIRA,Not bad.,42   INT. CARDASSIAN CELLAR - DUSK ,CARDASSIAN CELLA,INT.,What You Leave Behind,1999-03-26,Deep Space Nine,575.txt,0.0
27080,27080,27080,27080,267,GARAK,"If the Dominion hasn't been able to restore power in the capital, then the entire planet must be in chaos...",42   INT. CARDASSIAN CELLAR - DUSK ,CARDASSIAN CELLA,INT.,What You Leave Behind,1999-03-26,Deep Space Nine,575.txt,0.0
27081,27081,27081,27081,268,DAMAR,Let's hope so.,42   INT. CARDASSIAN CELLAR - DUSK ,CARDASSIAN CELLA,INT.,What You Leave Behind,1999-03-26,Deep Space Nine,575.txt,0.0
27082,27082,27082,27082,269,MILA,I'm afraid I could only find two more lightsticks. I know there are others in the house somewhere...,42   INT. CARDASSIAN CELLAR - DUSK ,CARDASSIAN CELLA,INT.,What You Leave Behind,1999-03-26,Deep Space Nine,575.txt,0.0
