Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,index,line,character,quote,scene,location,view,episode,date,series,file,sentiment
75000,75000,75000,75000,107,TROI,"Using the technology of the Enterprise, we might be able to find these men.",18   INT. GREAT HALL - DAY,GREAT HAL,INT.,Angel One,1987-11-09,The Next Generation,115.txt,0.0
75001,75001,75001,75001,108,BEATA,"I assumed as much. But be warned, Counselor -- -- these men are dangerous.",18   INT. GREAT HALL - DAY,GREAT HAL,INT.,Angel One,1987-11-09,The Next Generation,115.txt,0.0
75002,75002,75002,75002,109,WESLEY,"This is worse than Hesperan Thumping Cough. What is it, Mom?",24   INT. ENTERPRISE - SICKBAY,ENTERPRIS,INT.,Angel One,1987-11-09,The Next Generation,115.txt,0.0
75003,75003,75003,75003,110,BEVERLY,You and your friend probably picked up something on the Quazulu Eight field trip last week. Whatever it is may have been activated by your exposure to the cold ski environment of the Holodeck.,24   INT. ENTERPRISE - SICKBAY,ENTERPRIS,INT.,Angel One,1987-11-09,The Next Generation,115.txt,0.0
75004,75004,75004,75004,111,WESLEY,But the transporter biofilter is supposed to kill stuff like that.,24   INT. ENTERPRISE - SICKBAY,ENTERPRIS,INT.,Angel One,1987-11-09,The Next Generation,115.txt,0.0
75005,75005,75005,75005,112,BEVERLY,"If this is our first contact, it wouldn't have been programmed into the biofilter computer yet.",24   INT. ENTERPRISE - SICKBAY,ENTERPRIS,INT.,Angel One,1987-11-09,The Next Generation,115.txt,0.0
75006,75006,75006,75006,113,WESLEY,Mom...,24   INT. ENTERPRISE - SICKBAY,ENTERPRIS,INT.,Angel One,1987-11-09,The Next Generation,115.txt,0.0
75007,75007,75007,75007,114,BEVERLY,Sickbay to Captain Picard.,24   INT. ENTERPRISE - SICKBAY,ENTERPRIS,INT.,Angel One,1987-11-09,The Next Generation,115.txt,0.0
75008,75008,75008,75008,115,PICARD,Picard here.,25   INT. MAIN BRIDGE (INTERCUT AS DESIRED),MAIN BRIDGE,INT.,Angel One,1987-11-09,The Next Generation,115.txt,0.0
75009,75009,75009,75009,116,BEVERLY,Wesley and one of his friends have contracted some form of respiratory ailment -- most likely a viral infection.,25   INT. MAIN BRIDGE (INTERCUT AS DESIRED),MAIN BRIDGE,INT.,Angel One,1987-11-09,The Next Generation,115.txt,0.0
75010,75010,75010,75010,117,PICARD,Is it contained?,25   INT. MAIN BRIDGE (INTERCUT AS DESIRED),MAIN BRIDGE,INT.,Angel One,1987-11-09,The Next Generation,115.txt,0.0
75011,75011,75011,75011,118,BEVERLY,I believe so. I've isolated the twelve students who were on the field trip where I believe the problem began.,25   INT. MAIN BRIDGE (INTERCUT AS DESIRED),MAIN BRIDGE,INT.,Angel One,1987-11-09,The Next Generation,115.txt,0.0
75012,75012,75012,75012,119,PICARD,How contagious is it?,25   INT. MAIN BRIDGE (INTERCUT AS DESIRED),MAIN BRIDGE,INT.,Angel One,1987-11-09,The Next Generation,115.txt,0.0
75013,75013,75013,75013,120,BEVERLY,Unknown. Nor do I have a clue as to how it's transmitted.,25   INT. MAIN BRIDGE (INTERCUT AS DESIRED),MAIN BRIDGE,INT.,Angel One,1987-11-09,The Next Generation,115.txt,0.0
75014,75014,75014,75014,121,PICARD,"Please stay with it, Doctor. Starfleet has important business for us as soon as the away team returns. I don't relish having my crew infected.",25   INT. MAIN BRIDGE (INTERCUT AS DESIRED),MAIN BRIDGE,INT.,Angel One,1987-11-09,The Next Generation,115.txt,0.0
75015,75015,75015,75015,122,BEVERLY,"At the moment, my only suggestion is that all crew avoid any cold-weather Holodeck simulations until further notice.",25   INT. MAIN BRIDGE (INTERCUT AS DESIRED),MAIN BRIDGE,INT.,Angel One,1987-11-09,The Next Generation,115.txt,0.0
75016,75016,75016,75016,123,PICARD,Agreed. And keep me advised.,25   INT. MAIN BRIDGE (INTERCUT AS DESIRED),MAIN BRIDGE,INT.,Angel One,1987-11-09,The Next Generation,115.txt,0.0
75017,75017,75017,75017,124,RIKER,"Data, how can we best go about finding Mister Ramsey and the other survivors?",27   INT. ANGEL ONE GREAT HALL - NIGHT,ANGEL ONE GREAT HAL,INT.,Angel One,1987-11-09,The Next Generation,115.txt,0.0
75018,75018,75018,75018,125,DATA,"Assuming the survivors have retained some remnants of their lives aboard the Odin, we might not have a difficult task. If we can isolate something unique to the survivors -- perhaps an element not otherwise found on Angel One -- we can utilize the Enterprise scanners.",27   INT. ANGEL ONE GREAT HALL - NIGHT,ANGEL ONE GREAT HAL,INT.,Angel One,1987-11-09,The Next Generation,115.txt,0.0
75019,75019,75019,75019,126,RIKER,Mister Data will need access to your library.,27   INT. ANGEL ONE GREAT HALL - NIGHT,ANGEL ONE GREAT HAL,INT.,Angel One,1987-11-09,The Next Generation,115.txt,0.0
75020,75020,75020,75020,127,BEATA,Our library is far too sophisticated for a man to comprehend.,27   INT. ANGEL ONE GREAT HALL - NIGHT,ANGEL ONE GREAT HAL,INT.,Angel One,1987-11-09,The Next Generation,115.txt,0.0
75021,75021,75021,75021,128,DATA,"I am an android, Mistress, though anatomically, I am a fully functioning male.",27   INT. ANGEL ONE GREAT HALL - NIGHT,ANGEL ONE GREAT HAL,INT.,Angel One,1987-11-09,The Next Generation,115.txt,0.0
75022,75022,75022,75022,129,BEATA,An amusing notion. Perhaps you could teach our males a thing or two. Trent -- see to the android's needs.,27   INT. ANGEL ONE GREAT HALL - NIGHT,ANGEL ONE GREAT HAL,INT.,Angel One,1987-11-09,The Next Generation,115.txt,0.0
75023,75023,75023,75023,130,BEATA,Do not forget your promise.,27   INT. ANGEL ONE GREAT HALL - NIGHT,ANGEL ONE GREAT HAL,INT.,Angel One,1987-11-09,The Next Generation,115.txt,0.0
75024,75024,75024,75024,131,WORF,Bridge to Captain Picard.,29   INT. ENTERPRISE - MAIN BRIDGE,ENTERPRIS,INT.,Angel One,1987-11-09,The Next Generation,115.txt,0.0
75025,75025,75025,75025,132,PICARD,"Go ahead, Lieutenant.",29   INT. ENTERPRISE - MAIN BRIDGE,ENTERPRIS,INT.,Angel One,1987-11-09,The Next Generation,115.txt,0.0
