Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,index,line,character,quote,scene,location,view,episode,date,series,file,sentiment
102000,102000,102000,102000,43,WORF,"At current speed, twenty-seven hours.",17   INT. BRIDGE,BRIDGE,INT.,Silicon Avatar,1991-07-31,The Next Generation,204.txt,0.0
102001,102001,102001,102001,44,WORF,"Captain, I get no response from Melona colony. But the disturbance in the atmosphere is increasing.",17   INT. BRIDGE,BRIDGE,INT.,Silicon Avatar,1991-07-31,The Next Generation,204.txt,0.0
102002,102002,102002,102002,45,PICARD,Bridge to La Forge...,17   INT. BRIDGE,BRIDGE,INT.,Silicon Avatar,1991-07-31,The Next Generation,204.txt,0.0
102003,102003,102003,102003,46,GEORDI,"La Forge here, Captain.",17   INT. BRIDGE,BRIDGE,INT.,Silicon Avatar,1991-07-31,The Next Generation,204.txt,0.0
102004,102004,102004,102004,47,PICARD,Are you picking up readings from Melona?,17   INT. BRIDGE,BRIDGE,INT.,Silicon Avatar,1991-07-31,The Next Generation,204.txt,0.0
102005,102005,102005,102005,48,GEORDI,"Yes, sir. Something strange is going on... there are violent disruptions in the atmosphere...",18   INT. ENGINEERING - INTERCUTTING,ENGINEERIN,INT.,Silicon Avatar,1991-07-31,The Next Generation,204.txt,0.0
102006,102006,102006,102006,49,PICARD,Ensign... increase to warp eight.,18   INT. ENGINEERING - INTERCUTTING,ENGINEERIN,INT.,Silicon Avatar,1991-07-31,The Next Generation,204.txt,0.0
102007,102007,102007,102007,50,RIKER,"Inside... keep moving, deep into the cave...",19   INT. MELONA - CAVE FRONT - MINUTES LATER,MELON,INT.,Silicon Avatar,1991-07-31,The Next Generation,204.txt,0.0
102008,102008,102008,102008,51,RIKER,"How much protection will this cave give us, Data?",20   INT. CAVE - CONTINUOUS (OPTICAL),CAVE - CONTINUOUS,INT.,Silicon Avatar,1991-07-31,The Next Generation,204.txt,0.0
102009,102009,102009,102009,52,DATA,The presence of refractory metals in the rock formations may act as an effective barrier.,20   INT. CAVE - CONTINUOUS (OPTICAL),CAVE - CONTINUOUS,INT.,Silicon Avatar,1991-07-31,The Next Generation,204.txt,0.0
102010,102010,102010,102010,53,RIKER,Let's seal this entrance.,20   INT. CAVE - CONTINUOUS (OPTICAL),CAVE - CONTINUOUS,INT.,Silicon Avatar,1991-07-31,The Next Generation,204.txt,0.0
102011,102011,102011,102011,54,BEVERLY,I hope there's enough air in here.,20   INT. CAVE - CONTINUOUS (OPTICAL),CAVE - CONTINUOUS,INT.,Silicon Avatar,1991-07-31,The Next Generation,204.txt,0.0
102012,102012,102012,102012,55,RIKER,There should be a ventilation source somewhere...,20   INT. CAVE - CONTINUOUS (OPTICAL),CAVE - CONTINUOUS,INT.,Silicon Avatar,1991-07-31,The Next Generation,204.txt,0.0
102013,102013,102013,102013,56,RIKER,We need some light in here...,20   INT. CAVE - CONTINUOUS (OPTICAL),CAVE - CONTINUOUS,INT.,Silicon Avatar,1991-07-31,The Next Generation,204.txt,0.0
102014,102014,102014,102014,57,RIKER,How are the others?,20   INT. CAVE - CONTINUOUS (OPTICAL),CAVE - CONTINUOUS,INT.,Silicon Avatar,1991-07-31,The Next Generation,204.txt,0.0
102015,102015,102015,102015,58,BEVERLY,So far it looks like scrapes and bruises. Will... where's Carmen?,20   INT. CAVE - CONTINUOUS (OPTICAL),CAVE - CONTINUOUS,INT.,Silicon Avatar,1991-07-31,The Next Generation,204.txt,0.0
102016,102016,102016,102016,59,RIKER,Carmen didn't make it.,20   INT. CAVE - CONTINUOUS (OPTICAL),CAVE - CONTINUOUS,INT.,Silicon Avatar,1991-07-31,The Next Generation,204.txt,0.0
102017,102017,102017,102017,60,RIKER,She went back for someone... a man who'd fallen...,20   INT. CAVE - CONTINUOUS (OPTICAL),CAVE - CONTINUOUS,INT.,Silicon Avatar,1991-07-31,The Next Generation,204.txt,0.0
102018,102018,102018,102018,61,BEVERLY,I'm sorry.,20   INT. CAVE - CONTINUOUS (OPTICAL),CAVE - CONTINUOUS,INT.,Silicon Avatar,1991-07-31,The Next Generation,204.txt,0.0
102019,102019,102019,102019,62,RIKER,"I think we'll be safe in here. I'm not sure about our air supply. Stay put and don't move around, don't expend unnecessary energy. With any luck we can wait this out.",20   INT. CAVE - CONTINUOUS (OPTICAL),CAVE - CONTINUOUS,INT.,Silicon Avatar,1991-07-31,The Next Generation,204.txt,0.4809
102020,102020,102020,102020,63,RIKER,Riker to Enterprise... Riker to Enterprise...,20   INT. CAVE - CONTINUOUS (OPTICAL),CAVE - CONTINUOUS,INT.,Silicon Avatar,1991-07-31,The Next Generation,204.txt,0.0
102021,102021,102021,102021,64,DATA,"Commander, the refractory metals in the rock strata might also interfere with communication.",20   INT. CAVE - CONTINUOUS (OPTICAL),CAVE - CONTINUOUS,INT.,Silicon Avatar,1991-07-31,The Next Generation,204.txt,0.0
102022,102022,102022,102022,65,RIKER,Data... we've only seen the Crystalline Entity once before... how do you know these metals will protect us?,20   INT. CAVE - CONTINUOUS (OPTICAL),CAVE - CONTINUOUS,INT.,Silicon Avatar,1991-07-31,The Next Generation,204.txt,0.0
102023,102023,102023,102023,66,DATA,I am not entirely certain they will.,20   INT. CAVE - CONTINUOUS (OPTICAL),CAVE - CONTINUOUS,INT.,Silicon Avatar,1991-07-31,The Next Generation,204.txt,0.0
102024,102024,102024,102024,67,RIKER,That's what I was afraid you were going to say...,20   INT. CAVE - CONTINUOUS (OPTICAL),CAVE - CONTINUOUS,INT.,Silicon Avatar,1991-07-31,The Next Generation,204.txt,0.0
102025,102025,102025,102025,68,WORF,Sir... the disturbance on Melona is becoming more intense.,22   INT. BRIDGE,BRIDGE,INT.,Silicon Avatar,1991-07-31,The Next Generation,204.txt,-0.2516
102026,102026,102026,102026,69,PICARD,Continue hailing the colony. All channels.,22   INT. BRIDGE,BRIDGE,INT.,Silicon Avatar,1991-07-31,The Next Generation,204.txt,0.0
102027,102027,102027,102027,70,TROI,Captain... the fact that they're not responding doesn't necessarily mean there's anything wrong. The atmospheric disturbance could be jamming the signal.,22   INT. BRIDGE,BRIDGE,INT.,Silicon Avatar,1991-07-31,The Next Generation,204.txt,-0.6908
102028,102028,102028,102028,71,PICARD,"I know, Counselor.",22   INT. BRIDGE,BRIDGE,INT.,Silicon Avatar,1991-07-31,The Next Generation,204.txt,0.0
102029,102029,102029,102029,72,WORF,"Still no response, sir.",22   INT. BRIDGE,BRIDGE,INT.,Silicon Avatar,1991-07-31,The Next Generation,204.txt,0.0
102030,102030,102030,102030,73,PICARD,"Ensign, increase to warp nine. How long, Mister Worf?",22   INT. BRIDGE,BRIDGE,INT.,Silicon Avatar,1991-07-31,The Next Generation,204.txt,0.0
102031,102031,102031,102031,74,WORF,Six hours.,22   INT. BRIDGE,BRIDGE,INT.,Silicon Avatar,1991-07-31,The Next Generation,204.txt,0.0
102032,102032,102032,102032,75,BEVERLY,Commander... I have one man unconscious. We can't stay in here much longer...,23   INT. MELONA CAVE - LATER,MELONA CAV,INT.,Silicon Avatar,1991-07-31,The Next Generation,204.txt,0.0
102033,102033,102033,102033,76,RIKER,"If I open that entrance and it's still out there, we're dead.",23   INT. MELONA CAVE - LATER,MELONA CAV,INT.,Silicon Avatar,1991-07-31,The Next Generation,204.txt,0.0
102034,102034,102034,102034,77,BEVERLY,If we stay here we'll be dead...,23   INT. MELONA CAVE - LATER,MELONA CAV,INT.,Silicon Avatar,1991-07-31,The Next Generation,204.txt,0.0
102035,102035,102035,102035,78,DATA,It has been over an hour since we heard the Entity. It may be gone.,23   INT. MELONA CAVE - LATER,MELONA CAV,INT.,Silicon Avatar,1991-07-31,The Next Generation,204.txt,0.0
102036,102036,102036,102036,79,RIKER,And it may be out there waiting for us.,23   INT. MELONA CAVE - LATER,MELONA CAV,INT.,Silicon Avatar,1991-07-31,The Next Generation,204.txt,0.0
102037,102037,102037,102037,80,RIKER,Everybody stay back.,23   INT. MELONA CAVE - LATER,MELONA CAV,INT.,Silicon Avatar,1991-07-31,The Next Generation,204.txt,0.0
102038,102038,102038,102038,81,WORF,Commander?,23   INT. MELONA CAVE - LATER,MELONA CAV,INT.,Silicon Avatar,1991-07-31,The Next Generation,204.txt,0.0
102039,102039,102039,102039,82,RIKER,Lieutenant Worf... I don't think I've ever seen a more beautiful sight.,23   INT. MELONA CAVE - LATER,MELONA CAV,INT.,Silicon Avatar,1991-07-31,The Next Generation,204.txt,0.0
102040,102040,102040,102040,83,GEORDI,"Good to see you're all right, Commander. What's happened here?",23   INT. MELONA CAVE - LATER,MELONA CAV,INT.,Silicon Avatar,1991-07-31,The Next Generation,204.txt,0.0
