Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,index,line,character,quote,scene,location,view,episode,date,series,file,sentiment
54000,54000,54000,54000,269,ODO,It doesn't say. It just indicates a security seal.,68   INT. SECURITY OFFICE (OPTICAL),SECURITY OFFICE,INT.,The Collaborator,1994-03-21,Deep Space Nine,444.txt,0.0
54001,54001,54001,54001,270,KIRA,In the Assembly records? Who has,68   INT. SECURITY OFFICE (OPTICAL),SECURITY OFFICE,INT.,The Collaborator,1994-03-21,Deep Space Nine,444.txt,0.0
54002,54002,54002,54002,271,ODO,Only a Vedek.,68   INT. SECURITY OFFICE (OPTICAL),SECURITY OFFICE,INT.,The Collaborator,1994-03-21,Deep Space Nine,444.txt,0.0
54003,54003,54003,54003,272,QUARK,Eight... nine... ten.,71   INT. QUARK'S (CONTINUOUS),QUARK'S,INT.,The Collaborator,1994-03-21,Deep Space Nine,444.txt,0.0
54004,54004,54004,54004,273,QUARK,"Okay... okay... eleven. Fine... Twelve, thirteen, fourteen. And not a strip more.",71   INT. QUARK'S (CONTINUOUS),QUARK'S,INT.,The Collaborator,1994-03-21,Deep Space Nine,444.txt,0.0
54005,54005,54005,54005,274,QUARK,I hate payday.,71   INT. QUARK'S (CONTINUOUS),QUARK'S,INT.,The Collaborator,1994-03-21,Deep Space Nine,444.txt,0.0
54006,54006,54006,54006,275,QUARK,"(continuing, to Odo, re: Kira) Whatever she told you, I didn't do it.",71   INT. QUARK'S (CONTINUOUS),QUARK'S,INT.,The Collaborator,1994-03-21,Deep Space Nine,444.txt,0.0
54007,54007,54007,54007,276,ODO,"Relax, Quark. No one's accusing you of anything.",71   INT. QUARK'S (CONTINUOUS),QUARK'S,INT.,The Collaborator,1994-03-21,Deep Space Nine,444.txt,0.0
54008,54008,54008,54008,277,QUARK,The day's still young.,71   INT. QUARK'S (CONTINUOUS),QUARK'S,INT.,The Collaborator,1994-03-21,Deep Space Nine,444.txt,0.0
54009,54009,54009,54009,278,KIRA,Don't be so defensive.,71   INT. QUARK'S (CONTINUOUS),QUARK'S,INT.,The Collaborator,1994-03-21,Deep Space Nine,444.txt,0.0
54010,54010,54010,54010,279,QUARK,"I can't help it. Between the two of you, I'm developing a persecution complex.",71   INT. QUARK'S (CONTINUOUS),QUARK'S,INT.,The Collaborator,1994-03-21,Deep Space Nine,444.txt,0.0
54011,54011,54011,54011,280,KIRA,I'm sorry to hear that.,71   INT. QUARK'S (CONTINUOUS),QUARK'S,INT.,The Collaborator,1994-03-21,Deep Space Nine,444.txt,0.0
