Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,index,line,character,quote,scene,location,view,episode,date,series,file,sentiment
52000,52000,52000,52000,206,DUKAT,"Forgive me, major. I meant no harm. I was just making conversation. Damar, set another target.",22   INT. CARDASSIAN FREIGHTER - BRIDGE,CARDASSIAN FREIGHTE,INT.,Return to Grace,1995-11-22,Deep Space Nine,486.txt,0.0
52001,52001,52001,52001,207,DUKAT ,We'll test our new weapon again as soon as the major is ready. Let's see if we can work out our problems... at least the ones we're having with the disruptor.,22   INT. CARDASSIAN FREIGHTER - BRIDGE,CARDASSIAN FREIGHTE,INT.,Return to Grace,1995-11-22,Deep Space Nine,486.txt,0.0
52002,52002,52002,52002,208,KIRA,"This is a standard issue, Cardassian phase-disruptor rifle. It has a four-point-seven megajoule power capacity... three millisecond recharge and two beam settings.",26   INT. CARDASSIAN FREIGHTER - KIRA'S STATEROOM,CARDASSIAN FREIGHTE,INT.,Return to Grace,1995-11-22,Deep Space Nine,486.txt,0.0
52003,52003,52003,52003,209,ZIYAL,How do you know so much about Cardassian weapons?,26   INT. CARDASSIAN FREIGHTER - KIRA'S STATEROOM,CARDASSIAN FREIGHTE,INT.,Return to Grace,1995-11-22,Deep Space Nine,486.txt,0.0
52004,52004,52004,52004,210,KIRA,We captured a lot of them during the occupation. This is a good weapon... solid and simple. You can drag it through the mud and it'll still fire.,26   INT. CARDASSIAN FREIGHTER - KIRA'S STATEROOM,CARDASSIAN FREIGHTE,INT.,Return to Grace,1995-11-22,Deep Space Nine,486.txt,0.0
52005,52005,52005,52005,211,KIRA,"Now this is an entirely different animal. It's Federation standard issue. A little less powerful, but with more options... sixteen beam settings... fully autonomous recharge... multiple target acquisition... gyrostablized... the works.",26   INT. CARDASSIAN FREIGHTER - KIRA'S STATEROOM,CARDASSIAN FREIGHTE,INT.,Return to Grace,1995-11-22,Deep Space Nine,486.txt,0.0
52006,52006,52006,52006,212,KIRA ,"It's more complicated, so it's not as good a field weapon. Too many things can go wrong.",26   INT. CARDASSIAN FREIGHTER - KIRA'S STATEROOM,CARDASSIAN FREIGHTE,INT.,Return to Grace,1995-11-22,Deep Space Nine,486.txt,0.0
52007,52007,52007,52007,213,ZIYAL,I can see why my father likes having you around.,26   INT. CARDASSIAN FREIGHTER - KIRA'S STATEROOM,CARDASSIAN FREIGHTE,INT.,Return to Grace,1995-11-22,Deep Space Nine,486.txt,0.0
52008,52008,52008,52008,214,KIRA,"I think you should stick with the Cardassian rifle. It's smaller and easier to use. And if we get boarded, I don't want you to have to think too much about the weapon you're using.",26   INT. CARDASSIAN FREIGHTER - KIRA'S STATEROOM,CARDASSIAN FREIGHTE,INT.,Return to Grace,1995-11-22,Deep Space Nine,486.txt,0.0
52009,52009,52009,52009,215,ZIYAL,"You don't like my father much, do you?",26   INT. CARDASSIAN FREIGHTER - KIRA'S STATEROOM,CARDASSIAN FREIGHTE,INT.,Return to Grace,1995-11-22,Deep Space Nine,486.txt,0.0
52010,52010,52010,52010,216,KIRA,No. I guess I don't.,26   INT. CARDASSIAN FREIGHTER - KIRA'S STATEROOM,CARDASSIAN FREIGHTE,INT.,Return to Grace,1995-11-22,Deep Space Nine,486.txt,-0.296
52011,52011,52011,52011,217,ZIYAL,I understand. He did some very bad things during the occupation.,26   INT. CARDASSIAN FREIGHTER - KIRA'S STATEROOM,CARDASSIAN FREIGHTE,INT.,Return to Grace,1995-11-22,Deep Space Nine,486.txt,-0.5849
52012,52012,52012,52012,218,KIRA,Yes he did.,26   INT. CARDASSIAN FREIGHTER - KIRA'S STATEROOM,CARDASSIAN FREIGHTE,INT.,Return to Grace,1995-11-22,Deep Space Nine,486.txt,0.4019
52013,52013,52013,52013,219,ZIYAL,"It bothers him, you know.",26   INT. CARDASSIAN FREIGHTER - KIRA'S STATEROOM,CARDASSIAN FREIGHTE,INT.,Return to Grace,1995-11-22,Deep Space Nine,486.txt,0.0
52014,52014,52014,52014,220,KIRA,Does it?,26   INT. CARDASSIAN FREIGHTER - KIRA'S STATEROOM,CARDASSIAN FREIGHTE,INT.,Return to Grace,1995-11-22,Deep Space Nine,486.txt,0.0
