Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,index,line,character,quote,scene,location,view,episode,date,series,file,sentiment
28000,28000,28000,28000,296,NORVO,"I don't know, Zee...",21A  INT. NORVO'S BEDROOM,NORVO'S BEDROOM,INT.,Prodigal Daughter,1998-10-19,Deep Space Nine,561.txt,0.0
28001,28001,28001,28001,297,EZRI,Think about it?,21A  INT. NORVO'S BEDROOM,NORVO'S BEDROOM,INT.,Prodigal Daughter,1998-10-19,Deep Space Nine,561.txt,0.0
28002,28002,28002,28002,298,O'BRIEN,You're right. The problem's in the secondary input transtator.,22   INT. TIGAN MINES,TIGAN MINES,INT.,Prodigal Daughter,1998-10-19,Deep Space Nine,561.txt,0.0
28003,28003,28003,28003,299,JANEL,But the transtator checks out perfectly...,22   INT. TIGAN MINES,TIGAN MINES,INT.,Prodigal Daughter,1998-10-19,Deep Space Nine,561.txt,0.0
28004,28004,28004,28004,300,O'BRIEN,I'm sure it does. But it's the wrong transtator for this drill.,22   INT. TIGAN MINES,TIGAN MINES,INT.,Prodigal Daughter,1998-10-19,Deep Space Nine,561.txt,0.0
28005,28005,28005,28005,301,JANEL,What?,22   INT. TIGAN MINES,TIGAN MINES,INT.,Prodigal Daughter,1998-10-19,Deep Space Nine,561.txt,0.0
28006,28006,28006,28006,302,O'BRIEN,"You need a fifty-two J, this is a fifty-two L.",22   INT. TIGAN MINES,TIGAN MINES,INT.,Prodigal Daughter,1998-10-19,Deep Space Nine,561.txt,0.0
28007,28007,28007,28007,303,JANEL,It says fifty-two J...,22   INT. TIGAN MINES,TIGAN MINES,INT.,Prodigal Daughter,1998-10-19,Deep Space Nine,561.txt,0.0
28008,28008,28008,28008,304,O'BRIEN,I know. But it's definitely an L. It must've been accidently mislabeled.,22   INT. TIGAN MINES,TIGAN MINES,INT.,Prodigal Daughter,1998-10-19,Deep Space Nine,561.txt,0.0
28009,28009,28009,28009,305,JANEL,Or deliberately...,22   INT. TIGAN MINES,TIGAN MINES,INT.,Prodigal Daughter,1998-10-19,Deep Space Nine,561.txt,0.0
28010,28010,28010,28010,306,BOKAR,Another equipment failure?,22   INT. TIGAN MINES,TIGAN MINES,INT.,Prodigal Daughter,1998-10-19,Deep Space Nine,561.txt,0.0
28011,28011,28011,28011,307,BOKAR,"Perhaps if you hadn't dismissed Mister Lorkin, this wouldn't have happened.",22   INT. TIGAN MINES,TIGAN MINES,INT.,Prodigal Daughter,1998-10-19,Deep Space Nine,561.txt,0.0
28012,28012,28012,28012,308,JANEL,He was dismissed on my Mother's personal order.,22   INT. TIGAN MINES,TIGAN MINES,INT.,Prodigal Daughter,1998-10-19,Deep Space Nine,561.txt,0.0
28013,28013,28013,28013,309,BOKAR,"Then we'll have to find a way of changing her mind, won't we?",22   INT. TIGAN MINES,TIGAN MINES,INT.,Prodigal Daughter,1998-10-19,Deep Space Nine,561.txt,0.0
28014,28014,28014,28014,310,BOKAR,"Who's your new mechanic, Janel?",22   INT. TIGAN MINES,TIGAN MINES,INT.,Prodigal Daughter,1998-10-19,Deep Space Nine,561.txt,0.0
28015,28015,28015,28015,311,JANEL,This is Mister O'Brien. He's a friend of the family.,22   INT. TIGAN MINES,TIGAN MINES,INT.,Prodigal Daughter,1998-10-19,Deep Space Nine,561.txt,0.0
28016,28016,28016,28016,312,BOKAR,That wouldn't be Chief O'Brien would it?,22   INT. TIGAN MINES,TIGAN MINES,INT.,Prodigal Daughter,1998-10-19,Deep Space Nine,561.txt,0.0
28017,28017,28017,28017,313,O'BRIEN,How'd you know that?,22   INT. TIGAN MINES,TIGAN MINES,INT.,Prodigal Daughter,1998-10-19,Deep Space Nine,561.txt,0.0
28018,28018,28018,28018,314,BOKAR,I have several friends in the New Sydney Police. I heard they recently rescued a Starfleet chief named O'Brien from an unpleasant situation.,22   INT. TIGAN MINES,TIGAN MINES,INT.,Prodigal Daughter,1998-10-19,Deep Space Nine,561.txt,0.0
28019,28019,28019,28019,315,O'BRIEN,That's me. I don't believe I caught your name.,22   INT. TIGAN MINES,TIGAN MINES,INT.,Prodigal Daughter,1998-10-19,Deep Space Nine,561.txt,0.0
28020,28020,28020,28020,316,BOKAR,"Thadial Bokar. I'm a commodities broker, attempting to establish business ties with the illustrious Tigan family.",22   INT. TIGAN MINES,TIGAN MINES,INT.,Prodigal Daughter,1998-10-19,Deep Space Nine,561.txt,0.0
