Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,index,line,character,quote,scene,location,view,episode,date,series,file,sentiment
11000,11000,11000,11000,240,KIRA,This is going to hurt.,50   EXT. DOZARIA - CAMPSITE - NIGHT ,DOZARI,EXT.,Indiscretion,1995-08-18,Deep Space Nine,477.txt,0.0
11001,11001,11001,11001,241,DUKAT,It already hurts. Just take it out.,50   EXT. DOZARIA - CAMPSITE - NIGHT ,DOZARI,EXT.,Indiscretion,1995-08-18,Deep Space Nine,477.txt,0.0
11002,11002,11002,11002,242,KIRA,If you say so.,50   EXT. DOZARIA - CAMPSITE - NIGHT ,DOZARI,EXT.,Indiscretion,1995-08-18,Deep Space Nine,477.txt,0.0
11003,11003,11003,11003,243,KIRA,Here. Run this dermal regenerator over the wound.,50   EXT. DOZARIA - CAMPSITE - NIGHT ,DOZARI,EXT.,Indiscretion,1995-08-18,Deep Space Nine,477.txt,0.0
11004,11004,11004,11004,244,DUKAT,It's not funny.,50   EXT. DOZARIA - CAMPSITE - NIGHT ,DOZARI,EXT.,Indiscretion,1995-08-18,Deep Space Nine,477.txt,0.0
11005,11005,11005,11005,245,KIRA,It is from this angle.,50   EXT. DOZARIA - CAMPSITE - NIGHT ,DOZARI,EXT.,Indiscretion,1995-08-18,Deep Space Nine,477.txt,0.0
11006,11006,11006,11006,246,DUKAT,You know what's even funnier... It's not working.,50   EXT. DOZARIA - CAMPSITE - NIGHT ,DOZARI,EXT.,Indiscretion,1995-08-18,Deep Space Nine,477.txt,0.0
11007,11007,11007,11007,247,KIRA,You have to activate it first.,50   EXT. DOZARIA - CAMPSITE - NIGHT ,DOZARI,EXT.,Indiscretion,1995-08-18,Deep Space Nine,477.txt,0.0
11008,11008,11008,11008,248,DUKAT,"Ahh, much better.",50   EXT. DOZARIA - CAMPSITE - NIGHT ,DOZARI,EXT.,Indiscretion,1995-08-18,Deep Space Nine,477.txt,0.0
11009,11009,11009,11009,249,KIRA,"When you're done, you should probably eat one of these.",50   EXT. DOZARIA - CAMPSITE - NIGHT ,DOZARI,EXT.,Indiscretion,1995-08-18,Deep Space Nine,477.txt,0.0
11010,11010,11010,11010,250,DUKAT,It's been a long time since I've had field rations. I'm sure they haven't improved a bit.,50   EXT. DOZARIA - CAMPSITE - NIGHT ,DOZARI,EXT.,Indiscretion,1995-08-18,Deep Space Nine,477.txt,0.0
11011,11011,11011,11011,251,KIRA,They've actually gotten a little worse.,50   EXT. DOZARIA - CAMPSITE - NIGHT ,DOZARI,EXT.,Indiscretion,1995-08-18,Deep Space Nine,477.txt,0.0
11012,11012,11012,11012,252,KIRA,Tell me something... Who's Tora Ziyal?,50   EXT. DOZARIA - CAMPSITE - NIGHT ,DOZARI,EXT.,Indiscretion,1995-08-18,Deep Space Nine,477.txt,0.0
11013,11013,11013,11013,253,KIRA,"When I reactivated the Ravinok's computer, I downloaded the manifest. There were two civilians on board, in addition to the prisoners and the crew. Your... friend Tora Naprem and a Tora Ziyal, a thirteen year-old girl.",50   EXT. DOZARIA - CAMPSITE - NIGHT ,DOZARI,EXT.,Indiscretion,1995-08-18,Deep Space Nine,477.txt,0.0
11014,11014,11014,11014,254,DUKAT,I suppose you wouldn't believe me if I told you she was Naprem's sister?,50   EXT. DOZARIA - CAMPSITE - NIGHT ,DOZARI,EXT.,Indiscretion,1995-08-18,Deep Space Nine,477.txt,0.0
11015,11015,11015,11015,255,KIRA,"Ziyal is a Cardassian name. The way I see it, there's only one explanation. Ziyal was Naprem's daughter, and...",50   EXT. DOZARIA - CAMPSITE - NIGHT ,DOZARI,EXT.,Indiscretion,1995-08-18,Deep Space Nine,477.txt,0.0
11016,11016,11016,11016,256,DUKAT,And I was her father.,50   EXT. DOZARIA - CAMPSITE - NIGHT ,DOZARI,EXT.,Indiscretion,1995-08-18,Deep Space Nine,477.txt,0.0
11017,11017,11017,11017,257,KIRA,"Now I know why you're in such a hurry to find the survivors. You're hoping she's still alive, so you can rescue her.",50   EXT. DOZARIA - CAMPSITE - NIGHT ,DOZARI,EXT.,Indiscretion,1995-08-18,Deep Space Nine,477.txt,0.0
11018,11018,11018,11018,258,DUKAT,"Not quite. You see... if my daughter is still alive, I'll have no choice, but to kill her.",50   EXT. DOZARIA - CAMPSITE - NIGHT ,DOZARI,EXT.,Indiscretion,1995-08-18,Deep Space Nine,477.txt,0.0
11019,11019,11019,11019,259,KIRA,You know I'm not going to let you do it.,54   EXT. DOZARIA DESERT (LOCATION) - DAY,DOZARIA DESERT,EXT.,Indiscretion,1995-08-18,Deep Space Nine,477.txt,0.0
11020,11020,11020,11020,260,KIRA,"I mean it, Dukat. You're not going to kill that girl.",54   EXT. DOZARIA DESERT (LOCATION) - DAY,DOZARIA DESERT,EXT.,Indiscretion,1995-08-18,Deep Space Nine,477.txt,0.0
