Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,index,line,character,quote,scene,location,view,episode,date,series,file,sentiment
18000,18000,18000,18000,183,DAMAR,Yes.,24   INT. SECURITY OFFICE ,SECURITY OFFICE ,INT.,Behind the Lines,1997-08-05,Deep Space Nine,528.txt,0.0
18001,18001,18001,18001,184,KIRA,That's good. It's always good to know where your boss is.,24   INT. SECURITY OFFICE ,SECURITY OFFICE ,INT.,Behind the Lines,1997-08-05,Deep Space Nine,528.txt,0.0
18002,18002,18002,18002,185,DAMAR,He's in his quarters.,24   INT. SECURITY OFFICE ,SECURITY OFFICE ,INT.,Behind the Lines,1997-08-05,Deep Space Nine,528.txt,0.0
18003,18003,18003,18003,186,DAMAR,With the other Shape-shifter.,24   INT. SECURITY OFFICE ,SECURITY OFFICE ,INT.,Behind the Lines,1997-08-05,Deep Space Nine,528.txt,0.0
18004,18004,18004,18004,187,DAMAR,"Jealous, major?",24   INT. SECURITY OFFICE ,SECURITY OFFICE ,INT.,Behind the Lines,1997-08-05,Deep Space Nine,528.txt,0.0
18005,18005,18005,18005,188,KIRA,"Try to stay out of trouble, Damar, you don't want to end up on sanitation duty.",24   INT. SECURITY OFFICE ,SECURITY OFFICE ,INT.,Behind the Lines,1997-08-05,Deep Space Nine,528.txt,0.0
18006,18006,18006,18006,189,ODO,Come in.,25   INT. ODO'S QUARTERS ,ODO'S QUARTERS ,INT.,Behind the Lines,1997-08-05,Deep Space Nine,528.txt,0.0
18007,18007,18007,18007,190,KIRA,Odo?,25   INT. ODO'S QUARTERS ,ODO'S QUARTERS ,INT.,Behind the Lines,1997-08-05,Deep Space Nine,528.txt,0.0
18008,18008,18008,18008,191,ODO,Nerys...,25   INT. ODO'S QUARTERS ,ODO'S QUARTERS ,INT.,Behind the Lines,1997-08-05,Deep Space Nine,528.txt,0.0
18009,18009,18009,18009,192,KIRA,I dropped by your office. Damar told me you were here... ... with her.,25   INT. ODO'S QUARTERS ,ODO'S QUARTERS ,INT.,Behind the Lines,1997-08-05,Deep Space Nine,528.txt,0.0
18010,18010,18010,18010,193,ODO,"She was here. But she's gone now. DEEP SPACE NINE: ""Behind the Lines"" - REV. 8/21/97 - ACT THREE 30.",25   INT. ODO'S QUARTERS ,ODO'S QUARTERS ,INT.,Behind the Lines,1997-08-05,Deep Space Nine,528.txt,0.0
18011,18011,18011,18011,194,KIRA,Are you all right? What did she want?,25   INT. ODO'S QUARTERS ,ODO'S QUARTERS ,INT.,Behind the Lines,1997-08-05,Deep Space Nine,528.txt,0.0
18012,18012,18012,18012,195,ODO,She didn't want anything.,25   INT. ODO'S QUARTERS ,ODO'S QUARTERS ,INT.,Behind the Lines,1997-08-05,Deep Space Nine,528.txt,0.0
18013,18013,18013,18013,196,KIRA,Then what was she doing here?,25   INT. ODO'S QUARTERS ,ODO'S QUARTERS ,INT.,Behind the Lines,1997-08-05,Deep Space Nine,528.txt,0.0
18014,18014,18014,18014,197,ODO,"I know how you feel about her, major, but there's no reason to be concerned.",25   INT. ODO'S QUARTERS ,ODO'S QUARTERS ,INT.,Behind the Lines,1997-08-05,Deep Space Nine,528.txt,0.0
18015,18015,18015,18015,198,KIRA,"You don't know how much I wish I could believe that. You didn't Link with her, did you?",25   INT. ODO'S QUARTERS ,ODO'S QUARTERS ,INT.,Behind the Lines,1997-08-05,Deep Space Nine,528.txt,0.0
18016,18016,18016,18016,199,ODO,"Actually, I did.",25   INT. ODO'S QUARTERS ,ODO'S QUARTERS ,INT.,Behind the Lines,1997-08-05,Deep Space Nine,528.txt,0.0
18017,18017,18017,18017,200,KIRA,You did? What were you thinking?,25   INT. ODO'S QUARTERS ,ODO'S QUARTERS ,INT.,Behind the Lines,1997-08-05,Deep Space Nine,528.txt,0.0
18018,18018,18018,18018,201,ODO,"She didn't find out about the Resistance, if that's why you're worried --",25   INT. ODO'S QUARTERS ,ODO'S QUARTERS ,INT.,Behind the Lines,1997-08-05,Deep Space Nine,528.txt,0.0
18019,18019,18019,18019,202,KIRA,It's not.,25   INT. ODO'S QUARTERS ,ODO'S QUARTERS ,INT.,Behind the Lines,1997-08-05,Deep Space Nine,528.txt,0.0
18020,18020,18020,18020,203,ODO,"The Link isn't about exchanging information, it's about merging thought and form -- idea and sensation.",25   INT. ODO'S QUARTERS ,ODO'S QUARTERS ,INT.,Behind the Lines,1997-08-05,Deep Space Nine,528.txt,0.0
18021,18021,18021,18021,204,KIRA,Sounds like a perfect way to manipulate someone.,25   INT. ODO'S QUARTERS ,ODO'S QUARTERS ,INT.,Behind the Lines,1997-08-05,Deep Space Nine,528.txt,0.0
18022,18022,18022,18022,205,ODO,"She's not manipulating me. DEEP SPACE NINE: ""Behind the Lines""- REV. 8/21/97 - ACT THREE 31.",25   INT. ODO'S QUARTERS ,ODO'S QUARTERS ,INT.,Behind the Lines,1997-08-05,Deep Space Nine,528.txt,0.0
18023,18023,18023,18023,206,KIRA,"Ever since the day you crossed paths, she's lied to you, tricked you, sat in judgment of you -- I don't trust her. And I don't understand how you can.",25   INT. ODO'S QUARTERS ,ODO'S QUARTERS ,INT.,Behind the Lines,1997-08-05,Deep Space Nine,528.txt,0.0
18024,18024,18024,18024,207,ODO,"I Linked with her -- if she had some hidden motive, I would've sensed it. (trying to make her understand) She's just trying to teach me about myself -- about what I'm capable of becoming.",25   INT. ODO'S QUARTERS ,ODO'S QUARTERS ,INT.,Behind the Lines,1997-08-05,Deep Space Nine,528.txt,0.0
18025,18025,18025,18025,208,KIRA,"An Intergalactic Warlord, maybe? Because that's what she is.",25   INT. ODO'S QUARTERS ,ODO'S QUARTERS ,INT.,Behind the Lines,1997-08-05,Deep Space Nine,528.txt,0.0
18026,18026,18026,18026,209,ODO,Who knows -- by Linking with her I might be able to make her understand that the Federation doesn't pose a threat to her people.,25   INT. ODO'S QUARTERS ,ODO'S QUARTERS ,INT.,Behind the Lines,1997-08-05,Deep Space Nine,528.txt,0.0
18027,18027,18027,18027,210,KIRA,Do you really believe you can convince her to call off the war?,25   INT. ODO'S QUARTERS ,ODO'S QUARTERS ,INT.,Behind the Lines,1997-08-05,Deep Space Nine,528.txt,0.0
18028,18028,18028,18028,211,ODO,"If you could experience the Link you'd understand the effect it has on my people -- you'd realize that anything is possible. I'm only beginning to understand it myself. I still have so many questions. Now that she's here, I finally have a chance to get some answers.",25   INT. ODO'S QUARTERS ,ODO'S QUARTERS ,INT.,Behind the Lines,1997-08-05,Deep Space Nine,528.txt,0.0
18029,18029,18029,18029,212,KIRA,"Odo, this isn't the time for you to go off on some personal quest. There's too much at stake. After the war's over, do whatever you need to do.DEEP SPACE NINE: ""Behind the Lines"" - REV. 8/21/97 - ACT THREE 32-32A.",25   INT. ODO'S QUARTERS ,ODO'S QUARTERS ,INT.,Behind the Lines,1997-08-05,Deep Space Nine,528.txt,0.0
18030,18030,18030,18030,213,KIRA ,"If you want to leave and join the Great Link, I won't try to stop you. But right now, I need you here -- focused.",25   INT. ODO'S QUARTERS ,ODO'S QUARTERS ,INT.,Behind the Lines,1997-08-05,Deep Space Nine,528.txt,0.0
18031,18031,18031,18031,214,KIRA,"Promise me you won't Link with her again, Odo, not until this is over.",25   INT. ODO'S QUARTERS ,ODO'S QUARTERS ,INT.,Behind the Lines,1997-08-05,Deep Space Nine,528.txt,0.0
18032,18032,18032,18032,215,ODO,"All right, I won't. Now if you'll excuse me, I have to get to work. I'll see you at the Resistance meeting.",25   INT. ODO'S QUARTERS ,ODO'S QUARTERS ,INT.,Behind the Lines,1997-08-05,Deep Space Nine,528.txt,0.0
18033,18033,18033,18033,216,DAX,Are you two ever going to finish?,26   INT. DEFIANT - BRIDGE ,DEFIAN,INT.,Behind the Lines,1997-08-05,Deep Space Nine,528.txt,0.0
18034,18034,18034,18034,217,NOG,"Just a few more minutes, commander.",26   INT. DEFIANT - BRIDGE ,DEFIAN,INT.,Behind the Lines,1997-08-05,Deep Space Nine,528.txt,0.0
18035,18035,18035,18035,218,O'BRIEN,"That's ""captain."" It's an old naval tradition. Whoever's in command of a ship, regardless of rank, is referred to as ""captain.""",26   INT. DEFIANT - BRIDGE ,DEFIAN,INT.,Behind the Lines,1997-08-05,Deep Space Nine,528.txt,0.0
18036,18036,18036,18036,219,NOG,"You mean if I had to take command, I'd be called ""captain,"" too?",26   INT. DEFIANT - BRIDGE ,DEFIAN,INT.,Behind the Lines,1997-08-05,Deep Space Nine,528.txt,0.0
18037,18037,18037,18037,220,O'BRIEN,"Cadet, by the time you took command, there wouldn't be anyone left to call you anything. DEEP SPACE NINE: ""Behind the Lines"" - REV. 8/21/97 - ACT THREE 34.",26   INT. DEFIANT - BRIDGE ,DEFIAN,INT.,Behind the Lines,1997-08-05,Deep Space Nine,528.txt,0.0
18038,18038,18038,18038,221,NOG,Good point.,26   INT. DEFIANT - BRIDGE ,DEFIAN,INT.,Behind the Lines,1997-08-05,Deep Space Nine,528.txt,0.0
18039,18039,18039,18039,222,DAX,Come to take a last look around?,26   INT. DEFIANT - BRIDGE ,DEFIAN,INT.,Behind the Lines,1997-08-05,Deep Space Nine,528.txt,0.0
18040,18040,18040,18040,223,SISKO,"Not a last look, I hope.",26   INT. DEFIANT - BRIDGE ,DEFIAN,INT.,Behind the Lines,1997-08-05,Deep Space Nine,528.txt,0.0
18041,18041,18041,18041,224,SISKO,How are the repairs coming?,26   INT. DEFIANT - BRIDGE ,DEFIAN,INT.,Behind the Lines,1997-08-05,Deep Space Nine,528.txt,0.0
18042,18042,18042,18042,225,DAX,(shooting O'Brien and Nog a look) Almost done.,26   INT. DEFIANT - BRIDGE ,DEFIAN,INT.,Behind the Lines,1997-08-05,Deep Space Nine,528.txt,0.0
18043,18043,18043,18043,226,SISKO,"I wouldn't get too used to that chair, old man. When this war's over, I'm going to want my ship back.",26   INT. DEFIANT - BRIDGE ,DEFIAN,INT.,Behind the Lines,1997-08-05,Deep Space Nine,528.txt,0.0
18044,18044,18044,18044,227,DAX,"Fine. When this war's over, I'm going on a honeymoon.",26   INT. DEFIANT - BRIDGE ,DEFIAN,INT.,Behind the Lines,1997-08-05,Deep Space Nine,528.txt,0.0
18045,18045,18045,18045,228,O'BRIEN,"All done here, captain.",26   INT. DEFIANT - BRIDGE ,DEFIAN,INT.,Behind the Lines,1997-08-05,Deep Space Nine,528.txt,0.0
18046,18046,18046,18046,229,DAX,Plot a course to the Argolis Cluster and prepare to depart.,26   INT. DEFIANT - BRIDGE ,DEFIAN,INT.,Behind the Lines,1997-08-05,Deep Space Nine,528.txt,0.0
18047,18047,18047,18047,230,DAX,"I wish you were coming with us, Benjamin.",26   INT. DEFIANT - BRIDGE ,DEFIAN,INT.,Behind the Lines,1997-08-05,Deep Space Nine,528.txt,0.0
18048,18048,18048,18048,231,SISKO,You'll do fine.,26   INT. DEFIANT - BRIDGE ,DEFIAN,INT.,Behind the Lines,1997-08-05,Deep Space Nine,528.txt,0.0
18049,18049,18049,18049,232,QUARK,Pardon our appearance. We're renovating.,29   INT. QUARK'S,QUARK'S,INT.,Behind the Lines,1997-08-05,Deep Space Nine,528.txt,0.0
18050,18050,18050,18050,233,DAMAR,Kanar.,29   INT. QUARK'S,QUARK'S,INT.,Behind the Lines,1997-08-05,Deep Space Nine,528.txt,0.0
18051,18051,18051,18051,234,DAMAR,Not that one. The twenty-seven.,29   INT. QUARK'S,QUARK'S,INT.,Behind the Lines,1997-08-05,Deep Space Nine,528.txt,0.0
18052,18052,18052,18052,235,QUARK,The twenty-seven? Expensive.,29   INT. QUARK'S,QUARK'S,INT.,Behind the Lines,1997-08-05,Deep Space Nine,528.txt,0.0
18053,18053,18053,18053,236,DAMAR,"I can afford it... on a gul's salary. DEEP SPACE NINE: ""Behind the Lines"" - REV. 8/21/97 - ACT THREE 37.",29   INT. QUARK'S,QUARK'S,INT.,Behind the Lines,1997-08-05,Deep Space Nine,528.txt,0.0
