Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,index,line,character,quote,scene,location,view,episode,date,series,file,sentiment
62000,62000,62000,62000,100,QUARK,"The bid is two bars. Do I hear two bars, five strips?",11   INT. QUARK'S,QUARK'S,INT.,In the Cards,1997-04-01,Deep Space Nine,523.txt,0.0
62001,62001,62001,62001,101,NOG,I told you.,11   INT. QUARK'S,QUARK'S,INT.,In the Cards,1997-04-01,Deep Space Nine,523.txt,0.0
62002,62002,62002,62002,102,QUARK,"Two bars, five.",11   INT. QUARK'S,QUARK'S,INT.,In the Cards,1997-04-01,Deep Space Nine,523.txt,0.0
62003,62003,62003,62003,103,GIGER,Three bars.,11   INT. QUARK'S,QUARK'S,INT.,In the Cards,1997-04-01,Deep Space Nine,523.txt,0.0
62004,62004,62004,62004,104,JAKE,Four bars!,11   INT. QUARK'S,QUARK'S,INT.,In the Cards,1997-04-01,Deep Space Nine,523.txt,0.0
62005,62005,62005,62005,105,GIGER,Ten bars.,11   INT. QUARK'S,QUARK'S,INT.,In the Cards,1997-04-01,Deep Space Nine,523.txt,0.0
62006,62006,62006,62006,106,QUARK,The bid is... ten bars of gold- pressed latinum. Is there another bid?,11   INT. QUARK'S,QUARK'S,INT.,In the Cards,1997-04-01,Deep Space Nine,523.txt,0.0
62007,62007,62007,62007,107,JAKE,What do we do?,11   INT. QUARK'S,QUARK'S,INT.,In the Cards,1997-04-01,Deep Space Nine,523.txt,0.0
62008,62008,62008,62008,108,NOG,Nothing -- we're out of money.,11   INT. QUARK'S,QUARK'S,INT.,In the Cards,1997-04-01,Deep Space Nine,523.txt,0.0
62009,62009,62009,62009,109,QUARK,Jake? Do you want to make another bid?,11   INT. QUARK'S,QUARK'S,INT.,In the Cards,1997-04-01,Deep Space Nine,523.txt,0.0
62010,62010,62010,62010,110,QUARK,Sold to the gentleman sitting in the aisle.,11   INT. QUARK'S,QUARK'S,INT.,In the Cards,1997-04-01,Deep Space Nine,523.txt,0.0
62011,62011,62011,62011,111,QUARK,"""Lot forty-nine: a rare example of a twentieth century Hew-mon art form -- acrylic on black velvet -- this image was the inspiration for the flag of the first Martian colonies in the year... """,11   INT. QUARK'S,QUARK'S,INT.,In the Cards,1997-04-01,Deep Space Nine,523.txt,0.0
62012,62012,62012,62012,112,NOG,"Look, I know you wanted that card, but we lost it, okay? So let's come up with something else to cheer up your dad. Like a new pair of shoes.",INT. JAKE & NOG'S QUARTERS,JAKE & NOG'S QUARTERS,INT.,In the Cards,1997-04-01,Deep Space Nine,523.txt,0.0
62013,62013,62013,62013,113,JAKE,Shoes?,INT. JAKE & NOG'S QUARTERS,JAKE & NOG'S QUARTERS,INT.,In the Cards,1997-04-01,Deep Space Nine,523.txt,0.0
62014,62014,62014,62014,114,NOG,What's wrong with shoes?,INT. JAKE & NOG'S QUARTERS,JAKE & NOG'S QUARTERS,INT.,In the Cards,1997-04-01,Deep Space Nine,523.txt,0.0
62015,62015,62015,62015,115,JAKE,"Nothing, except it's stupid. I want to give my dad something that'll bring a little joy into his life. Something special. I'm telling you, that baseball card is the answer. It's kismet.",INT. JAKE & NOG'S QUARTERS,JAKE & NOG'S QUARTERS,INT.,In the Cards,1997-04-01,Deep Space Nine,523.txt,0.0
62016,62016,62016,62016,116,NOG,Kiss you?,INT. JAKE & NOG'S QUARTERS,JAKE & NOG'S QUARTERS,INT.,In the Cards,1997-04-01,Deep Space Nine,523.txt,0.0
62017,62017,62017,62017,117,JAKE,"Kismet -- fate, destiny -- I was meant to give that card to my father.",INT. JAKE & NOG'S QUARTERS,JAKE & NOG'S QUARTERS,INT.,In the Cards,1997-04-01,Deep Space Nine,523.txt,0.0
62018,62018,62018,62018,118,NOG,"Jake, I think you're taking this whole baseball card thing way too seriously.",INT. JAKE & NOG'S QUARTERS,JAKE & NOG'S QUARTERS,INT.,In the Cards,1997-04-01,Deep Space Nine,523.txt,0.0
62019,62019,62019,62019,119,JAKE,"It's not the card, it's my dad.",INT. JAKE & NOG'S QUARTERS,JAKE & NOG'S QUARTERS,INT.,In the Cards,1997-04-01,Deep Space Nine,523.txt,0.0
62020,62020,62020,62020,120,JAKE,"This is important to me. My father has never let me down... he's always been there for me when I needed him. And right now he needs me... I don't want to let him down. Nog, please -- let's get that card.",INT. JAKE & NOG'S QUARTERS,JAKE & NOG'S QUARTERS,INT.,In the Cards,1997-04-01,Deep Space Nine,523.txt,0.0
62021,62021,62021,62021,121,NOG,All right. What do you want to do?,INT. JAKE & NOG'S QUARTERS,JAKE & NOG'S QUARTERS,INT.,In the Cards,1997-04-01,Deep Space Nine,523.txt,0.0
62022,62022,62022,62022,122,JAKE,Excuse me! Sir! Could we talk to you for a minute?,15   INT. PROMENADE ,PROMENADE ,INT.,In the Cards,1997-04-01,Deep Space Nine,523.txt,0.0
