Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,index,line,character,quote,scene,location,view,episode,date,series,file,sentiment
59000,59000,59000,59000,269,ODO,"The first thing we need to establish is that I'm not infallible. I'm no different than you are in that respect. You have to begin to think for yourself... to make decisions based on what you want, not what I want. Do you understand?",29   INT. ODO'S QUARTERS,ODO'S QUARTERS,INT.,The Abandoned,1994-08-30,Deep Space Nine,452.txt,0.0
59001,59001,59001,59001,270,ODO,Tell me: what do you want right now. Don't think about it -- just tell me the first thing that comes to mind.,29   INT. ODO'S QUARTERS,ODO'S QUARTERS,INT.,The Abandoned,1994-08-30,Deep Space Nine,452.txt,0.0
59002,59002,59002,59002,271,TEENAGER,I... I want to... ... know more about my people. Who I am and where I come from.,29   INT. ODO'S QUARTERS,ODO'S QUARTERS,INT.,The Abandoned,1994-08-30,Deep Space Nine,452.txt,0.0
59003,59003,59003,59003,272,ODO,I can understand that. I was also... found byaliens... I didn't know who I was or what my people were like.,29   INT. ODO'S QUARTERS,ODO'S QUARTERS,INT.,The Abandoned,1994-08-30,Deep Space Nine,452.txt,0.0
59004,59004,59004,59004,273,TEENAGER,Did you ever find them?,29   INT. ODO'S QUARTERS,ODO'S QUARTERS,INT.,The Abandoned,1994-08-30,Deep Space Nine,452.txt,0.0
59005,59005,59005,59005,274,ODO,Yes. But sometimes the truth is... not very pleasant.,29   INT. ODO'S QUARTERS,ODO'S QUARTERS,INT.,The Abandoned,1994-08-30,Deep Space Nine,452.txt,0.0
59006,59006,59006,59006,275,ODO,"Computer: display Bridge Security Log USS Defiant, Stardate 48214.5, time index three-one-zero.",29   INT. ODO'S QUARTERS,ODO'S QUARTERS,INT.,The Abandoned,1994-08-30,Deep Space Nine,452.txt,0.0
59007,59007,59007,59007,276,TEENAGER,These are my people?,29   INT. ODO'S QUARTERS,ODO'S QUARTERS,INT.,The Abandoned,1994-08-30,Deep Space Nine,452.txt,0.0
59008,59008,59008,59008,277,ODO,That's right... they're a race of brutal warriors... but that doesn't mean you have to be like that. You can channel your feelings of aggression in other ways.,29   INT. ODO'S QUARTERS,ODO'S QUARTERS,INT.,The Abandoned,1994-08-30,Deep Space Nine,452.txt,0.0
59009,59009,59009,59009,278,TEENAGER,How?,29   INT. ODO'S QUARTERS,ODO'S QUARTERS,INT.,The Abandoned,1994-08-30,Deep Space Nine,452.txt,0.0
59010,59010,59010,59010,279,ODO,"Computer, run program Odo One.",32   INT. HOLOSUITE (OPTICAL),HOLOSUITE,INT.,The Abandoned,1994-08-30,Deep Space Nine,452.txt,0.0
59011,59011,59011,59011,280,TEENAGER,So this is not... a real person.,32   INT. HOLOSUITE (OPTICAL),HOLOSUITE,INT.,The Abandoned,1994-08-30,Deep Space Nine,452.txt,0.0
59012,59012,59012,59012,281,ODO,That's right. He can't be injured or killed... he's just a computer simulation.,32   INT. HOLOSUITE (OPTICAL),HOLOSUITE,INT.,The Abandoned,1994-08-30,Deep Space Nine,452.txt,0.0
59013,59013,59013,59013,282,TEENAGER,How strong is he?,32   INT. HOLOSUITE (OPTICAL),HOLOSUITE,INT.,The Abandoned,1994-08-30,Deep Space Nine,452.txt,0.0
59014,59014,59014,59014,283,ODO,"As strong as you want to make him. The computer will adjust his strength, agility, speed -- anything you want.",32   INT. HOLOSUITE (OPTICAL),HOLOSUITE,INT.,The Abandoned,1994-08-30,Deep Space Nine,452.txt,0.0
59015,59015,59015,59015,284,ODO,"In here, you can indulge yourself... let your instincts take over... fight until you're ready to stop. But there's a price. When you're out there... ... you have to control yourself. You have to learn to contain your feelings of aggression and violence...",32   INT. HOLOSUITE (OPTICAL),HOLOSUITE,INT.,The Abandoned,1994-08-30,Deep Space Nine,452.txt,0.0
59016,59016,59016,59016,285,TEENAGER,Can I... ?,32   INT. HOLOSUITE (OPTICAL),HOLOSUITE,INT.,The Abandoned,1994-08-30,Deep Space Nine,452.txt,0.0
59017,59017,59017,59017,286,TEENAGER,Can I do it again?,32   INT. HOLOSUITE (OPTICAL),HOLOSUITE,INT.,The Abandoned,1994-08-30,Deep Space Nine,452.txt,0.0
59018,59018,59018,59018,287,TEENAGER,Can you give me a stronger opponent?,32   INT. HOLOSUITE (OPTICAL),HOLOSUITE,INT.,The Abandoned,1994-08-30,Deep Space Nine,452.txt,0.0
59019,59019,59019,59019,288,ODO,Computer increase difficulty to level two.,32   INT. HOLOSUITE (OPTICAL),HOLOSUITE,INT.,The Abandoned,1994-08-30,Deep Space Nine,452.txt,0.0
59020,59020,59020,59020,289,TEENAGER,Too easy... make it more difficult...,32   INT. HOLOSUITE (OPTICAL),HOLOSUITE,INT.,The Abandoned,1994-08-30,Deep Space Nine,452.txt,0.0
59021,59021,59021,59021,290,ODO,"Computer, increase to level three.",32   INT. HOLOSUITE (OPTICAL),HOLOSUITE,INT.,The Abandoned,1994-08-30,Deep Space Nine,452.txt,0.0
59022,59022,59022,59022,291,KIRA,Can I see you for a moment?,32   INT. HOLOSUITE (OPTICAL),HOLOSUITE,INT.,The Abandoned,1994-08-30,Deep Space Nine,452.txt,0.0
59023,59023,59023,59023,292,TEENAGER,"Computer, increase to level five...",32   INT. HOLOSUITE (OPTICAL),HOLOSUITE,INT.,The Abandoned,1994-08-30,Deep Space Nine,452.txt,0.0
59024,59024,59024,59024,293,KIRA,I heard that you let him move in with you.,33   INT. CORRIDOR OUTSIDE HOLOSUITE,CORRIDOR OUTSIDE HOLOSUITE,INT.,The Abandoned,1994-08-30,Deep Space Nine,452.txt,0.0
59025,59025,59025,59025,294,ODO,It was his idea. He feels safer around me.,33   INT. CORRIDOR OUTSIDE HOLOSUITE,CORRIDOR OUTSIDE HOLOSUITE,INT.,The Abandoned,1994-08-30,Deep Space Nine,452.txt,0.0
59026,59026,59026,59026,295,KIRA,"Of course he does, Odo. He's programmed to feel that way.",33   INT. CORRIDOR OUTSIDE HOLOSUITE,CORRIDOR OUTSIDE HOLOSUITE,INT.,The Abandoned,1994-08-30,Deep Space Nine,452.txt,0.0
59027,59027,59027,59027,296,ODO,It's more than that... I think I've begun to form a real connection with him. He trusts me.,33   INT. CORRIDOR OUTSIDE HOLOSUITE,CORRIDOR OUTSIDE HOLOSUITE,INT.,The Abandoned,1994-08-30,Deep Space Nine,452.txt,0.0
59028,59028,59028,59028,297,KIRA,But can you trust him? How long do you think you can control him?,33   INT. CORRIDOR OUTSIDE HOLOSUITE,CORRIDOR OUTSIDE HOLOSUITE,INT.,The Abandoned,1994-08-30,Deep Space Nine,452.txt,0.0
59029,59029,59029,59029,298,ODO,I'm not trying to control anybody. I'm trying to give him some choices other than becoming a laboratory specimen or a Jem'Hadar soldier.,33   INT. CORRIDOR OUTSIDE HOLOSUITE,CORRIDOR OUTSIDE HOLOSUITE,INT.,The Abandoned,1994-08-30,Deep Space Nine,452.txt,0.0
59030,59030,59030,59030,299,KIRA,"I never thought I would say this, Odo... but I think you're listening to your heart instead of your head. That... boy was created in a laboratory... his body, his mind, his instincts are all designed for one thing: to kill.",33   INT. CORRIDOR OUTSIDE HOLOSUITE,CORRIDOR OUTSIDE HOLOSUITE,INT.,The Abandoned,1994-08-30,Deep Space Nine,452.txt,0.0
59031,59031,59031,59031,300,ODO,That doesn't mean that's all he's capable of. I just want to give him a chance to be something more than that.,33   INT. CORRIDOR OUTSIDE HOLOSUITE,CORRIDOR OUTSIDE HOLOSUITE,INT.,The Abandoned,1994-08-30,Deep Space Nine,452.txt,0.0
