Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,index,line,character,quote,scene,location,view,episode,date,series,file,sentiment
67000,67000,67000,67000,260,MIRANDA,It would've been a good crop this year... spring came so early.,31   EXT. TOWN SQUARE - NIGHT,TOWN SQUAR,EXT.,Children of Time,1997-02-25,Deep Space Nine,520.txt,0.0
67001,67001,67001,67001,261,GABRIEL,"Miranda, is something wrong? Everyone's so quiet.",31   EXT. TOWN SQUARE - NIGHT,TOWN SQUAR,EXT.,Children of Time,1997-02-25,Deep Space Nine,520.txt,0.0
67002,67002,67002,67002,262,MIRANDA,It's nothing you need to worry about.,31   EXT. TOWN SQUARE - NIGHT,TOWN SQUAR,EXT.,Children of Time,1997-02-25,Deep Space Nine,520.txt,0.0
67003,67003,67003,67003,263,PARELL,We came to tell you there will be no feast tonight.,31   EXT. TOWN SQUARE - NIGHT,TOWN SQUAR,EXT.,Children of Time,1997-02-25,Deep Space Nine,520.txt,0.0
67004,67004,67004,67004,264,WORF,I understand. This is not a time for celebration.,31   EXT. TOWN SQUARE - NIGHT,TOWN SQUAR,EXT.,Children of Time,1997-02-25,Deep Space Nine,520.txt,0.0
67005,67005,67005,67005,265,BROTA,Tomorrow we will see the sun rise again... but no one here will see it set.,31   EXT. TOWN SQUARE - NIGHT,TOWN SQUAR,EXT.,Children of Time,1997-02-25,Deep Space Nine,520.txt,0.0
67006,67006,67006,67006,266,WORF,Sit with me. There is something I wish to say.,31   EXT. TOWN SQUARE - NIGHT,TOWN SQUAR,EXT.,Children of Time,1997-02-25,Deep Space Nine,520.txt,0.0
67007,67007,67007,67007,267,WORF,It is a great honor to know that my legacy has thrived on your world for so long. I see that the Klingon heart beats strong here.,31   EXT. TOWN SQUARE - NIGHT,TOWN SQUAR,EXT.,Children of Time,1997-02-25,Deep Space Nine,520.txt,0.0
67008,67008,67008,67008,268,BROTA,You honor us with your words. We've tried to live as you taught us to.,31   EXT. TOWN SQUARE - NIGHT,TOWN SQUAR,EXT.,Children of Time,1997-02-25,Deep Space Nine,520.txt,0.0
67009,67009,67009,67009,269,PARELL,"We've never plowed fields or milked chattel -- we've lived as warriors, hunters.",31   EXT. TOWN SQUARE - NIGHT,TOWN SQUAR,EXT.,Children of Time,1997-02-25,Deep Space Nine,520.txt,0.0
