Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,index,line,character,quote,scene,location,view,episode,date,series,file,sentiment
21000,21000,21000,21000,260,O'BRIEN,"If you do find the cure and they hear about it, what do you think they'll do?",48   INT. INFIRMARY,INFIRMARY,INT.,Tacking into the Wind,1999-02-24,Deep Space Nine,572.txt,0.0
21001,21001,21001,21001,261,BASHIR,Well... I would imagine that they'd be concerned. The very existence of a cure would jeopardize their entire plan to eradicate the Founders. So I wouldn't be surprised if Sloan or another operative suddenly showed up here on the station and tried to destroy my work.,48   INT. INFIRMARY,INFIRMARY,INT.,Tacking into the Wind,1999-02-24,Deep Space Nine,572.txt,0.0
21002,21002,21002,21002,262,BASHIR ,What are you getting at?,48   INT. INFIRMARY,INFIRMARY,INT.,Tacking into the Wind,1999-02-24,Deep Space Nine,572.txt,0.0
21003,21003,21003,21003,263,O'BRIEN,I think you should send a message to Starfleet Medical saying that you have found the cure.,48   INT. INFIRMARY,INFIRMARY,INT.,Tacking into the Wind,1999-02-24,Deep Space Nine,572.txt,0.0
21004,21004,21004,21004,264,BASHIR,You're trying to lure someone from Section Thirty-one to the station...,48   INT. INFIRMARY,INFIRMARY,INT.,Tacking into the Wind,1999-02-24,Deep Space Nine,572.txt,0.0
21005,21005,21005,21005,265,O'BRIEN,That's right.,48   INT. INFIRMARY,INFIRMARY,INT.,Tacking into the Wind,1999-02-24,Deep Space Nine,572.txt,0.0
21006,21006,21006,21006,266,BASHIR,And once this operative gets here... ?,48   INT. INFIRMARY,INFIRMARY,INT.,Tacking into the Wind,1999-02-24,Deep Space Nine,572.txt,0.0
21007,21007,21007,21007,267,O'BRIEN,"We capture him. Then, all we have to do is figure out a way to get some information out of him.",48   INT. INFIRMARY,INFIRMARY,INT.,Tacking into the Wind,1999-02-24,Deep Space Nine,572.txt,0.0
21008,21008,21008,21008,268,BASHIR,He may not know anything about the disease.,48   INT. INFIRMARY,INFIRMARY,INT.,Tacking into the Wind,1999-02-24,Deep Space Nine,572.txt,0.0
21009,21009,21009,21009,269,O'BRIEN,Maybe not... but I bet he'll know who does. So... what do you think?,48   INT. INFIRMARY,INFIRMARY,INT.,Tacking into the Wind,1999-02-24,Deep Space Nine,572.txt,0.0
21010,21010,21010,21010,270,BASHIR,I think... it's a good plan. A very good plan. When did you become so devious?,48   INT. INFIRMARY,INFIRMARY,INT.,Tacking into the Wind,1999-02-24,Deep Space Nine,572.txt,0.0
21011,21011,21011,21011,271,O'BRIEN,I think I've been around you too long. I'm starting to learn how to build wheels within wheels.,48   INT. INFIRMARY,INFIRMARY,INT.,Tacking into the Wind,1999-02-24,Deep Space Nine,572.txt,0.0
21012,21012,21012,21012,272,BASHIR,Not a bad skill for an engineer.,48   INT. INFIRMARY,INFIRMARY,INT.,Tacking into the Wind,1999-02-24,Deep Space Nine,572.txt,0.431
21013,21013,21013,21013,273,O'BRIEN,"All the same, it's not one I'd like to perfect. Let's just hope this works and we can cure Odo -- that's all I care about.",48   INT. INFIRMARY,INFIRMARY,INT.,Tacking into the Wind,1999-02-24,Deep Space Nine,572.txt,0.8267
21014,21014,21014,21014,274,BASHIR,"Me too, Miles. Me too.",48   INT. INFIRMARY,INFIRMARY,INT.,Tacking into the Wind,1999-02-24,Deep Space Nine,572.txt,0.0
21015,21015,21015,21015,275,KIRA,How much longer?,51   INT. JEM'HADAR BRIDGE,JEM'HADAR BRIDGE,INT.,Tacking into the Wind,1999-02-24,Deep Space Nine,572.txt,0.0
21016,21016,21016,21016,276,GARAK,I'm not certain... they appear to be having trouble connecting the secondary relays...,51   INT. JEM'HADAR BRIDGE,JEM'HADAR BRIDGE,INT.,Tacking into the Wind,1999-02-24,Deep Space Nine,572.txt,0.0
21017,21017,21017,21017,277,ODO,Yes... don't worry... I'm...,51   INT. JEM'HADAR BRIDGE,JEM'HADAR BRIDGE,INT.,Tacking into the Wind,1999-02-24,Deep Space Nine,572.txt,0.0
21018,21018,21018,21018,278,ODO,Sorry...,51   INT. JEM'HADAR BRIDGE,JEM'HADAR BRIDGE,INT.,Tacking into the Wind,1999-02-24,Deep Space Nine,572.txt,0.0
21019,21019,21019,21019,279,KIRA,There's nothing to be sorry about...,51   INT. JEM'HADAR BRIDGE,JEM'HADAR BRIDGE,INT.,Tacking into the Wind,1999-02-24,Deep Space Nine,572.txt,0.0
21020,21020,21020,21020,280,KIRA,"Stay with me, Odo. We're going to get out of here. Just hang on a little longer.",51   INT. JEM'HADAR BRIDGE,JEM'HADAR BRIDGE,INT.,Tacking into the Wind,1999-02-24,Deep Space Nine,572.txt,0.0
21021,21021,21021,21021,281,RUSOT,It's over.,51   INT. JEM'HADAR BRIDGE,JEM'HADAR BRIDGE,INT.,Tacking into the Wind,1999-02-24,Deep Space Nine,572.txt,0.0
21022,21022,21022,21022,282,KIRA,"Shut up, Rusot!",51   INT. JEM'HADAR BRIDGE,JEM'HADAR BRIDGE,INT.,Tacking into the Wind,1999-02-24,Deep Space Nine,572.txt,0.0
21023,21023,21023,21023,283,RUSOT,The Shape-shifter is useless. The whole plan is coming apart! We have to get out of here!,51   INT. JEM'HADAR BRIDGE,JEM'HADAR BRIDGE,INT.,Tacking into the Wind,1999-02-24,Deep Space Nine,572.txt,0.0
21024,21024,21024,21024,284,KIRA,Go back to your post!,51   INT. JEM'HADAR BRIDGE,JEM'HADAR BRIDGE,INT.,Tacking into the Wind,1999-02-24,Deep Space Nine,572.txt,0.0
21025,21025,21025,21025,285,RUSOT,"No! No, more! We're leaving now!",51   INT. JEM'HADAR BRIDGE,JEM'HADAR BRIDGE,INT.,Tacking into the Wind,1999-02-24,Deep Space Nine,572.txt,0.0
21026,21026,21026,21026,286,GARAK,That would be unwise.,51   INT. JEM'HADAR BRIDGE,JEM'HADAR BRIDGE,INT.,Tacking into the Wind,1999-02-24,Deep Space Nine,572.txt,0.0
21027,21027,21027,21027,287,RUSOT,"You're still a Cardassian, Garak. You're not going to kill one of your own people for a Bajoran woman.",51   INT. JEM'HADAR BRIDGE,JEM'HADAR BRIDGE,INT.,Tacking into the Wind,1999-02-24,Deep Space Nine,572.txt,0.0
21028,21028,21028,21028,288,GARAK,How little you understand me.,51   INT. JEM'HADAR BRIDGE,JEM'HADAR BRIDGE,INT.,Tacking into the Wind,1999-02-24,Deep Space Nine,572.txt,0.0
21029,21029,21029,21029,289,DAMAR,"Enough! Put your weapons down, both of you!",51   INT. JEM'HADAR BRIDGE,JEM'HADAR BRIDGE,INT.,Tacking into the Wind,1999-02-24,Deep Space Nine,572.txt,0.0
21030,21030,21030,21030,290,RUSOT,"You want her dead too, Damar. I know you do. But you're the leader of the rebellion and you don't want to kill someone wearing a Starfleet uniform. Let me do it for you.",51   INT. JEM'HADAR BRIDGE,JEM'HADAR BRIDGE,INT.,Tacking into the Wind,1999-02-24,Deep Space Nine,572.txt,0.0
21031,21031,21031,21031,291,DAMAR,They've finished installing the dampening weapon.,51   INT. JEM'HADAR BRIDGE,JEM'HADAR BRIDGE,INT.,Tacking into the Wind,1999-02-24,Deep Space Nine,572.txt,0.0
21032,21032,21032,21032,292,KIRA,Then let's all get the hell out,51   INT. JEM'HADAR BRIDGE,JEM'HADAR BRIDGE,INT.,Tacking into the Wind,1999-02-24,Deep Space Nine,572.txt,0.0
21033,21033,21033,21033,293,RUSOT,Not you.,51   INT. JEM'HADAR BRIDGE,JEM'HADAR BRIDGE,INT.,Tacking into the Wind,1999-02-24,Deep Space Nine,572.txt,0.0
21034,21034,21034,21034,294,GARAK,"(phaser never wavering) I'm still here, Rusot.",51   INT. JEM'HADAR BRIDGE,JEM'HADAR BRIDGE,INT.,Tacking into the Wind,1999-02-24,Deep Space Nine,572.txt,0.0
21035,21035,21035,21035,295,RUSOT,"Damar, shoot him. We can kill them both and keep the Breen weapon for ourselves. I believe in you, Damar. I know you're the right man to restore the Empire we loyally served. The Empire we loved. Together we can lead our people to greatness again! Just aim and fire.",51   INT. JEM'HADAR BRIDGE,JEM'HADAR BRIDGE,INT.,Tacking into the Wind,1999-02-24,Deep Space Nine,572.txt,0.0
21036,21036,21036,21036,296,DAMAR,He was my friend. But his Cardassia is dead... and it won't be coming back.,51   INT. JEM'HADAR BRIDGE,JEM'HADAR BRIDGE,INT.,Tacking into the Wind,1999-02-24,Deep Space Nine,572.txt,0.0
21037,21037,21037,21037,297,KIRA,Flood all compartments with the gas.,51   INT. JEM'HADAR BRIDGE,JEM'HADAR BRIDGE,INT.,Tacking into the Wind,1999-02-24,Deep Space Nine,572.txt,0.0
21038,21038,21038,21038,298,KIRA ,Clear all moorings. Bow thrusters ahead full.,51   INT. JEM'HADAR BRIDGE,JEM'HADAR BRIDGE,INT.,Tacking into the Wind,1999-02-24,Deep Space Nine,572.txt,0.0
21039,21039,21039,21039,299,GARAK,We've cleared their defense perimeter.,56   INT. JEM'HADAR BRIDGE,JEM'HADAR BRIDGE,INT.,Tacking into the Wind,1999-02-24,Deep Space Nine,572.txt,0.0
21040,21040,21040,21040,300,KIRA,Take the helm.,56   INT. JEM'HADAR BRIDGE,JEM'HADAR BRIDGE,INT.,Tacking into the Wind,1999-02-24,Deep Space Nine,572.txt,0.0
21041,21041,21041,21041,301,ODO,You're probably... angry...,56   INT. JEM'HADAR BRIDGE,JEM'HADAR BRIDGE,INT.,Tacking into the Wind,1999-02-24,Deep Space Nine,572.txt,0.0
21042,21042,21042,21042,302,KIRA,Why?,56   INT. JEM'HADAR BRIDGE,JEM'HADAR BRIDGE,INT.,Tacking into the Wind,1999-02-24,Deep Space Nine,572.txt,0.0
21043,21043,21043,21043,303,ODO,I... hid my... true condition..,56   INT. JEM'HADAR BRIDGE,JEM'HADAR BRIDGE,INT.,Tacking into the Wind,1999-02-24,Deep Space Nine,572.txt,0.0
21044,21044,21044,21044,304,KIRA,Odo... I've known all along.,56   INT. JEM'HADAR BRIDGE,JEM'HADAR BRIDGE,INT.,Tacking into the Wind,1999-02-24,Deep Space Nine,572.txt,0.0
21045,21045,21045,21045,305,KIRA,"But, it's not over. I'm sure Julian's working on a cure and --",56   INT. JEM'HADAR BRIDGE,JEM'HADAR BRIDGE,INT.,Tacking into the Wind,1999-02-24,Deep Space Nine,572.txt,0.0
21046,21046,21046,21046,306,ODO,Let's not... talk about it. Just... sit here with me.,56   INT. JEM'HADAR BRIDGE,JEM'HADAR BRIDGE,INT.,Tacking into the Wind,1999-02-24,Deep Space Nine,572.txt,0.0
21047,21047,21047,21047,307,KIRA,All right.,56   INT. JEM'HADAR BRIDGE,JEM'HADAR BRIDGE,INT.,Tacking into the Wind,1999-02-24,Deep Space Nine,572.txt,0.0
21048,21048,21048,21048,308,GOWRON,Our next target... Sarpedion Five.,56A  INT. KLINGON WARDROOM (FORMERLY SCENE 49),KLINGON WARDROOM,INT.,Tacking into the Wind,1999-02-24,Deep Space Nine,572.txt,0.0
21049,21049,21049,21049,309,MARTOK,Sarpedion is the headquarters for the entire Twelfth Order.,56A  INT. KLINGON WARDROOM (FORMERLY SCENE 49),KLINGON WARDROOM,INT.,Tacking into the Wind,1999-02-24,Deep Space Nine,572.txt,0.0
21050,21050,21050,21050,310,GOWRON,Yes. You'll take fifteen Vorcha- class battle cruisers in first to soften their defenses. Then --,56A  INT. KLINGON WARDROOM (FORMERLY SCENE 49),KLINGON WARDROOM,INT.,Tacking into the Wind,1999-02-24,Deep Space Nine,572.txt,0.0
21051,21051,21051,21051,311,MARTOK,Chancellor. That world is one of,56A  INT. KLINGON WARDROOM (FORMERLY SCENE 49),KLINGON WARDROOM,INT.,Tacking into the Wind,1999-02-24,Deep Space Nine,572.txt,0.0
21052,21052,21052,21052,312,GOWRON,"If you lack the courage to fight an uphill battle, then perhaps you should retire to your bed.",56A  INT. KLINGON WARDROOM (FORMERLY SCENE 49),KLINGON WARDROOM,INT.,Tacking into the Wind,1999-02-24,Deep Space Nine,572.txt,0.0
21053,21053,21053,21053,313,MARTOK,"I will fight any battle, anywhere... for the Empire.",56A  INT. KLINGON WARDROOM (FORMERLY SCENE 49),KLINGON WARDROOM,INT.,Tacking into the Wind,1999-02-24,Deep Space Nine,572.txt,0.0
21054,21054,21054,21054,314,GOWRON,Spoken like a true warrior.,56A  INT. KLINGON WARDROOM (FORMERLY SCENE 49),KLINGON WARDROOM,INT.,Tacking into the Wind,1999-02-24,Deep Space Nine,572.txt,0.0
21055,21055,21055,21055,315,GOWRON,After Martok has softened their defenses --,56A  INT. KLINGON WARDROOM (FORMERLY SCENE 49),KLINGON WARDROOM,INT.,Tacking into the Wind,1999-02-24,Deep Space Nine,572.txt,0.0
21056,21056,21056,21056,316,WORF,No.,56A  INT. KLINGON WARDROOM (FORMERLY SCENE 49),KLINGON WARDROOM,INT.,Tacking into the Wind,1999-02-24,Deep Space Nine,572.txt,0.0
21057,21057,21057,21057,317,WORF,We cannot attack Sarpedion.,56A  INT. KLINGON WARDROOM (FORMERLY SCENE 49),KLINGON WARDROOM,INT.,Tacking into the Wind,1999-02-24,Deep Space Nine,572.txt,0.0
