Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,index,line,character,quote,scene,location,view,episode,date,series,file,sentiment
113000,113000,113000,113000,98,RIKER,"Cancel Red Alert. Clearly, I need to be... briefed.",20   INT. MAIN BRIDGE,MAIN BRIDGE,INT.,Future Imperfect,1990-09-13,The Next Generation,182.txt,0.0
113001,113001,113001,113001,99,WORF,"The Decius is hailing us, Captain. The Admiral wishes to speak to you.",20   INT. MAIN BRIDGE,MAIN BRIDGE,INT.,Future Imperfect,1990-09-13,The Next Generation,182.txt,0.0
113002,113002,113002,113002,100,RIKER,On screen.,20   INT. MAIN BRIDGE,MAIN BRIDGE,INT.,Future Imperfect,1990-09-13,The Next Generation,182.txt,0.0
113003,113003,113003,113003,101,PICARD,Will!,20   INT. MAIN BRIDGE,MAIN BRIDGE,INT.,Future Imperfect,1990-09-13,The Next Generation,182.txt,0.0
113004,113004,113004,113004,102,RIKER,(what's one more surprise?) Admiral... Picard. Deanna.,20   INT. MAIN BRIDGE,MAIN BRIDGE,INT.,Future Imperfect,1990-09-13,The Next Generation,182.txt,0.0
113005,113005,113005,113005,103,TROI,How are you feeling?,20   INT. MAIN BRIDGE,MAIN BRIDGE,INT.,Future Imperfect,1990-09-13,The Next Generation,182.txt,0.0
113006,113006,113006,113006,104,RIKER,I've felt better.,20   INT. MAIN BRIDGE,MAIN BRIDGE,INT.,Future Imperfect,1990-09-13,The Next Generation,182.txt,0.0
113007,113007,113007,113007,105,PICARD,Not surprising. Altarian Viruses can be a nasty business.,20   INT. MAIN BRIDGE,MAIN BRIDGE,INT.,Future Imperfect,1990-09-13,The Next Generation,182.txt,0.0
113008,113008,113008,113008,106,RIKER,That's... an understatement... I can't even...,20   INT. MAIN BRIDGE,MAIN BRIDGE,INT.,Future Imperfect,1990-09-13,The Next Generation,182.txt,0.0
113009,113009,113009,113009,107,PICARD,We can discuss this... after we transport over. Picard out.,20   INT. MAIN BRIDGE,MAIN BRIDGE,INT.,Future Imperfect,1990-09-13,The Next Generation,182.txt,0.0
113010,113010,113010,113010,108,RIKER,Transporter Room Six.,23A  INT. TURBOLIFT,TURBOLIFT,INT.,Future Imperfect,1990-09-13,The Next Generation,182.txt,0.0
