Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,index,line,character,quote,scene,location,view,episode,date,series,file,sentiment
36000,36000,36000,36000,112,ROM,I warned you about that fellow.,16   INT. QUARK'S,QUARK'S,INT.,Rules of Acquisition,1993-09-03,Deep Space Nine,427.txt,0.0
36001,36001,36001,36001,113,QUARK,You mind telling me what you meant just now?,16   INT. QUARK'S,QUARK'S,INT.,Rules of Acquisition,1993-09-03,Deep Space Nine,427.txt,0.0
36002,36002,36002,36002,114,PEL,Did you ever think about why the Nagus is putting you in charge of such a lucrative opportunity?,16   INT. QUARK'S,QUARK'S,INT.,Rules of Acquisition,1993-09-03,Deep Space Nine,427.txt,0.0
36003,36003,36003,36003,115,QUARK,Isn't it obvious? He knows I have the lobes for business.,16   INT. QUARK'S,QUARK'S,INT.,Rules of Acquisition,1993-09-03,Deep Space Nine,427.txt,0.0
36004,36004,36004,36004,116,PEL,That's only part of it.,16   INT. QUARK'S,QUARK'S,INT.,Rules of Acquisition,1993-09-03,Deep Space Nine,427.txt,0.0
36005,36005,36005,36005,117,ROM,I refuse to stand here and allow my brother to be insulted. You're fired.,16   INT. QUARK'S,QUARK'S,INT.,Rules of Acquisition,1993-09-03,Deep Space Nine,427.txt,0.0
36006,36006,36006,36006,118,QUARK,Shut up. Go on.,16   INT. QUARK'S,QUARK'S,INT.,Rules of Acquisition,1993-09-03,Deep Space Nine,427.txt,0.0
36007,36007,36007,36007,119,PEL,"If these negotiations are profitable, then the Nagus becomes a greater hero than ever. But if they fail, he's going to need someone to take the blame.",16   INT. QUARK'S,QUARK'S,INT.,Rules of Acquisition,1993-09-03,Deep Space Nine,427.txt,0.0
36008,36008,36008,36008,120,QUARK,You mean me?,16   INT. QUARK'S,QUARK'S,INT.,Rules of Acquisition,1993-09-03,Deep Space Nine,427.txt,0.0
36009,36009,36009,36009,121,PEL,All I'm saying is be careful.,16   INT. QUARK'S,QUARK'S,INT.,Rules of Acquisition,1993-09-03,Deep Space Nine,427.txt,0.0
36010,36010,36010,36010,122,ROM,"I never heard such ridiculous lies. He's just jealous of your success, Brother.",16   INT. QUARK'S,QUARK'S,INT.,Rules of Acquisition,1993-09-03,Deep Space Nine,427.txt,0.0
