Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,index,line,character,quote,scene,location,view,episode,date,series,file,sentiment
83000,83000,83000,83000,260,PICARD,I don't suppose so.,81   INT. DIXON HILL'S OFFICE - WIDE ANGLE,DIXON HILL'S OFFIC,INT.,The Big Good-bye,1987-10-14,The Next Generation,113.txt,0.0
83001,83001,83001,83001,261,REDBLOCK,"Still, I'm sure you won't mind if we take a look around.",81   INT. DIXON HILL'S OFFICE - WIDE ANGLE,DIXON HILL'S OFFIC,INT.,The Big Good-bye,1987-10-14,The Next Generation,113.txt,0.0
83002,83002,83002,83002,262,BEVERLY,"I wish you'd quit asking, since it's obvious you're going to do it anyway. It's a big waste of time.",81   INT. DIXON HILL'S OFFICE - WIDE ANGLE,DIXON HILL'S OFFIC,INT.,The Big Good-bye,1987-10-14,The Next Generation,113.txt,0.0
83003,83003,83003,83003,263,REDBLOCK,"Good manners, Madam, are never a waste. Civility, gentlemen. Always civility.",81   INT. DIXON HILL'S OFFICE - WIDE ANGLE,DIXON HILL'S OFFIC,INT.,The Big Good-bye,1987-10-14,The Next Generation,113.txt,0.0
83004,83004,83004,83004,264,REDBLOCK,Get that stiff out of here.,81   INT. DIXON HILL'S OFFICE - WIDE ANGLE,DIXON HILL'S OFFIC,INT.,The Big Good-bye,1987-10-14,The Next Generation,113.txt,0.0
83005,83005,83005,83005,265,BEVERLY,He's not dead.,81   INT. DIXON HILL'S OFFICE - WIDE ANGLE,DIXON HILL'S OFFIC,INT.,The Big Good-bye,1987-10-14,The Next Generation,113.txt,0.0
83006,83006,83006,83006,266,REDBLOCK,"From his pallor, he soon will be.",81   INT. DIXON HILL'S OFFICE - WIDE ANGLE,DIXON HILL'S OFFIC,INT.,The Big Good-bye,1987-10-14,The Next Generation,113.txt,0.0
83007,83007,83007,83007,267,THUG,"You want I should throw him in the garbage, boss?",81   INT. DIXON HILL'S OFFICE - WIDE ANGLE,DIXON HILL'S OFFIC,INT.,The Big Good-bye,1987-10-14,The Next Generation,113.txt,0.0
83008,83008,83008,83008,268,REDBLOCK,The next room will do nicely for now.,81   INT. DIXON HILL'S OFFICE - WIDE ANGLE,DIXON HILL'S OFFIC,INT.,The Big Good-bye,1987-10-14,The Next Generation,113.txt,0.0
83009,83009,83009,83009,269,REDBLOCK,Which one struck you?,81   INT. DIXON HILL'S OFFICE - WIDE ANGLE,DIXON HILL'S OFFIC,INT.,The Big Good-bye,1987-10-14,The Next Generation,113.txt,0.0
83010,83010,83010,83010,270,LEECH,It was Hill.,81   INT. DIXON HILL'S OFFICE - WIDE ANGLE,DIXON HILL'S OFFIC,INT.,The Big Good-bye,1987-10-14,The Next Generation,113.txt,0.0
83011,83011,83011,83011,271,REDBLOCK,"For every action, there is an equal and opposite reaction. A truism that you have sadly neglected.",81   INT. DIXON HILL'S OFFICE - WIDE ANGLE,DIXON HILL'S OFFIC,INT.,The Big Good-bye,1987-10-14,The Next Generation,113.txt,0.0
83012,83012,83012,83012,272,McNARY,I saw your light and figured you were working late. Guess I was right.,81   INT. DIXON HILL'S OFFICE - WIDE ANGLE,DIXON HILL'S OFFIC,INT.,The Big Good-bye,1987-10-14,The Next Generation,113.txt,0.0
83013,83013,83013,83013,273,McNARY,"Nice company you're keeping, Dix. You forget to take the trash out this morning?",81   INT. DIXON HILL'S OFFICE - WIDE ANGLE,DIXON HILL'S OFFIC,INT.,The Big Good-bye,1987-10-14,The Next Generation,113.txt,0.0
83014,83014,83014,83014,274,REDBLOCK,"I'm a tolerant man, but I don't tolerate disrespect.",81   INT. DIXON HILL'S OFFICE - WIDE ANGLE,DIXON HILL'S OFFIC,INT.,The Big Good-bye,1987-10-14,The Next Generation,113.txt,0.0
83015,83015,83015,83015,275,DATA,"Your devotion to etiquette is highly admirable, sir. However, your methods leave much to be desired.",81   INT. DIXON HILL'S OFFICE - WIDE ANGLE,DIXON HILL'S OFFIC,INT.,The Big Good-bye,1987-10-14,The Next Generation,113.txt,0.0
83016,83016,83016,83016,276,REDBLOCK,What have we here?,81   INT. DIXON HILL'S OFFICE - WIDE ANGLE,DIXON HILL'S OFFIC,INT.,The Big Good-bye,1987-10-14,The Next Generation,113.txt,0.0
83017,83017,83017,83017,277,LEECH,Looks like a ghost.,81   INT. DIXON HILL'S OFFICE - WIDE ANGLE,DIXON HILL'S OFFIC,INT.,The Big Good-bye,1987-10-14,The Next Generation,113.txt,0.0
83018,83018,83018,83018,278,REDBLOCK,Where do you suppose he's from?,81   INT. DIXON HILL'S OFFICE - WIDE ANGLE,DIXON HILL'S OFFIC,INT.,The Big Good-bye,1987-10-14,The Next Generation,113.txt,0.0
83019,83019,83019,83019,279,LEECH,"Where were you hatched, anyway?",81   INT. DIXON HILL'S OFFICE - WIDE ANGLE,DIXON HILL'S OFFIC,INT.,The Big Good-bye,1987-10-14,The Next Generation,113.txt,0.0
83020,83020,83020,83020,280,DATA,Central America.,81   INT. DIXON HILL'S OFFICE - WIDE ANGLE,DIXON HILL'S OFFIC,INT.,The Big Good-bye,1987-10-14,The Next Generation,113.txt,0.0
83021,83021,83021,83021,281,REDBLOCK,"(fascinated, half-whisper) I've been all over this world and I must say, I've not seen anything like you.",81   INT. DIXON HILL'S OFFICE - WIDE ANGLE,DIXON HILL'S OFFIC,INT.,The Big Good-bye,1987-10-14,The Next Generation,113.txt,0.0
83022,83022,83022,83022,282,PICARD,He's not from this world. None of us are.,81   INT. DIXON HILL'S OFFICE - WIDE ANGLE,DIXON HILL'S OFFIC,INT.,The Big Good-bye,1987-10-14,The Next Generation,113.txt,0.0
83023,83023,83023,83023,283,PICARD,We come from a world of fabulous riches. A world of objects -- far greater in value than the one you seek.,81   INT. DIXON HILL'S OFFICE - WIDE ANGLE,DIXON HILL'S OFFIC,INT.,The Big Good-bye,1987-10-14,The Next Generation,113.txt,0.0
83024,83024,83024,83024,284,LEECH,That's ridiculous! You're a private dick. We've met before and you never mentioned any of this.,81   INT. DIXON HILL'S OFFICE - WIDE ANGLE,DIXON HILL'S OFFIC,INT.,The Big Good-bye,1987-10-14,The Next Generation,113.txt,0.0
83025,83025,83025,83025,285,McNARY,"He's right, Dix. That's pretty weak stuff. I can't even buy that line of guff.",81   INT. DIXON HILL'S OFFICE - WIDE ANGLE,DIXON HILL'S OFFIC,INT.,The Big Good-bye,1987-10-14,The Next Generation,113.txt,0.0
83026,83026,83026,83026,286,PICARD,I am not Dixon Hill.,81   INT. DIXON HILL'S OFFICE - WIDE ANGLE,DIXON HILL'S OFFIC,INT.,The Big Good-bye,1987-10-14,The Next Generation,113.txt,0.0
83027,83027,83027,83027,287,BEVERLY,He's not!,81   INT. DIXON HILL'S OFFICE - WIDE ANGLE,DIXON HILL'S OFFIC,INT.,The Big Good-bye,1987-10-14,The Next Generation,113.txt,0.0
83028,83028,83028,83028,288,PICARD,I only look like Dixon Hill.,81   INT. DIXON HILL'S OFFICE - WIDE ANGLE,DIXON HILL'S OFFIC,INT.,The Big Good-bye,1987-10-14,The Next Generation,113.txt,0.3612
83029,83029,83029,83029,289,DATA,"He speaks the truth, sir. From your point of view, he is only a fiction, a facsimile, a knock-off, a cheap imitation.",81   INT. DIXON HILL'S OFFICE - WIDE ANGLE,DIXON HILL'S OFFIC,INT.,The Big Good-bye,1987-10-14,The Next Generation,113.txt,0.3182
83030,83030,83030,83030,290,PICARD,"Thank you, Mister Data.",81   INT. DIXON HILL'S OFFICE - WIDE ANGLE,DIXON HILL'S OFFIC,INT.,The Big Good-bye,1987-10-14,The Next Generation,113.txt,0.3612
83031,83031,83031,83031,291,DATA,"Sorry sir, that did not come out quite the way I interded.",81   INT. DIXON HILL'S OFFICE - WIDE ANGLE,DIXON HILL'S OFFIC,INT.,The Big Good-bye,1987-10-14,The Next Generation,113.txt,-0.0772
83032,83032,83032,83032,292,REDBLOCK,"Very good. Very, very, good. What wonderful fiction! Quite entertaining. I admire your skill at trying to obfuscate our sense of reality.",81   INT. DIXON HILL'S OFFICE - WIDE ANGLE,DIXON HILL'S OFFIC,INT.,The Big Good-bye,1987-10-14,The Next Generation,113.txt,0.9532
83033,83033,83033,83033,293,DATA,"It is you who are not real, sir.",81   INT. DIXON HILL'S OFFICE - WIDE ANGLE,DIXON HILL'S OFFIC,INT.,The Big Good-bye,1987-10-14,The Next Generation,113.txt,0.0
83034,83034,83034,83034,294,PICARD,Data--,81   INT. DIXON HILL'S OFFICE - WIDE ANGLE,DIXON HILL'S OFFIC,INT.,The Big Good-bye,1987-10-14,The Next Generation,113.txt,0.0
83035,83035,83035,83035,295,DATA,It is you who are imaginary characters derived from a work of fiction.,81   INT. DIXON HILL'S OFFICE - WIDE ANGLE,DIXON HILL'S OFFIC,INT.,The Big Good-bye,1987-10-14,The Next Generation,113.txt,0.0
83036,83036,83036,83036,296,McNARY,"Give it up, fellas. These guys are too smart to fall for that story.",81   INT. DIXON HILL'S OFFICE - WIDE ANGLE,DIXON HILL'S OFFIC,INT.,The Big Good-bye,1987-10-14,The Next Generation,113.txt,0.4019
83037,83037,83037,83037,297,DATA,"I am afraid you are not real either, Lieutenant.",81   INT. DIXON HILL'S OFFICE - WIDE ANGLE,DIXON HILL'S OFFIC,INT.,The Big Good-bye,1987-10-14,The Next Generation,113.txt,0.0
83038,83038,83038,83038,298,LEECH,I don't want to hear any more of this! You're making me crazy!,81   INT. DIXON HILL'S OFFICE - WIDE ANGLE,DIXON HILL'S OFFIC,INT.,The Big Good-bye,1987-10-14,The Next Generation,113.txt,0.0
