Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,index,line,character,quote,scene,location,view,episode,date,series,file,sentiment
6000,6000,6000,6000,36,BASHIR,Don't worry. It could just as easily turn out to be a virus or a bacterial infection.,3    INT. SURGERY,SURGERY,INT.,Broken Link,1996-04-08,Deep Space Nine,498.txt,0.0
6001,6001,6001,6001,37,BASHIR ,Now lie back and I promise I'll do everything I can to get you out of here as soon as possible.,3    INT. SURGERY,SURGERY,INT.,Broken Link,1996-04-08,Deep Space Nine,498.txt,0.0
6002,6002,6002,6002,38,GOWRON,We find the Federation's demands that we return the captured Cardassian colonies insulting and provocative. Klingon blood was spilled to conquer those worlds.,5    INT. WARDROOM (OPTICAL),WARDROOM,INT.,Broken Link,1996-04-08,Deep Space Nine,498.txt,0.0
6003,6003,6003,6003,39,GOWRON ,They are now part of the Klingon Empire and we will never give them up.,5    INT. WARDROOM (OPTICAL),WARDROOM,INT.,Broken Link,1996-04-08,Deep Space Nine,498.txt,0.0
6004,6004,6004,6004,40,GOWRON,"Furthermore, if the Federation still harbors any hope of peaceful coexistence with the Klingon Empire, it must abandon all Starbases and military installations in the Archanis Sector. Our claim to Archanis Four and the surrounding territory is ancient and indisputable. We advise the Federation to leave Archanis, or prepare to face the consequences. Long live the Empire.",5    INT. WARDROOM (OPTICAL),WARDROOM,INT.,Broken Link,1996-04-08,Deep Space Nine,498.txt,0.0
6005,6005,6005,6005,41,SISKO,This recording was sent to the Federation Council three days ago.,5    INT. WARDROOM (OPTICAL),WARDROOM,INT.,Broken Link,1996-04-08,Deep Space Nine,498.txt,0.0
6006,6006,6006,6006,42,WORF,"If Gowron is willing to go to war over the Archanis Sector, then he has become even more dangerous than I thought.",5    INT. WARDROOM (OPTICAL),WARDROOM,INT.,Broken Link,1996-04-08,Deep Space Nine,498.txt,0.0
6007,6007,6007,6007,43,KIRA,I don't get it. The Klingons relinquished their claims to Archanis Four a hundred years ago.,5    INT. WARDROOM (OPTICAL),WARDROOM,INT.,Broken Link,1996-04-08,Deep Space Nine,498.txt,0.0
6008,6008,6008,6008,44,DAX,I guess they changed their minds.,5    INT. WARDROOM (OPTICAL),WARDROOM,INT.,Broken Link,1996-04-08,Deep Space Nine,498.txt,0.0
6009,6009,6009,6009,45,SISKO,I don't think Gowron gives a damn about Archanis. He's just looking for an excuse to rattle his sabre. The question is... why?,5    INT. WARDROOM (OPTICAL),WARDROOM,INT.,Broken Link,1996-04-08,Deep Space Nine,498.txt,-0.34
6010,6010,6010,6010,46,DAX,Yesterday I talked to an old friend of Curzon's in the Diplomatic Corps. She says representatives from Federation worlds near the Klingon border are already urging a preemptive strike.,5    INT. WARDROOM (OPTICAL),WARDROOM,INT.,Broken Link,1996-04-08,Deep Space Nine,498.txt,0.0
6011,6011,6011,6011,47,KIRA,Sounds like war may be inevitable.,5    INT. WARDROOM (OPTICAL),WARDROOM,INT.,Broken Link,1996-04-08,Deep Space Nine,498.txt,0.0
6012,6012,6012,6012,48,SISKO,"I hope you're wrong, major. But right now, there's not much we can do about it either way. Archanis Four is a long way from here.",5    INT. WARDROOM (OPTICAL),WARDROOM,INT.,Broken Link,1996-04-08,Deep Space Nine,498.txt,0.0
6013,6013,6013,6013,49,DAX,"Two, three... I say she stops at seven.",5    INT. WARDROOM (OPTICAL),WARDROOM,INT.,Broken Link,1996-04-08,Deep Space Nine,498.txt,0.0
6014,6014,6014,6014,50,SISKO,I'll go eight. Mister Worf?,5    INT. WARDROOM (OPTICAL),WARDROOM,INT.,Broken Link,1996-04-08,Deep Space Nine,498.txt,0.0
6015,6015,6015,6015,51,WORF,Ten.,5    INT. WARDROOM (OPTICAL),WARDROOM,INT.,Broken Link,1996-04-08,Deep Space Nine,498.txt,0.0
6016,6016,6016,6016,52,KIRA,I hate being pregnant.,5    INT. WARDROOM (OPTICAL),WARDROOM,INT.,Broken Link,1996-04-08,Deep Space Nine,498.txt,-0.5719
6017,6017,6017,6017,53,SISKO,I win.,5    INT. WARDROOM (OPTICAL),WARDROOM,INT.,Broken Link,1996-04-08,Deep Space Nine,498.txt,0.5859
6018,6018,6018,6018,54,KIRA,My nose hasn't stopped itching for weeks.,5    INT. WARDROOM (OPTICAL),WARDROOM,INT.,Broken Link,1996-04-08,Deep Space Nine,498.txt,0.0
6019,6019,6019,6019,55,DAX,We've noticed.,5    INT. WARDROOM (OPTICAL),WARDROOM,INT.,Broken Link,1996-04-08,Deep Space Nine,498.txt,0.0
6020,6020,6020,6020,56,SISKO,Isn't there something Doctor Bashir can do?,5    INT. WARDROOM (OPTICAL),WARDROOM,INT.,Broken Link,1996-04-08,Deep Space Nine,498.txt,0.0
6021,6021,6021,6021,57,KIRA,"I'm Bajoran. Human women get nauseous. We sneeze. Besides, I think Doctor Bashir has his hands full right now.",5    INT. WARDROOM (OPTICAL),WARDROOM,INT.,Broken Link,1996-04-08,Deep Space Nine,498.txt,0.0
6022,6022,6022,6022,58,SISKO,How is the constable?,5    INT. WARDROOM (OPTICAL),WARDROOM,INT.,Broken Link,1996-04-08,Deep Space Nine,498.txt,0.0
6023,6023,6023,6023,59,KIRA,Still no news. I was thinking of going to visit him.,5    INT. WARDROOM (OPTICAL),WARDROOM,INT.,Broken Link,1996-04-08,Deep Space Nine,498.txt,0.0
6024,6024,6024,6024,60,WORF,I doubt he'd want to be seen in such a weakened state.,5    INT. WARDROOM (OPTICAL),WARDROOM,INT.,Broken Link,1996-04-08,Deep Space Nine,498.txt,0.0
6025,6025,6025,6025,61,DAX,What if he wants some company? Someone to take his mind off his problems?,5    INT. WARDROOM (OPTICAL),WARDROOM,INT.,Broken Link,1996-04-08,Deep Space Nine,498.txt,0.0
6026,6026,6026,6026,62,WORF,That is doubtful. Odo values his privacy. He doesn't like to socialize.,5    INT. WARDROOM (OPTICAL),WARDROOM,INT.,Broken Link,1996-04-08,Deep Space Nine,498.txt,0.0
6027,6027,6027,6027,63,DAX,I think that's just an act.,5    INT. WARDROOM (OPTICAL),WARDROOM,INT.,Broken Link,1996-04-08,Deep Space Nine,498.txt,0.0
6028,6028,6028,6028,64,WORF,It's not an act. He told me so himself.,5    INT. WARDROOM (OPTICAL),WARDROOM,INT.,Broken Link,1996-04-08,Deep Space Nine,498.txt,0.0
6029,6029,6029,6029,65,DAX,But you were socializing with him when he said it.,5    INT. WARDROOM (OPTICAL),WARDROOM,INT.,Broken Link,1996-04-08,Deep Space Nine,498.txt,0.0
