Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,index,line,character,quote,scene,location,view,episode,date,series,file,sentiment
103000,103000,103000,103000,250,JENNA,"Data, I think you should just leave.",47   INT. JENNA'S QUARTERS (OPTICAL),JENNA'S QUARTERS,INT.,In Theory,1991-03-20,The Next Generation,199.txt,0.0
103001,103001,103001,103001,251,DATA,You do not wish to continue our... lovers quarrel?,47   INT. JENNA'S QUARTERS (OPTICAL),JENNA'S QUARTERS,INT.,In Theory,1991-03-20,The Next Generation,199.txt,0.0
103002,103002,103002,103002,252,JENNA,Is that what this is?,47   INT. JENNA'S QUARTERS (OPTICAL),JENNA'S QUARTERS,INT.,In Theory,1991-03-20,The Next Generation,199.txt,0.0
103003,103003,103003,103003,253,DATA,"In my study of interpersonal dynamics, I learned that conflict followed by emotional release often strengthens a connection between two people.",47   INT. JENNA'S QUARTERS (OPTICAL),JENNA'S QUARTERS,INT.,In Theory,1991-03-20,The Next Generation,199.txt,0.0
103004,103004,103004,103004,254,JENNA,But there's just something forced and artificial about the way you're doing it. It's not the real you.,47   INT. JENNA'S QUARTERS (OPTICAL),JENNA'S QUARTERS,INT.,In Theory,1991-03-20,The Next Generation,199.txt,0.0
103005,103005,103005,103005,255,DATA,"With respect to romantic relationships, there is no... real me. I am drawing upon various literary and cultural sources to help define my role.",47   INT. JENNA'S QUARTERS (OPTICAL),JENNA'S QUARTERS,INT.,In Theory,1991-03-20,The Next Generation,199.txt,0.0
103006,103006,103006,103006,256,JENNA,Kiss me.,47   INT. JENNA'S QUARTERS (OPTICAL),JENNA'S QUARTERS,INT.,In Theory,1991-03-20,The Next Generation,199.txt,0.0
103007,103007,103007,103007,257,JENNA,What were you just thinking?,47   INT. JENNA'S QUARTERS (OPTICAL),JENNA'S QUARTERS,INT.,In Theory,1991-03-20,The Next Generation,199.txt,0.0
103008,103008,103008,103008,258,DATA,"At that particular moment, I was reconfiguring the warp field parameters, analyzing the collected works of Charles Dickens, calculating the maximum pressure I could safely apply to your lips, considering a new food supplement for Spot...",47   INT. JENNA'S QUARTERS (OPTICAL),JENNA'S QUARTERS,INT.,In Theory,1991-03-20,The Next Generation,199.txt,0.0
103009,103009,103009,103009,259,JENNA,I'm glad I was in there somewhere.,47   INT. JENNA'S QUARTERS (OPTICAL),JENNA'S QUARTERS,INT.,In Theory,1991-03-20,The Next Generation,199.txt,0.0
103010,103010,103010,103010,260,RIKER,"A complete sensor scan of the planet and three survey probes turned up no surprises. No sign of life, nothing out of the ordinary.",49   INT. BRIDGE (OPTICAL),BRIDGE,INT.,In Theory,1991-03-20,The Next Generation,199.txt,0.0
103011,103011,103011,103011,261,RIKER,"A complete sensor scan of the planet and three survey probes turned up no surprises. No sign of life, nothing out of the ordinary.",49   INT. BRIDGE (OPTICAL),BRIDGE,INT.,In Theory,1991-03-20,The Next Generation,199.txt,0.0
103012,103012,103012,103012,262,WORF,Seven more unusual incidents have been reported. No casualties or damage.,49   INT. BRIDGE (OPTICAL),BRIDGE,INT.,In Theory,1991-03-20,The Next Generation,199.txt,0.0
103013,103013,103013,103013,263,DATA,"At present, we can only state that a subspace effect seems to exist within this nebula. After I have made further analysis, I may be able to adjust the ship's sensors to locate and identify the anomaly.",49   INT. BRIDGE (OPTICAL),BRIDGE,INT.,In Theory,1991-03-20,The Next Generation,199.txt,0.0
103014,103014,103014,103014,264,RIKER,The ship is at risk as long as we're sitting here. We can always continue our investigation from outside the nebula.,49   INT. BRIDGE (OPTICAL),BRIDGE,INT.,In Theory,1991-03-20,The Next Generation,199.txt,0.0
103015,103015,103015,103015,265,PICARD,"Agreed. Ensign McKnight, plot the most direct course. Ahead warp one.",49   INT. BRIDGE (OPTICAL),BRIDGE,INT.,In Theory,1991-03-20,The Next Generation,199.txt,0.0
103016,103016,103016,103016,266,MCKNIGHT,"Yes, Sir.",49   INT. BRIDGE (OPTICAL),BRIDGE,INT.,In Theory,1991-03-20,The Next Generation,199.txt,0.0
103017,103017,103017,103017,267,PICARD,Engage...,49   INT. BRIDGE (OPTICAL),BRIDGE,INT.,In Theory,1991-03-20,The Next Generation,199.txt,0.0
103018,103018,103018,103018,268,DATA,Captain.,49   INT. BRIDGE (OPTICAL),BRIDGE,INT.,In Theory,1991-03-20,The Next Generation,199.txt,0.0
103019,103019,103019,103019,269,WORF,Captain! Explosive decompression on Deck Thirty-seven!,49   INT. BRIDGE (OPTICAL),BRIDGE,INT.,In Theory,1991-03-20,The Next Generation,199.txt,0.0
103020,103020,103020,103020,270,RIKER,Bridge to La Forge... damage report.,49   INT. BRIDGE (OPTICAL),BRIDGE,INT.,In Theory,1991-03-20,The Next Generation,199.txt,0.0
103021,103021,103021,103021,271,GEORDI,We're showing damage between decks -- we haven't localized it yet.,50   INT. ENGINEERING (OPTICAL),ENGINEERING,INT.,In Theory,1991-03-20,The Next Generation,199.txt,0.0
103022,103022,103022,103022,272,GEORDI,Thorne!,50   INT. ENGINEERING (OPTICAL),ENGINEERING,INT.,In Theory,1991-03-20,The Next Generation,199.txt,0.0
