Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,index,line,character,quote,scene,location,view,episode,date,series,file,sentiment
20000,20000,20000,20000,27,TOSK,I saw a small ship disappear... I followed it...,3    INT. OPS,OPS,INT.,Captive Pursuit,1992-10-23,Deep Space Nine,406.txt,0.0
20001,20001,20001,20001,28,SISKO,That was one of our patrol vessels... you've travelled almost ninety- thousand light years. What planet do you come from?,3    INT. OPS,OPS,INT.,Captive Pursuit,1992-10-23,Deep Space Nine,406.txt,0.0
20002,20002,20002,20002,29,TOSK,How long does it last -- this anomaly?,3    INT. OPS,OPS,INT.,Captive Pursuit,1992-10-23,Deep Space Nine,406.txt,0.0
20003,20003,20003,20003,30,SISKO,"The wormhole? It's stable... you can return whenever you want to. In the meantime, you're welcome to dock here and we'll try to answer all your questions...",3    INT. OPS,OPS,INT.,Captive Pursuit,1992-10-23,Deep Space Nine,406.txt,0.0
20004,20004,20004,20004,31,TOSK,No. No time...,3    INT. OPS,OPS,INT.,Captive Pursuit,1992-10-23,Deep Space Nine,406.txt,0.0
20005,20005,20005,20005,32,O'BRIEN,Inertial stress is overloading his structural capacity.,3    INT. OPS,OPS,INT.,Captive Pursuit,1992-10-23,Deep Space Nine,406.txt,0.0
20006,20006,20006,20006,33,SISKO,Prepare to transport him off his ship.,3    INT. OPS,OPS,INT.,Captive Pursuit,1992-10-23,Deep Space Nine,406.txt,0.0
20007,20007,20007,20007,34,TOSK,I will not abandon my vessel.,3    INT. OPS,OPS,INT.,Captive Pursuit,1992-10-23,Deep Space Nine,406.txt,0.0
20008,20008,20008,20008,35,SISKO,"Sir, your ship is in danger of...",3    INT. OPS,OPS,INT.,Captive Pursuit,1992-10-23,Deep Space Nine,406.txt,0.0
20009,20009,20009,20009,36,TOSK,I will not leave!,3    INT. OPS,OPS,INT.,Captive Pursuit,1992-10-23,Deep Space Nine,406.txt,0.0
20010,20010,20010,20010,37,O'BRIEN,We can use a tractor beam to tow him in. The beam's graviton field should shore up the structural integrity.,3    INT. OPS,OPS,INT.,Captive Pursuit,1992-10-23,Deep Space Nine,406.txt,0.0
20011,20011,20011,20011,38,SISKO,Do it.,3    INT. OPS,OPS,INT.,Captive Pursuit,1992-10-23,Deep Space Nine,406.txt,0.0
20012,20012,20012,20012,39,O'BRIEN,Cut your engines.,3    INT. OPS,OPS,INT.,Captive Pursuit,1992-10-23,Deep Space Nine,406.txt,0.0
20013,20013,20013,20013,40,TOSK,Why?,3    INT. OPS,OPS,INT.,Captive Pursuit,1992-10-23,Deep Space Nine,406.txt,0.0
20014,20014,20014,20014,41,O'BRIEN,"So I can save your ship, friend. We'll bring you in... try to fix you up good as new...",3    INT. OPS,OPS,INT.,Captive Pursuit,1992-10-23,Deep Space Nine,406.txt,0.0
20015,20015,20015,20015,42,O'BRIEN,"(soothing, talking him down) Good... engaging tractor beam... steady now... you feel the graviton field taking hold?",3    INT. OPS,OPS,INT.,Captive Pursuit,1992-10-23,Deep Space Nine,406.txt,0.0
20016,20016,20016,20016,43,TOSK,Yes.,3    INT. OPS,OPS,INT.,Captive Pursuit,1992-10-23,Deep Space Nine,406.txt,0.0
20017,20017,20017,20017,44,O'BRIEN,You'll be fine now... just relax and enjoy the ride...,3    INT. OPS,OPS,INT.,Captive Pursuit,1992-10-23,Deep Space Nine,406.txt,0.0
20018,20018,20018,20018,45,KIRA,"I'd say that's a man who doesn't know how to relax... He could use some of your meditation exercises, Lieutenant...",3    INT. OPS,OPS,INT.,Captive Pursuit,1992-10-23,Deep Space Nine,406.txt,0.0
20019,20019,20019,20019,46,DAX,"So could you, Major. Benjamin, I think we might want to skip formal first contact procedures for now...",3    INT. OPS,OPS,INT.,Captive Pursuit,1992-10-23,Deep Space Nine,406.txt,0.0
20020,20020,20020,20020,47,SISKO,"Agreed. Why don't you meet him by yourself at the airlock, Mister O'Brien... he might find that a little less intimidating...",3    INT. OPS,OPS,INT.,Captive Pursuit,1992-10-23,Deep Space Nine,406.txt,0.0
20021,20021,20021,20021,48,O'BRIEN,"Aye, sir...",3    INT. OPS,OPS,INT.,Captive Pursuit,1992-10-23,Deep Space Nine,406.txt,0.0
20022,20022,20022,20022,49,SISKO,"... And if you can, find out what he's so... nervous about...",3    INT. OPS,OPS,INT.,Captive Pursuit,1992-10-23,Deep Space Nine,406.txt,0.0
20023,20023,20023,20023,50,O'BRIEN,O'Brien to Ops...,9    INT. ALIEN COCKPIT,ALIEN COCKPIT,INT.,Captive Pursuit,1992-10-23,Deep Space Nine,406.txt,0.0
20024,20024,20024,20024,51,SISKO,"Go ahead, Chief.",10   INT. OPS,OPS,INT.,Captive Pursuit,1992-10-23,Deep Space Nine,406.txt,0.0
20025,20025,20025,20025,52,O'BRIEN,"You didn't beam this fellow out when I wasn't looking, did you?",10   INT. OPS,OPS,INT.,Captive Pursuit,1992-10-23,Deep Space Nine,406.txt,0.0
20026,20026,20026,20026,53,SISKO,Negative.,10   INT. OPS,OPS,INT.,Captive Pursuit,1992-10-23,Deep Space Nine,406.txt,0.0
20027,20027,20027,20027,54,O'BRIEN,"Well, he's not in here.",10   INT. OPS,OPS,INT.,Captive Pursuit,1992-10-23,Deep Space Nine,406.txt,0.0
20028,20028,20028,20028,55,DAX,"The sensors say he's still on board, Chief.",10   INT. OPS,OPS,INT.,Captive Pursuit,1992-10-23,Deep Space Nine,406.txt,0.0
20029,20029,20029,20029,56,O'BRIEN,"Friend, if you're in here... you've got nothing to worry about from me... you understand?",11   INT. ALIEN SHIP,ALIEN SHIP,INT.,Captive Pursuit,1992-10-23,Deep Space Nine,406.txt,0.0
20030,20030,20030,20030,57,O'BRIEN ,"I'm just going to look at your ship... see what the problem is, okay... ?",11   INT. ALIEN SHIP,ALIEN SHIP,INT.,Captive Pursuit,1992-10-23,Deep Space Nine,406.txt,0.0
