Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,index,line,character,quote,scene,location,view,episode,date,series,file,sentiment
78000,78000,78000,78000,321,RIKER,"We've no time for courtesy! Get those damned control chips back in place, Data! In the correct order!",110  INT. ENGINEER'S OFFICE - ON MACDOUGAL,ENGINEER'S OFFIC,INT.,The Naked Now,1987-06-26,The Next Generation,103.txt,0.0
78001,78001,78001,78001,322,RIKER,NOW!,110  INT. ENGINEER'S OFFICE - ON MACDOUGAL,ENGINEER'S OFFIC,INT.,The Naked Now,1987-06-26,The Next Generation,103.txt,0.0
78002,78002,78002,78002,323,WESLEY,It's like a game of 'how fast can you do it?',110  INT. ENGINEER'S OFFICE - ON MACDOUGAL,ENGINEER'S OFFIC,INT.,The Naked Now,1987-06-26,The Next Generation,103.txt,0.0
78003,78003,78003,78003,324,DATA,"Ah, a game!",110  INT. ENGINEER'S OFFICE - ON MACDOUGAL,ENGINEER'S OFFIC,INT.,The Naked Now,1987-06-26,The Next Generation,103.txt,0.0
78004,78004,78004,78004,325,WESLEY,"I think I can switch this to the main viewer, sir...",110  INT. ENGINEER'S OFFICE - ON MACDOUGAL,ENGINEER'S OFFIC,INT.,The Naked Now,1987-06-26,The Next Generation,103.txt,0.0
78005,78005,78005,78005,326,RIKER,"We've got eight or nine minutes, at most, Data. Can you finish by then?",110  INT. ENGINEER'S OFFICE - ON MACDOUGAL,ENGINEER'S OFFIC,INT.,The Naked Now,1987-06-26,The Next Generation,103.txt,0.0
78006,78006,78006,78006,327,DATA,"No. This will take slightly more time than we have, sir.",110  INT. ENGINEER'S OFFICE - ON MACDOUGAL,ENGINEER'S OFFIC,INT.,The Naked Now,1987-06-26,The Next Generation,103.txt,0.0
78007,78007,78007,78007,328,RIKER,"Dammit, NO! I can't afford to get it!",110  INT. ENGINEER'S OFFICE - ON MACDOUGAL,ENGINEER'S OFFIC,INT.,The Naked Now,1987-06-26,The Next Generation,103.txt,0.0
78008,78008,78008,78008,329,PICARD,Beverly...,116  INT. CRUSHER'S OFFICE - ANGLE ON BEVERLY,CRUSHER'S OFFIC,INT.,The Naked Now,1987-06-26,The Next Generation,103.txt,0.0
78009,78009,78009,78009,330,BEVERLY,"Yes, Jean-Luc?",116  INT. CRUSHER'S OFFICE - ANGLE ON BEVERLY,CRUSHER'S OFFIC,INT.,The Naked Now,1987-06-26,The Next Generation,103.txt,0.0
