Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,index,line,character,quote,scene,location,view,episode,date,series,file,sentiment
99000,99000,99000,99000,224,BEVERLY,"You sound like you've already lost, Worf.",39   INT. SICKBAY,SICKBAY,INT.,Sins of the Father,1990-01-05,The Next Generation,165.txt,0.0
99001,99001,99001,99001,225,DATA,"Commander, I have discovered the basis of the charges against Worf's father.",40   INT. MAIN BRIDGE (OPTICAL),MAIN BRIDGE,INT.,Sins of the Father,1990-01-05,The Next Generation,165.txt,0.0
99002,99002,99002,99002,226,DATA,Apparently the Klingons recently captured a Romulan ship with logs that provided new information on the Khitomer attack. They clearly indicate a transmission from the outpost to the Romulans moments before the shields dropped.,40   INT. MAIN BRIDGE (OPTICAL),MAIN BRIDGE,INT.,Sins of the Father,1990-01-05,The Next Generation,165.txt,0.0
99003,99003,99003,99003,227,GEORDI,From Worf's father?,40   INT. MAIN BRIDGE (OPTICAL),MAIN BRIDGE,INT.,Sins of the Father,1990-01-05,The Next Generation,165.txt,0.0
99004,99004,99004,99004,228,DATA,It does correspond to Mogh's personal security code.,40   INT. MAIN BRIDGE (OPTICAL),MAIN BRIDGE,INT.,Sins of the Father,1990-01-05,The Next Generation,165.txt,0.0
99005,99005,99005,99005,229,RIKER,How can we be sure these records haven't been falsified?,40   INT. MAIN BRIDGE (OPTICAL),MAIN BRIDGE,INT.,Sins of the Father,1990-01-05,The Next Generation,165.txt,0.0
99006,99006,99006,99006,230,GEORDI,We can cross check them against the Intrepid's sensor logs...,40   INT. MAIN BRIDGE (OPTICAL),MAIN BRIDGE,INT.,Sins of the Father,1990-01-05,The Next Generation,165.txt,0.0
99007,99007,99007,99007,231,DATA,I will try... but the Intrepid was at the edge of sensor range during the attack and we cannot be sure if the scans are complete.,40   INT. MAIN BRIDGE (OPTICAL),MAIN BRIDGE,INT.,Sins of the Father,1990-01-05,The Next Generation,165.txt,0.0
99008,99008,99008,99008,232,GEORDI,"Looks like a pretty good match-up, Data...",40   INT. MAIN BRIDGE (OPTICAL),MAIN BRIDGE,INT.,Sins of the Father,1990-01-05,The Next Generation,165.txt,0.0
99009,99009,99009,99009,233,DATA,Both the Intrepid and Romulan logs show a series of distress signals from Khitomer...,40   INT. MAIN BRIDGE (OPTICAL),MAIN BRIDGE,INT.,Sins of the Father,1990-01-05,The Next Generation,165.txt,0.0
99010,99010,99010,99010,234,RIKER,What happens here...,40   INT. MAIN BRIDGE (OPTICAL),MAIN BRIDGE,INT.,Sins of the Father,1990-01-05,The Next Generation,165.txt,0.0
99011,99011,99011,99011,235,GEORDI,"Gaps in the Intrepid logs, missing information because of the range...",40   INT. MAIN BRIDGE (OPTICAL),MAIN BRIDGE,INT.,Sins of the Father,1990-01-05,The Next Generation,165.txt,0.0
99012,99012,99012,99012,236,DATA,This is where Mogh's alleged transmission should be.,40   INT. MAIN BRIDGE (OPTICAL),MAIN BRIDGE,INT.,Sins of the Father,1990-01-05,The Next Generation,165.txt,0.0
99013,99013,99013,99013,237,RIKER,Right in the middle of a gap.,40   INT. MAIN BRIDGE (OPTICAL),MAIN BRIDGE,INT.,Sins of the Father,1990-01-05,The Next Generation,165.txt,0.0
99014,99014,99014,99014,238,GEORDI,"Wait a second, Data. Back up.",40   INT. MAIN BRIDGE (OPTICAL),MAIN BRIDGE,INT.,Sins of the Father,1990-01-05,The Next Generation,165.txt,0.0
99015,99015,99015,99015,239,GEORDI,"Look at this... just before the Intrepid gap begins, the timebase of both files are in perfect sync... but look at the signals just after the shields dropped.",40   INT. MAIN BRIDGE (OPTICAL),MAIN BRIDGE,INT.,Sins of the Father,1990-01-05,The Next Generation,165.txt,0.0
99016,99016,99016,99016,240,DATA,They are no longer synchronous.,40   INT. MAIN BRIDGE (OPTICAL),MAIN BRIDGE,INT.,Sins of the Father,1990-01-05,The Next Generation,165.txt,0.0
99017,99017,99017,99017,241,GEORDI,"Commander, somebody's been rewriting history.",40   INT. MAIN BRIDGE (OPTICAL),MAIN BRIDGE,INT.,Sins of the Father,1990-01-05,The Next Generation,165.txt,0.0
99018,99018,99018,99018,242,PICARD,"I will not pretend to fully understand the nuances of your world's law or culture, Mister Worf. But I do understand when somebody is trying to hide something...",45   INT. READY ROOM,READY ROOM,INT.,Sins of the Father,1990-01-05,The Next Generation,165.txt,0.0
99019,99019,99019,99019,243,WORF,"K'mpec urged me to drop my challenge, abandon my family honor... it was impossible to believe I was hearing a Klingon speak...",45   INT. READY ROOM,READY ROOM,INT.,Sins of the Father,1990-01-05,The Next Generation,165.txt,0.0
99020,99020,99020,99020,244,PICARD,"Obviously, they did not expect and never wanted this challenge... you're getting close to something, Lieutenant... something they care a great deal about protecting...",45   INT. READY ROOM,READY ROOM,INT.,Sins of the Father,1990-01-05,The Next Generation,165.txt,0.0
99021,99021,99021,99021,245,WORF,"If it is true, it is not just Duras but the High Council itself that is my enemy. Captain, I must choose a new cha'DIch. I would like your permission to ask a member of the crew.",45   INT. READY ROOM,READY ROOM,INT.,Sins of the Father,1990-01-05,The Next Generation,165.txt,0.0
99022,99022,99022,99022,246,PICARD,"Of course, Lieutenant. Ask whomever you wish.",45   INT. READY ROOM,READY ROOM,INT.,Sins of the Father,1990-01-05,The Next Generation,165.txt,0.0
