Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,index,line,character,quote,scene,location,view,episode,date,series,file,sentiment
9000,9000,9000,9000,383,QUARK,It's a busy station. We'll keep them far apart. Just think of all that latinum.,46   INT. HABITAT RING CORRIDOR,HABITAT RING CORRIDOR,INT.,Business As Usual,1997-01-15,Deep Space Nine,516.txt,0.0
9001,9001,9001,9001,384,GAILA,What do you want me to do?,46   INT. HABITAT RING CORRIDOR,HABITAT RING CORRIDOR,INT.,Business As Usual,1997-01-15,Deep Space Nine,516.txt,0.0
9002,9002,9002,9002,385,QUARK,"Keep the General occupied for twenty minutes, then take her to Cargo Bay Five. I'll meet you there.",46   INT. HABITAT RING CORRIDOR,HABITAT RING CORRIDOR,INT.,Business As Usual,1997-01-15,Deep Space Nine,516.txt,0.0
9003,9003,9003,9003,386,REGENT,Open it.,47   INT. CARGO BAY,CARGO BAY,INT.,Business As Usual,1997-01-15,Deep Space Nine,516.txt,0.0
9004,9004,9004,9004,387,HAGATH,You heard him.,47   INT. CARGO BAY,CARGO BAY,INT.,Business As Usual,1997-01-15,Deep Space Nine,516.txt,0.0
9005,9005,9005,9005,388,QUARK,That's odd.,47   INT. CARGO BAY,CARGO BAY,INT.,Business As Usual,1997-01-15,Deep Space Nine,516.txt,0.0
9006,9006,9006,9006,389,REGENT,What's wrong?,47   INT. CARGO BAY,CARGO BAY,INT.,Business As Usual,1997-01-15,Deep Space Nine,516.txt,0.0
9007,9007,9007,9007,390,HAGATH,"Nothing. Right, Quark?",47   INT. CARGO BAY,CARGO BAY,INT.,Business As Usual,1997-01-15,Deep Space Nine,516.txt,0.0
9008,9008,9008,9008,391,QUARK,The code sequencer isn't working.,47   INT. CARGO BAY,CARGO BAY,INT.,Business As Usual,1997-01-15,Deep Space Nine,516.txt,0.0
9009,9009,9009,9009,392,HAGATH,Then fix it.,47   INT. CARGO BAY,CARGO BAY,INT.,Business As Usual,1997-01-15,Deep Space Nine,516.txt,0.0
9010,9010,9010,9010,393,QUARK,Right away,47   INT. CARGO BAY,CARGO BAY,INT.,Business As Usual,1997-01-15,Deep Space Nine,516.txt,0.0
9011,9011,9011,9011,394,QUARK,"I just need to get a descrambler. And while I'm at it, I'll get a bottle of champagne -- to celebrate.",47   INT. CARGO BAY,CARGO BAY,INT.,Business As Usual,1997-01-15,Deep Space Nine,516.txt,0.0
9012,9012,9012,9012,395,HAGATH,Forget the champagne. Just get back here as quickly as you can.,47   INT. CARGO BAY,CARGO BAY,INT.,Business As Usual,1997-01-15,Deep Space Nine,516.txt,0.0
9013,9013,9013,9013,396,QUARK,Whatever you say.,47   INT. CARGO BAY,CARGO BAY,INT.,Business As Usual,1997-01-15,Deep Space Nine,516.txt,0.0
9014,9014,9014,9014,397,HAGATH,He'll be right back.,47   INT. CARGO BAY,CARGO BAY,INT.,Business As Usual,1997-01-15,Deep Space Nine,516.txt,0.0
9015,9015,9015,9015,398,GAILA,"Quark, where are you going?",48   INT. CORRIDOR - OUTSIDE CARGO BAY FIVE,CORRIDO,INT.,Business As Usual,1997-01-15,Deep Space Nine,516.txt,0.0
9016,9016,9016,9016,399,QUARK,I'll be right back. I just need to get a descrambler.,48   INT. CORRIDOR - OUTSIDE CARGO BAY FIVE,CORRIDO,INT.,Business As Usual,1997-01-15,Deep Space Nine,516.txt,0.0
9017,9017,9017,9017,400,GAILA,After you.,48   INT. CORRIDOR - OUTSIDE CARGO BAY FIVE,CORRIDO,INT.,Business As Usual,1997-01-15,Deep Space Nine,516.txt,0.0
9018,9018,9018,9018,401,ODO,There are reports of phaser fire in Cargo Bay Five. Seal the area. This is a priority-one alert.,48A  INT. PROMENADE,PROMENADE,INT.,Business As Usual,1997-01-15,Deep Space Nine,516.txt,0.0
9019,9019,9019,9019,402,O'BRIEN,"Good afternoon, Commander.",51   INT. O'BRIEN'S QUARTERS,O'BRIEN'S QUARTERS,INT.,Business As Usual,1997-01-15,Deep Space Nine,516.txt,0.0
9020,9020,9020,9020,403,WORF,"Chief, my schedule shows you were supposed to begin modifying the deflector array aboard the Defiant today.",51   INT. O'BRIEN'S QUARTERS,O'BRIEN'S QUARTERS,INT.,Business As Usual,1997-01-15,Deep Space Nine,516.txt,0.0
9021,9021,9021,9021,404,O'BRIEN,"I'm sorry, sir. The Captain thought I could use a few days leave and I decided to take him up on it.",51   INT. O'BRIEN'S QUARTERS,O'BRIEN'S QUARTERS,INT.,Business As Usual,1997-01-15,Deep Space Nine,516.txt,0.0
