Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,index,line,character,quote,scene,location,view,episode,date,series,file,sentiment
109000,109000,109000,109000,371,RIKER,Prepare to fire.,75   INT. MAIN BRIDGE,MAIN BRIDGE,INT.,Q Who?,1989-02-24,The Next Generation,142.txt,0.0
109001,109001,109001,109001,372,Q,I'll be leaving now. You thought you could handle it -- so handle it.,75   INT. MAIN BRIDGE,MAIN BRIDGE,INT.,Q Who?,1989-02-24,The Next Generation,142.txt,0.0
109002,109002,109002,109002,373,PICARD,Q. End this.,75   INT. MAIN BRIDGE,MAIN BRIDGE,INT.,Q Who?,1989-02-24,The Next Generation,142.txt,0.0
109003,109003,109003,109003,374,Q,What makes you think I am either inclined or capable to terminate this encounter?,75   INT. MAIN BRIDGE,MAIN BRIDGE,INT.,Q Who?,1989-02-24,The Next Generation,142.txt,0.0
109004,109004,109004,109004,375,PICARD,"If we all die, here and now -- you will never be able to gloat. You wanted to frighten us -- we're frightened. You wanted to show that we are inadequate -- for the moment I will grant that. You want me to say that I need you. Right now -- I need you.",75   INT. MAIN BRIDGE,MAIN BRIDGE,INT.,Q Who?,1989-02-24,The Next Generation,142.txt,0.0
109005,109005,109005,109005,376,RIKER,Position.,77   INT. MAIN BRIDGE (OPTICAL),MAIN BRIDGE,INT.,Q Who?,1989-02-24,The Next Generation,142.txt,0.0
109006,109006,109006,109006,377,WESLEY,Zero-seven-six mark two- two-five -- back where we started.,77   INT. MAIN BRIDGE (OPTICAL),MAIN BRIDGE,INT.,Q Who?,1989-02-24,The Next Generation,142.txt,0.0
109007,109007,109007,109007,378,Q,That was a difficult admission. Another man would be humiliated to say those words. Another man would die before asking for help.,77   INT. MAIN BRIDGE (OPTICAL),MAIN BRIDGE,INT.,Q Who?,1989-02-24,The Next Generation,142.txt,0.0
109008,109008,109008,109008,379,PICARD,"I understand what you have done here Q, but the lesson could have been learned without the loss of eighteen members of my crew.",77   INT. MAIN BRIDGE (OPTICAL),MAIN BRIDGE,INT.,Q Who?,1989-02-24,The Next Generation,142.txt,0.0
109009,109009,109009,109009,380,Q,If you can't take a little bloody nose -- maybe you had better go back home and crawl under your bed. It's not safe out here. It's wondrous -- with treasures to satiate desires both subtle and gross -- but it is not for the timid.,77   INT. MAIN BRIDGE (OPTICAL),MAIN BRIDGE,INT.,Q Who?,1989-02-24,The Next Generation,142.txt,0.0
109010,109010,109010,109010,381,PICARD,Set a course for the closest starbase.,77   INT. MAIN BRIDGE (OPTICAL),MAIN BRIDGE,INT.,Q Who?,1989-02-24,The Next Generation,142.txt,0.0
109011,109011,109011,109011,382,WESLEY,Course set for Starbase eight three.,77   INT. MAIN BRIDGE (OPTICAL),MAIN BRIDGE,INT.,Q Who?,1989-02-24,The Next Generation,142.txt,0.0
109012,109012,109012,109012,383,GUINAN,"Q has set a series of events in motion. Your contact with the Borg came long before it should. When you're ready, it might be possible to establish a relationship with them, but now -- now, you are only raw material to them. And since they are aware of your existence...",79   INT. TEN-FORWARD,TEN-FORWARD,INT.,Q Who?,1989-02-24,The Next Generation,142.txt,0.0
109013,109013,109013,109013,384,PICARD,They will be coming.,79   INT. TEN-FORWARD,TEN-FORWARD,INT.,Q Who?,1989-02-24,The Next Generation,142.txt,0.0
109014,109014,109014,109014,385,GUINAN,You can depend on it.,79   INT. TEN-FORWARD,TEN-FORWARD,INT.,Q Who?,1989-02-24,The Next Generation,142.txt,0.0
109015,109015,109015,109015,386,PICARD,Q might have done the right thing for the wrong reason.,79   INT. TEN-FORWARD,TEN-FORWARD,INT.,Q Who?,1989-02-24,The Next Generation,142.txt,0.0
109016,109016,109016,109016,387,GUINAN,Meaning?,79   INT. TEN-FORWARD,TEN-FORWARD,INT.,Q Who?,1989-02-24,The Next Generation,142.txt,0.0
109017,109017,109017,109017,388,PICARD,Perhaps we needed a good kick in our complacency to get us ready for what's ahead.,79   INT. TEN-FORWARD,TEN-FORWARD,INT.,Q Who?,1989-02-24,The Next Generation,142.txt,0.0
109018,109018,109018,109018,0,PICARD ,"Captain's log, Stardate 42723.8. The Enterprise is en route to the Epsilon Nine Sector for astronomical survey of a new pulsar cluster. In the meantime, Ensign Crusher will be diverting to Starbase five one five for progressive Starfleet exams...",1    EXT. SPACE - THE ENTERPRISE (OPTICAL),SPACE - THE ENTERPRISE,EXT.,Samaritan Snare,1989-03-08,The Next Generation,143.txt,0.0
109019,109019,109019,109019,1,RIKER,This just came in from Starfleet--,2    INT. MAIN BRIDGE - THE TURBOLIFT DOORS,MAIN BRIDG,INT.,Samaritan Snare,1989-03-08,The Next Generation,143.txt,0.0
109020,109020,109020,109020,2,WESLEY,The testing parameters?,2    INT. MAIN BRIDGE - THE TURBOLIFT DOORS,MAIN BRIDG,INT.,Samaritan Snare,1989-03-08,The Next Generation,143.txt,0.0
