Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,index,line,character,quote,scene,location,view,episode,date,series,file,sentiment
88000,88000,88000,88000,206,GUL EVEK,Is that a threat?,23   EXT. INDIAN VILLAGE - DAY,INDIAN VILLAG,EXT.,Journey's End,1994-01-20,The Next Generation,272.txt,0.0
88001,88001,88001,88001,207,PICARD,It is a fact... and I suggest you keep it in mind as you conduct your... survey.,23   EXT. INDIAN VILLAGE - DAY,INDIAN VILLAG,EXT.,Journey's End,1994-01-20,The Next Generation,272.txt,0.0
88002,88002,88002,88002,208,LAKANTA,This is the Habak... the focal point of our lives.,24   INT. HABAK - DAY,HABA,INT.,Journey's End,1994-01-20,The Next Generation,272.txt,0.0
88003,88003,88003,88003,209,LAKANTA,Strangers are not welcome here...,24   INT. HABAK - DAY,HABA,INT.,Journey's End,1994-01-20,The Next Generation,272.txt,0.0
88004,88004,88004,88004,210,WESLEY,"Wait a minute. When I asked to come here, you said it would be --",24   INT. HABAK - DAY,HABA,INT.,Journey's End,1994-01-20,The Next Generation,272.txt,0.0
88005,88005,88005,88005,211,LAKANTA,"You are not a stranger. I told you, I've seen you here before.",24   INT. HABAK - DAY,HABA,INT.,Journey's End,1994-01-20,The Next Generation,272.txt,0.0
88006,88006,88006,88006,212,WESLEY,What are those?,24   INT. HABAK - DAY,HABA,INT.,Journey's End,1994-01-20,The Next Generation,272.txt,0.0
88007,88007,88007,88007,213,LAKANTA,They are Mansara... dolls representing different spirits who come to this place.,24   INT. HABAK - DAY,HABA,INT.,Journey's End,1994-01-20,The Next Generation,272.txt,0.0
88008,88008,88008,88008,214,WESLEY,This one looks like... a Klingon.,24   INT. HABAK - DAY,HABA,INT.,Journey's End,1994-01-20,The Next Generation,272.txt,0.0
88009,88009,88009,88009,215,LAKANTA,"Yes. Our culture is rooted in the past, but it is not limited to the past. The spirits of Klingons, Vulcans, Ferengi come to us just as the bear, the coyote, the parrot. There is no difference.",24   INT. HABAK - DAY,HABA,INT.,Journey's End,1994-01-20,The Next Generation,272.txt,0.0
88010,88010,88010,88010,216,WESLEY,What... should I do?,24   INT. HABAK - DAY,HABA,INT.,Journey's End,1994-01-20,The Next Generation,272.txt,0.0
88011,88011,88011,88011,217,LAKANTA,Start the fire... then sit... and wait.,24   INT. HABAK - DAY,HABA,INT.,Journey's End,1994-01-20,The Next Generation,272.txt,0.0
88012,88012,88012,88012,218,WESLEY,What am I waiting for?,24   INT. HABAK - DAY,HABA,INT.,Journey's End,1994-01-20,The Next Generation,272.txt,0.0
88013,88013,88013,88013,219,LAKANTA,"This is your journey, Wesley. I can open the door for you, but only you can go through it.",24   INT. HABAK - DAY,HABA,INT.,Journey's End,1994-01-20,The Next Generation,272.txt,0.0
88014,88014,88014,88014,220,NECHEYEV,Is there any indication that the Tribal Council will change their position in the near future?,25   INT. READY ROOM (OPTICAL),READY ROOM,INT.,Journey's End,1994-01-20,The Next Generation,272.txt,0.0
88015,88015,88015,88015,221,PICARD,"No, sir.",25   INT. READY ROOM (OPTICAL),READY ROOM,INT.,Journey's End,1994-01-20,The Next Generation,272.txt,0.0
88016,88016,88016,88016,222,NECHEYEV,Then I see no other choice...,25   INT. READY ROOM (OPTICAL),READY ROOM,INT.,Journey's End,1994-01-20,The Next Generation,272.txt,0.0
88017,88017,88017,88017,223,PICARD,"Admiral, I have every reason to believe that these people will resist any attempt to remove them. I strongly urge you to request an emergency session of the Federation Council. The issue of Dorvan Five must be reopened.",25   INT. READY ROOM (OPTICAL),READY ROOM,INT.,Journey's End,1994-01-20,The Next Generation,272.txt,0.0
88018,88018,88018,88018,224,NECHEYEV,Captain... I made that request two days ago. The answer was no.,25   INT. READY ROOM (OPTICAL),READY ROOM,INT.,Journey's End,1994-01-20,The Next Generation,272.txt,0.0
88019,88019,88019,88019,225,NECHEYEV,I'm sorry... but you have your orders. Starfleet out.,25   INT. READY ROOM (OPTICAL),READY ROOM,INT.,Journey's End,1994-01-20,The Next Generation,272.txt,0.0
88020,88020,88020,88020,226,RIKER,So much for a reprieve from Starfleet.,25   INT. READY ROOM (OPTICAL),READY ROOM,INT.,Journey's End,1994-01-20,The Next Generation,272.txt,0.0
88021,88021,88021,88021,227,PICARD,Anthwara believes that I am responsible for the crimes of one of my ancestors against his people...,25   INT. READY ROOM (OPTICAL),READY ROOM,INT.,Journey's End,1994-01-20,The Next Generation,272.txt,0.0
88022,88022,88022,88022,228,RIKER,Do you believe that?,25   INT. READY ROOM (OPTICAL),READY ROOM,INT.,Journey's End,1994-01-20,The Next Generation,272.txt,0.0
88023,88023,88023,88023,229,PICARD,"No, of course not. I respect their beliefs... but that can't have any bearing on our mission. But at the same time... I wonder if a dark chapter in my family history is about to repeat itself. If these people take up arms against us... there's no way to foresee the consequences.",25   INT. READY ROOM (OPTICAL),READY ROOM,INT.,Journey's End,1994-01-20,The Next Generation,272.txt,0.0
88024,88024,88024,88024,230,PICARD,Picard to Worf. Will you come in here for a moment?,25   INT. READY ROOM (OPTICAL),READY ROOM,INT.,Journey's End,1994-01-20,The Next Generation,272.txt,0.0
88025,88025,88025,88025,231,WORF,"Aye, sir.",25   INT. READY ROOM (OPTICAL),READY ROOM,INT.,Journey's End,1994-01-20,The Next Generation,272.txt,0.0
88026,88026,88026,88026,232,PICARD,Mister Worf... begin preparations to remove the inhabitants from Dorvan Five.,25   INT. READY ROOM (OPTICAL),READY ROOM,INT.,Journey's End,1994-01-20,The Next Generation,272.txt,0.0
88027,88027,88027,88027,233,WORF,"Aye, sir.",25   INT. READY ROOM (OPTICAL),READY ROOM,INT.,Journey's End,1994-01-20,The Next Generation,272.txt,0.0
88028,88028,88028,88028,234,JACK,Wesley... Wesley...,26   INT. HABAK - DAY,HABA,INT.,Journey's End,1994-01-20,The Next Generation,272.txt,0.0
88029,88029,88029,88029,235,JACK,Wesley...,29   EXT. INDIAN VILLAGE - NIGHT - CONTINUOUS,INDIAN VILLAG,EXT.,Journey's End,1994-01-20,The Next Generation,272.txt,0.0
88030,88030,88030,88030,236,WESLEY,Dad...,29   EXT. INDIAN VILLAGE - NIGHT - CONTINUOUS,INDIAN VILLAG,EXT.,Journey's End,1994-01-20,The Next Generation,272.txt,0.0
88031,88031,88031,88031,237,JACK,"You've reached the end, Wesley.",29   EXT. INDIAN VILLAGE - NIGHT - CONTINUOUS,INDIAN VILLAG,EXT.,Journey's End,1994-01-20,The Next Generation,272.txt,0.0
88032,88032,88032,88032,238,WESLEY,The end... the end of what?,29   EXT. INDIAN VILLAGE - NIGHT - CONTINUOUS,INDIAN VILLAG,EXT.,Journey's End,1994-01-20,The Next Generation,272.txt,0.0
88033,88033,88033,88033,239,JACK,This journey. The one you started a long time ago... when I left you and your mother.,29   EXT. INDIAN VILLAGE - NIGHT - CONTINUOUS,INDIAN VILLAG,EXT.,Journey's End,1994-01-20,The Next Generation,272.txt,0.0
88034,88034,88034,88034,240,WESLEY,You mean... when you died.,29   EXT. INDIAN VILLAGE - NIGHT - CONTINUOUS,INDIAN VILLAG,EXT.,Journey's End,1994-01-20,The Next Generation,272.txt,0.0
88035,88035,88035,88035,241,JACK,You set out on a journey that wasn't your own. Now it's time to find the path that is truly yours. Don't follow me any further.,29   EXT. INDIAN VILLAGE - NIGHT - CONTINUOUS,INDIAN VILLAG,EXT.,Journey's End,1994-01-20,The Next Generation,272.txt,0.0
