Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,index,line,character,quote,scene,location,view,episode,date,series,file,sentiment
142000,142000,142000,142000,288,BEVERLY,Deanna?,26   INT. SICKBAY,SICKBAY,INT.,We'll Always Have Paris,1988-02-22,The Next Generation,124.txt,0.0
142001,142001,142001,142001,289,TROI,I wanted to see how he was doing.,26   INT. SICKBAY,SICKBAY,INT.,We'll Always Have Paris,1988-02-22,The Next Generation,124.txt,0.0
142002,142002,142002,142002,290,BEVERLY,The same. Nothing I do seems to make any difference.,26   INT. SICKBAY,SICKBAY,INT.,We'll Always Have Paris,1988-02-22,The Next Generation,124.txt,0.0
142003,142003,142003,142003,291,BEVERLY,That's not why you're here.,26   INT. SICKBAY,SICKBAY,INT.,We'll Always Have Paris,1988-02-22,The Next Generation,124.txt,0.0
142004,142004,142004,142004,292,TROI,I'm supposed to be the empath.,26   INT. SICKBAY,SICKBAY,INT.,We'll Always Have Paris,1988-02-22,The Next Generation,124.txt,0.0
142005,142005,142005,142005,293,TROI,Are you all right?,27   INT. SICKBAY - DR. CRUSHER'S OFFICE,SICKBA,INT.,We'll Always Have Paris,1988-02-22,The Next Generation,124.txt,0.0
142006,142006,142006,142006,294,BEVERLY,Why wouldn't I be? I've got one of the medical wonders of the galaxy dying in my Sickbay.,27   INT. SICKBAY - DR. CRUSHER'S OFFICE,SICKBA,INT.,We'll Always Have Paris,1988-02-22,The Next Generation,124.txt,0.0
142007,142007,142007,142007,295,TROI,That isn't what I meant.,27   INT. SICKBAY - DR. CRUSHER'S OFFICE,SICKBA,INT.,We'll Always Have Paris,1988-02-22,The Next Generation,124.txt,0.0
142008,142008,142008,142008,296,BEVERLY,I don't think I want to talk about what I think you mean.,27   INT. SICKBAY - DR. CRUSHER'S OFFICE,SICKBA,INT.,We'll Always Have Paris,1988-02-22,The Next Generation,124.txt,0.0
142009,142009,142009,142009,297,TROI,You're not helping the situation by pretending it doesn't exist.,27   INT. SICKBAY - DR. CRUSHER'S OFFICE,SICKBA,INT.,We'll Always Have Paris,1988-02-22,The Next Generation,124.txt,0.0
142010,142010,142010,142010,298,BEVERLY,I'm making it worse?,27   INT. SICKBAY - DR. CRUSHER'S OFFICE,SICKBA,INT.,We'll Always Have Paris,1988-02-22,The Next Generation,124.txt,0.0
142011,142011,142011,142011,299,TROI,I didn't say that. I said you're not helping it. Or yourself. Or the captain.,27   INT. SICKBAY - DR. CRUSHER'S OFFICE,SICKBA,INT.,We'll Always Have Paris,1988-02-22,The Next Generation,124.txt,0.0
142012,142012,142012,142012,300,BEVERLY,That's his problem.,27   INT. SICKBAY - DR. CRUSHER'S OFFICE,SICKBA,INT.,We'll Always Have Paris,1988-02-22,The Next Generation,124.txt,0.0
142013,142013,142013,142013,301,BEVERLY,All right. I'm still not sure how I feel about him. Now it looks as if I'll never know... are you happy? I said it.,27   INT. SICKBAY - DR. CRUSHER'S OFFICE,SICKBA,INT.,We'll Always Have Paris,1988-02-22,The Next Generation,124.txt,0.0
142014,142014,142014,142014,302,TROI,Talk to him.,27   INT. SICKBAY - DR. CRUSHER'S OFFICE,SICKBA,INT.,We'll Always Have Paris,1988-02-22,The Next Generation,124.txt,0.0
