Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,index,line,character,quote,scene,location,view,episode,date,series,file,sentiment
117000,117000,117000,117000,22,TROI,"Thank you, Isabella.",1    INT. CLARA'S QUARTERS,CLARA'S QUARTERS,INT.,Imaginary Friend,1992-02-24,The Next Generation,222.txt,0.0
117001,117001,117001,117001,23,TROI,"I understand why you're concerned... but you have nothing to worry about. It's a normal, healthy activity for children to engage in imaginary play.",1    INT. CLARA'S QUARTERS,CLARA'S QUARTERS,INT.,Imaginary Friend,1992-02-24,The Next Generation,222.txt,0.0
117002,117002,117002,117002,24,SUTTER,"I'm just afraid she's not making real friends. She spends all of her time with ""Isabella""...",1    INT. CLARA'S QUARTERS,CLARA'S QUARTERS,INT.,Imaginary Friend,1992-02-24,The Next Generation,222.txt,0.0
117003,117003,117003,117003,25,TROI,You've been moving from starship to starship since Clara was two years old. Maybe Isabella provides a constant companion for Clara. She knows this is one friend she won't have to leave behind.,1    INT. CLARA'S QUARTERS,CLARA'S QUARTERS,INT.,Imaginary Friend,1992-02-24,The Next Generation,222.txt,0.0
117004,117004,117004,117004,26,SUTTER,You're probably right.,1    INT. CLARA'S QUARTERS,CLARA'S QUARTERS,INT.,Imaginary Friend,1992-02-24,The Next Generation,222.txt,0.0
117005,117005,117005,117005,27,TROI,"Give Clara a chance. As she learns to make friends on the Enterprise, she'll probably move away from her imaginary world.",1    INT. CLARA'S QUARTERS,CLARA'S QUARTERS,INT.,Imaginary Friend,1992-02-24,The Next Generation,222.txt,0.0
117006,117006,117006,117006,28,PICARD ,"Captain's log, stardate 45852.1. The Enterprise has arrived at FGC-four-seven -- a nebula which has formed around a neutron star. We are eager to investigate this unique formation.",2    EXT. SPACE - THE ENTERPRISE (OPTICAL),SPACE - THE ENTERPRISE,EXT.,Imaginary Friend,1992-02-24,The Next Generation,222.txt,0.0
117007,117007,117007,117007,29,GEORDI,We've got elevated quantities of hydrogen... helium... trionium... but nothing the shields can't handle.,3    INT. BRIDGE (OPTICAL),BRIDGE,INT.,Imaginary Friend,1992-02-24,The Next Generation,222.txt,0.0
117008,117008,117008,117008,30,RIKER,Shields up.,3    INT. BRIDGE (OPTICAL),BRIDGE,INT.,Imaginary Friend,1992-02-24,The Next Generation,222.txt,0.0
117009,117009,117009,117009,31,PICARD,"Take us in, Ensign. One-quarter impulse.",3    INT. BRIDGE (OPTICAL),BRIDGE,INT.,Imaginary Friend,1992-02-24,The Next Generation,222.txt,0.0
117010,117010,117010,117010,32,ENSIGN FELTON,"Aye, sir.",3    INT. BRIDGE (OPTICAL),BRIDGE,INT.,Imaginary Friend,1992-02-24,The Next Generation,222.txt,0.0
117011,117011,117011,117011,33,DATA,"In order to complete the scheduled observations, the lateral sensors will require additional processing time.",5A   INT. CORRIDOR (OPTICAL),CORRIDOR,INT.,Imaginary Friend,1992-02-24,The Next Generation,222.txt,0.0
117012,117012,117012,117012,34,GEORDI,We could steal a couple of hours while they're recalibrating the thermal interferometery scanner.,5A   INT. CORRIDOR (OPTICAL),CORRIDOR,INT.,Imaginary Friend,1992-02-24,The Next Generation,222.txt,0.0
117013,117013,117013,117013,35,DATA,Will a couple of hours be enough time to complete the high-resolution series on the neutron star?,5A   INT. CORRIDOR (OPTICAL),CORRIDOR,INT.,Imaginary Friend,1992-02-24,The Next Generation,222.txt,0.0
117014,117014,117014,117014,36,GEORDI,No problem. We'll just double up the main sensor bandwidth.,5A   INT. CORRIDOR (OPTICAL),CORRIDOR,INT.,Imaginary Friend,1992-02-24,The Next Generation,222.txt,0.0
117015,117015,117015,117015,37,BEVERLY,"After dinner, then what?",6    INT. SICKBAY (OPTICAL),SICKBAY,INT.,Imaginary Friend,1992-02-24,The Next Generation,222.txt,0.0
117016,117016,117016,117016,38,OGAWA,We went to the holodeck and took a walk on the Champs Elysees...,6    INT. SICKBAY (OPTICAL),SICKBAY,INT.,Imaginary Friend,1992-02-24,The Next Generation,222.txt,0.0
