Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,index,line,character,quote,scene,location,view,episode,date,series,file,sentiment
39000,39000,39000,39000,313,SISKO,"Yes, Odo. What is it?",47   INT. COMMANDER'S OFFICE,COMMANDER'S OFFICE,INT.,Cardassians,1993-08-16,Deep Space Nine,425.txt,0.0
39001,39001,39001,39001,314,ODO,I thought you might be interested to know... Gul Dukat has just arrived on the station...,47   INT. COMMANDER'S OFFICE,COMMANDER'S OFFICE,INT.,Cardassians,1993-08-16,Deep Space Nine,425.txt,0.0
39002,39002,39002,39002,315,SISKO ,"Station log, Stardate 47177.2. The arrival of Gul Dukat only powers my suspicion that we are being manipulated in some unseen manner. But how. And for what purpose?",48   EXT. SPACE - DEEP SPACE NINE (OPTICAL),SPACE - DEEP SPACE NINE,EXT.,Cardassians,1993-08-16,Deep Space Nine,425.txt,0.0
39003,39003,39003,39003,316,SISKO ,"Doctor Bashir and Garak continue to search for anything of relevance in the adoption files. So far, they've found nothing.",49   INT. SURGERY ROOM (VPB),SURGERY ROOM,INT.,Cardassians,1993-08-16,Deep Space Nine,425.txt,0.0
39004,39004,39004,39004,317,SISKO ,The decision on custody for Rugal cannot wait much longer...,50   INT. SCHOOLROOM,SCHOOLROOM,INT.,Cardassians,1993-08-16,Deep Space Nine,425.txt,0.0
39005,39005,39005,39005,318,SISKO,You've come a long way just to view a custody hearing.,50   INT. SCHOOLROOM,SCHOOLROOM,INT.,Cardassians,1993-08-16,Deep Space Nine,425.txt,0.0
39006,39006,39006,39006,319,GUL DUKAT,Pa'Dar is an eminent member of the civilian assembly. This matter has generated a great deal of interest at the highest levels of our government.,50   INT. SCHOOLROOM,SCHOOLROOM,INT.,Cardassians,1993-08-16,Deep Space Nine,425.txt,0.0
39007,39007,39007,39007,320,SISKO,"So, you're here representing your government?",50   INT. SCHOOLROOM,SCHOOLROOM,INT.,Cardassians,1993-08-16,Deep Space Nine,425.txt,0.0
39008,39008,39008,39008,321,GUL DUKAT,Not exactly. I'd like to think that I'm here representing the children. All of the children abandoned on Bajor. I want to see Rugal reunited with his father.,50   INT. SCHOOLROOM,SCHOOLROOM,INT.,Cardassians,1993-08-16,Deep Space Nine,425.txt,0.0
39009,39009,39009,39009,322,SISKO,I'm sure Pa'Dar is grateful for your support.,50   INT. SCHOOLROOM,SCHOOLROOM,INT.,Cardassians,1993-08-16,Deep Space Nine,425.txt,0.0
