Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,index,line,character,quote,scene,location,view,episode,date,series,file,sentiment
107000,107000,107000,107000,289,WORF,"Thank you, Ms. Annie. I am... in your debt.",57   INT. HOLODECK - SHERIFF'S OFFICE,HOLODEC,INT.,A Fistful of Datas,1992-09-17,The Next Generation,234.txt,0.0
107001,107001,107001,107001,290,TROI,How long will the field last?,57   INT. HOLODECK - SHERIFF'S OFFICE,HOLODEC,INT.,A Fistful of Datas,1992-09-17,The Next Generation,234.txt,0.0
107002,107002,107002,107002,291,WORF,It is highly unstable. No more than fifteen seconds.,57   INT. HOLODECK - SHERIFF'S OFFICE,HOLODEC,INT.,A Fistful of Datas,1992-09-17,The Next Generation,234.txt,0.0
107003,107003,107003,107003,292,TROI,Let's hope that's enough.,57   INT. HOLODECK - SHERIFF'S OFFICE,HOLODEC,INT.,A Fistful of Datas,1992-09-17,The Next Generation,234.txt,0.0
107004,107004,107004,107004,293,DATA/FRANK,Eli -- down!,63   EXT. WESTERN STREET - DAY,WESTERN STREE,EXT.,A Fistful of Datas,1992-09-17,The Next Generation,234.txt,0.0
107005,107005,107005,107005,294,WORF,Alexander!,63   EXT. WESTERN STREET - DAY,WESTERN STREE,EXT.,A Fistful of Datas,1992-09-17,The Next Generation,234.txt,0.0
107006,107006,107006,107006,295,DATA/BANDITO ,Senor Frank!,63   EXT. WESTERN STREET - DAY,WESTERN STREE,EXT.,A Fistful of Datas,1992-09-17,The Next Generation,234.txt,0.0
107007,107007,107007,107007,296,TROI,Don't even think about it.,63   EXT. WESTERN STREET - DAY,WESTERN STREE,EXT.,A Fistful of Datas,1992-09-17,The Next Generation,234.txt,0.0
107008,107008,107008,107008,297,DATA/FRANK,Go ahead and shoot me.,63   EXT. WESTERN STREET - DAY,WESTERN STREE,EXT.,A Fistful of Datas,1992-09-17,The Next Generation,234.txt,0.0
107009,107009,107009,107009,298,WORF,Do not show your face in this town again.,63   EXT. WESTERN STREET - DAY,WESTERN STREE,EXT.,A Fistful of Datas,1992-09-17,The Next Generation,234.txt,0.0
107010,107010,107010,107010,299,ALEXANDER,Father!,87   INT. GOLD STRIKE SALOON,GOLD STRIKE SALOON,INT.,A Fistful of Datas,1992-09-17,The Next Generation,234.txt,0.0
107011,107011,107011,107011,300,WORF,Are you alright?,87   INT. GOLD STRIKE SALOON,GOLD STRIKE SALOON,INT.,A Fistful of Datas,1992-09-17,The Next Generation,234.txt,0.25
107012,107012,107012,107012,301,ALEXANDER,Yes.,87   INT. GOLD STRIKE SALOON,GOLD STRIKE SALOON,INT.,A Fistful of Datas,1992-09-17,The Next Generation,234.txt,0.0
107013,107013,107013,107013,302,WORF,Computer -- end program.,87   INT. GOLD STRIKE SALOON,GOLD STRIKE SALOON,INT.,A Fistful of Datas,1992-09-17,The Next Generation,234.txt,0.0
107014,107014,107014,107014,303,TROI,I don't understand this. The story should be over... what's left?,87   INT. GOLD STRIKE SALOON,GOLD STRIKE SALOON,INT.,A Fistful of Datas,1992-09-17,The Next Generation,234.txt,0.0
107015,107015,107015,107015,304,DATA/ANNIE ,Sheriff... Sheriff!,87   INT. GOLD STRIKE SALOON,GOLD STRIKE SALOON,INT.,A Fistful of Datas,1992-09-17,The Next Generation,234.txt,0.0
