Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,index,line,character,quote,scene,location,view,episode,date,series,file,sentiment
141000,141000,141000,141000,200,RADUE,Where have you been Rashella? Zena and Aran are waiting to take Alexandra.,30   INT. ALDEA - FIRST UNIT CHAMBER,ALDE,INT.,When the Bough Breaks,1987-12-11,The Next Generation,118.txt,0.0
141001,141001,141001,141001,201,RASHELLA,No.,30   INT. ALDEA - FIRST UNIT CHAMBER,ALDE,INT.,When the Bough Breaks,1987-12-11,The Next Generation,118.txt,0.0
141002,141002,141002,141002,202,RADUE,No? I told you...,30   INT. ALDEA - FIRST UNIT CHAMBER,ALDE,INT.,When the Bough Breaks,1987-12-11,The Next Generation,118.txt,0.0
141003,141003,141003,141003,203,RASHELLA,"No, Radue. They can't have her.",30   INT. ALDEA - FIRST UNIT CHAMBER,ALDE,INT.,When the Bough Breaks,1987-12-11,The Next Generation,118.txt,0.0
141004,141004,141004,141004,204,RASHELLA,I will never let her go.,30   INT. ALDEA - FIRST UNIT CHAMBER,ALDE,INT.,When the Bough Breaks,1987-12-11,The Next Generation,118.txt,0.0
141005,141005,141005,141005,205,PICARD ,"Captain's log, supplemental. We remain in orbit around Aldea. It's becoming all too evident that talk will not effect the return of our children. We must neutralize the Aldean shield. Until then we are helpless.",33   EXT. SPACE - ENTERPRISE (OPTICAL),SPACE - ENTERPRISE,EXT.,When the Bough Breaks,1987-12-11,The Next Generation,118.txt,0.0
141006,141006,141006,141006,206,TASHA,"Sir, Radue is hailing us.",34   INT. MAIN BRIDGE (OPTICAL),MAIN BRIDGE,INT.,When the Bough Breaks,1987-12-11,The Next Generation,118.txt,0.0
141007,141007,141007,141007,207,RADUE,Captain Picard.,34   INT. MAIN BRIDGE (OPTICAL),MAIN BRIDGE,INT.,When the Bough Breaks,1987-12-11,The Next Generation,118.txt,0.0
141008,141008,141008,141008,208,PICARD,"Doctor Crusher and I are ready, Radue.",34   INT. MAIN BRIDGE (OPTICAL),MAIN BRIDGE,INT.,When the Bough Breaks,1987-12-11,The Next Generation,118.txt,0.0
141009,141009,141009,141009,209,RADUE,"Are you ill, Captain?",34   INT. MAIN BRIDGE (OPTICAL),MAIN BRIDGE,INT.,When the Bough Breaks,1987-12-11,The Next Generation,118.txt,0.0
141010,141010,141010,141010,210,PICARD,"No. Doctor Crusher is a Staff Officer, Radue. Starfleet Regulation 6.57 requires at least two staff officers to be present during any treaty or contract negotiations.",34   INT. MAIN BRIDGE (OPTICAL),MAIN BRIDGE,INT.,When the Bough Breaks,1987-12-11,The Next Generation,118.txt,0.0
141011,141011,141011,141011,211,RADUE,Very well.,34   INT. MAIN BRIDGE (OPTICAL),MAIN BRIDGE,INT.,When the Bough Breaks,1987-12-11,The Next Generation,118.txt,0.0
141012,141012,141012,141012,212,RIKER,"Not much on pleasantries, is he?",34   INT. MAIN BRIDGE (OPTICAL),MAIN BRIDGE,INT.,When the Bough Breaks,1987-12-11,The Next Generation,118.txt,0.0
141013,141013,141013,141013,213,DATA,"I am not aware of Regulation 6.57, sir.",34   INT. MAIN BRIDGE (OPTICAL),MAIN BRIDGE,INT.,When the Bough Breaks,1987-12-11,The Next Generation,118.txt,0.0
141014,141014,141014,141014,214,PICARD,"Neither am I, Data.",34   INT. MAIN BRIDGE (OPTICAL),MAIN BRIDGE,INT.,When the Bough Breaks,1987-12-11,The Next Generation,118.txt,0.0
141015,141015,141015,141015,215,DATA,Oh. I see.,34   INT. MAIN BRIDGE (OPTICAL),MAIN BRIDGE,INT.,When the Bough Breaks,1987-12-11,The Next Generation,118.txt,0.0
141016,141016,141016,141016,216,PICARD,"Doctor Crusher, report to the bridge... Now we'll see what they have in mind.",34   INT. MAIN BRIDGE (OPTICAL),MAIN BRIDGE,INT.,When the Bough Breaks,1987-12-11,The Next Generation,118.txt,0.0
141017,141017,141017,141017,217,DUANA,"Over here, Wesley.",35   INT. ALDEA - COMPUTER (CUSTODIAN) ROOM (OPTICAL),ALDEA - COMPUTER,INT.,When the Bough Breaks,1987-12-11,The Next Generation,118.txt,0.0
141018,141018,141018,141018,218,DUANA,"Custodian, Wesley Crusher's voice will be entered into the authorized file -- for Third Level clearance.",35   INT. ALDEA - COMPUTER (CUSTODIAN) ROOM (OPTICAL),ALDEA - COMPUTER,INT.,When the Bough Breaks,1987-12-11,The Next Generation,118.txt,0.0
141019,141019,141019,141019,219,CUSTODIAN,"Proceed, Duana.",35   INT. ALDEA - COMPUTER (CUSTODIAN) ROOM (OPTICAL),ALDEA - COMPUTER,INT.,When the Bough Breaks,1987-12-11,The Next Generation,118.txt,0.0
141020,141020,141020,141020,220,DUANA,Announce yourself to the Custodian.,35   INT. ALDEA - COMPUTER (CUSTODIAN) ROOM (OPTICAL),ALDEA - COMPUTER,INT.,When the Bough Breaks,1987-12-11,The Next Generation,118.txt,0.0
141021,141021,141021,141021,221,WESLEY,"Hello, Custodian. I'm Wesley Crusher.",35   INT. ALDEA - COMPUTER (CUSTODIAN) ROOM (OPTICAL),ALDEA - COMPUTER,INT.,When the Bough Breaks,1987-12-11,The Next Generation,118.txt,0.0
141022,141022,141022,141022,222,CUSTODIAN,"Hello, Wesley. Your voice will now activate Third Level clearance.",35   INT. ALDEA - COMPUTER (CUSTODIAN) ROOM (OPTICAL),ALDEA - COMPUTER,INT.,When the Bough Breaks,1987-12-11,The Next Generation,118.txt,0.0
141023,141023,141023,141023,223,WESLEY,Thank you. What does that mean?,35   INT. ALDEA - COMPUTER (CUSTODIAN) ROOM (OPTICAL),ALDEA - COMPUTER,INT.,When the Bough Breaks,1987-12-11,The Next Generation,118.txt,0.0
141024,141024,141024,141024,224,CUSTODIAN,You may ask any questions you wish.,35   INT. ALDEA - COMPUTER (CUSTODIAN) ROOM (OPTICAL),ALDEA - COMPUTER,INT.,When the Bough Breaks,1987-12-11,The Next Generation,118.txt,0.0
141025,141025,141025,141025,225,WESLEY,"Thank you. Duana, what does the Custodian do?",35   INT. ALDEA - COMPUTER (CUSTODIAN) ROOM (OPTICAL),ALDEA - COMPUTER,INT.,When the Bough Breaks,1987-12-11,The Next Generation,118.txt,0.0
141026,141026,141026,141026,226,DUANA,It frees us from all burden. It takes care of all our needs. It regulates our lives.,35   INT. ALDEA - COMPUTER (CUSTODIAN) ROOM (OPTICAL),ALDEA - COMPUTER,INT.,When the Bough Breaks,1987-12-11,The Next Generation,118.txt,0.0
141027,141027,141027,141027,227,WESLEY,Who built it?,35   INT. ALDEA - COMPUTER (CUSTODIAN) ROOM (OPTICAL),ALDEA - COMPUTER,INT.,When the Bough Breaks,1987-12-11,The Next Generation,118.txt,0.0
141028,141028,141028,141028,228,DUANA,The Progenitors.,35   INT. ALDEA - COMPUTER (CUSTODIAN) ROOM (OPTICAL),ALDEA - COMPUTER,INT.,When the Bough Breaks,1987-12-11,The Next Generation,118.txt,0.0
141029,141029,141029,141029,229,WESLEY,When?,35   INT. ALDEA - COMPUTER (CUSTODIAN) ROOM (OPTICAL),ALDEA - COMPUTER,INT.,When the Bough Breaks,1987-12-11,The Next Generation,118.txt,0.0
141030,141030,141030,141030,230,DUANA,Before my time. Centuries ago.,35   INT. ALDEA - COMPUTER (CUSTODIAN) ROOM (OPTICAL),ALDEA - COMPUTER,INT.,When the Bough Breaks,1987-12-11,The Next Generation,118.txt,0.0
141031,141031,141031,141031,231,WESLEY,... What's its power source?,35   INT. ALDEA - COMPUTER (CUSTODIAN) ROOM (OPTICAL),ALDEA - COMPUTER,INT.,When the Bough Breaks,1987-12-11,The Next Generation,118.txt,0.0
141032,141032,141032,141032,232,DUANA,"Wesley, why is that important? It does what we ask it. It always has. What difference does it make how it works?",35   INT. ALDEA - COMPUTER (CUSTODIAN) ROOM (OPTICAL),ALDEA - COMPUTER,INT.,When the Bough Breaks,1987-12-11,The Next Generation,118.txt,0.0
141033,141033,141033,141033,233,WESLEY,"If you don't know how it works, how can you repair it?",35   INT. ALDEA - COMPUTER (CUSTODIAN) ROOM (OPTICAL),ALDEA - COMPUTER,INT.,When the Bough Breaks,1987-12-11,The Next Generation,118.txt,0.0
141034,141034,141034,141034,234,DUANA,(not understanding the concept) Why would we want to repair it?,35   INT. ALDEA - COMPUTER (CUSTODIAN) ROOM (OPTICAL),ALDEA - COMPUTER,INT.,When the Bough Breaks,1987-12-11,The Next Generation,118.txt,0.0
141035,141035,141035,141035,235,WESLEY,"From time to time, every computer -- I mean Custodian -- requires maintainance.",35   INT. ALDEA - COMPUTER (CUSTODIAN) ROOM (OPTICAL),ALDEA - COMPUTER,INT.,When the Bough Breaks,1987-12-11,The Next Generation,118.txt,0.0
141036,141036,141036,141036,236,DUANA,"Wesley, Radue is right. You ask questions I can't answer. Ask the Custodian instead.",35   INT. ALDEA - COMPUTER (CUSTODIAN) ROOM (OPTICAL),ALDEA - COMPUTER,INT.,When the Bough Breaks,1987-12-11,The Next Generation,118.txt,0.0
141037,141037,141037,141037,237,WESLEY,"Custodian, can you show me where Harry is?",35   INT. ALDEA - COMPUTER (CUSTODIAN) ROOM (OPTICAL),ALDEA - COMPUTER,INT.,When the Bough Breaks,1987-12-11,The Next Generation,118.txt,0.0
141038,141038,141038,141038,238,CUSTODIAN,Yes.,35   INT. ALDEA - COMPUTER (CUSTODIAN) ROOM (OPTICAL),ALDEA - COMPUTER,INT.,When the Bough Breaks,1987-12-11,The Next Generation,118.txt,0.0
