Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,index,line,character,quote,scene,location,view,episode,date,series,file,sentiment
129000,129000,129000,129000,133,WORF,You are... Romulan.,33   EXT. THE COMPOUND (NIGHT),THE COMPOUND,EXT.,"Birthright, Part II",1992-12-22,The Next Generation,243.txt,0.0
129001,129001,129001,129001,134,BA'EL,Tokath is my father. I thought you knew that.,34   EXT. COMPOUND (NIGHT),COMPOUND,EXT.,"Birthright, Part II",1992-12-22,The Next Generation,243.txt,0.0
129002,129002,129002,129002,135,WORF,How could your mother... mate with a... Romulan?,34   EXT. COMPOUND (NIGHT),COMPOUND,EXT.,"Birthright, Part II",1992-12-22,The Next Generation,243.txt,0.0
129003,129003,129003,129003,136,BA'EL,Why shouldn't she?,34   EXT. COMPOUND (NIGHT),COMPOUND,EXT.,"Birthright, Part II",1992-12-22,The Next Generation,243.txt,0.0
129004,129004,129004,129004,137,WORF,It is... an obscenity.,34   EXT. COMPOUND (NIGHT),COMPOUND,EXT.,"Birthright, Part II",1992-12-22,The Next Generation,243.txt,0.0
129005,129005,129005,129005,138,BA'EL,What are you saying? They love each other...,34   EXT. COMPOUND (NIGHT),COMPOUND,EXT.,"Birthright, Part II",1992-12-22,The Next Generation,243.txt,0.0
129006,129006,129006,129006,139,WORF,Romulans are treacherous... deceitful... they are without honor.,34   EXT. COMPOUND (NIGHT),COMPOUND,EXT.,"Birthright, Part II",1992-12-22,The Next Generation,243.txt,0.0
129007,129007,129007,129007,140,BA'EL,"My father is a good man. He is kind, and generous... there is nothing dishonorable about him.",34   EXT. COMPOUND (NIGHT),COMPOUND,EXT.,"Birthright, Part II",1992-12-22,The Next Generation,243.txt,0.0
129008,129008,129008,129008,141,WORF,He was part of a cowardly attack on Khitomer... thousands of Klingons were massacred -- many of them women and children.,34   EXT. COMPOUND (NIGHT),COMPOUND,EXT.,"Birthright, Part II",1992-12-22,The Next Generation,243.txt,0.0
129009,129009,129009,129009,142,BA'EL,I don't know what you're talking about. My father came here to escape the wars. He would never kill anyone.,34   EXT. COMPOUND (NIGHT),COMPOUND,EXT.,"Birthright, Part II",1992-12-22,The Next Generation,243.txt,0.0
129010,129010,129010,129010,143,WORF,Ask him. Ask your mother. Tell them you want to know the truth.,34   EXT. COMPOUND (NIGHT),COMPOUND,EXT.,"Birthright, Part II",1992-12-22,The Next Generation,243.txt,0.0
129011,129011,129011,129011,144,PICARD,"What is it, Number One?",35B  INT. BRIDGE,BRIDGE,INT.,"Birthright, Part II",1992-12-22,The Next Generation,243.txt,0.0
129012,129012,129012,129012,145,RIKER,We just received the Yridian's flight plan from Deep Space Nine.,35B  INT. BRIDGE,BRIDGE,INT.,"Birthright, Part II",1992-12-22,The Next Generation,243.txt,0.0
129013,129013,129013,129013,146,GEORDI,He gets around... he's been to three different systems in the past week -- he could have left Worf at any of them.,35B  INT. BRIDGE,BRIDGE,INT.,"Birthright, Part II",1992-12-22,The Next Generation,243.txt,0.0
129014,129014,129014,129014,147,PICARD,Are any of these systems near Romulan space?,35B  INT. BRIDGE,BRIDGE,INT.,"Birthright, Part II",1992-12-22,The Next Generation,243.txt,0.0
129015,129015,129015,129015,148,GEORDI,Two of them. The Nequencia and the Carraya systems.,35B  INT. BRIDGE,BRIDGE,INT.,"Birthright, Part II",1992-12-22,The Next Generation,243.txt,0.0
129016,129016,129016,129016,149,PICARD,Let's head for the closer one.,35B  INT. BRIDGE,BRIDGE,INT.,"Birthright, Part II",1992-12-22,The Next Generation,243.txt,0.0
129017,129017,129017,129017,150,RIKER,"Aye, sir.",35B  INT. BRIDGE,BRIDGE,INT.,"Birthright, Part II",1992-12-22,The Next Generation,243.txt,0.0
129018,129018,129018,129018,151,BA'EL,What do you want?,40   INT. BA'EL'S FAMILY'S QUARTERS,BA'EL'S FAMILY'S QUARTERS,INT.,"Birthright, Part II",1992-12-22,The Next Generation,243.txt,0.0
129019,129019,129019,129019,152,WORF,I... I am sorry if I upset you.,40   INT. BA'EL'S FAMILY'S QUARTERS,BA'EL'S FAMILY'S QUARTERS,INT.,"Birthright, Part II",1992-12-22,The Next Generation,243.txt,0.0
129020,129020,129020,129020,153,WORF,I was surprised... I became angry. But I do not blame you. You cannot help being what you are.,40   INT. BA'EL'S FAMILY'S QUARTERS,BA'EL'S FAMILY'S QUARTERS,INT.,"Birthright, Part II",1992-12-22,The Next Generation,243.txt,0.0
129021,129021,129021,129021,154,BA'EL,There's nothing wrong with what I am.,40   INT. BA'EL'S FAMILY'S QUARTERS,BA'EL'S FAMILY'S QUARTERS,INT.,"Birthright, Part II",1992-12-22,The Next Generation,243.txt,0.0
129022,129022,129022,129022,155,WORF,What I mean is... it is not your fault.,40   INT. BA'EL'S FAMILY'S QUARTERS,BA'EL'S FAMILY'S QUARTERS,INT.,"Birthright, Part II",1992-12-22,The Next Generation,243.txt,0.0
