Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,index,line,character,quote,scene,location,view,episode,date,series,file,sentiment
91000,91000,91000,91000,388,RIKER,Damage control teams to deck fourteen.,79   INT. ENTERPRISE-D MAIN BRIDGE,ENTERPRISE-D MAIN BRIDGE,INT.,Yesterday's Enterprise,1989-12-08,The Next Generation,163.txt,0.0
91001,91001,91001,91001,389,GEORDI,Engineering to bridge. Starboard power coupling is down. Containment field generator three is damaged -- attempting to bypass.,79   INT. ENTERPRISE-D MAIN BRIDGE,ENTERPRISE-D MAIN BRIDGE,INT.,Yesterday's Enterprise,1989-12-08,The Next Generation,163.txt,0.0
91002,91002,91002,91002,390,RIKER,If we lose anti-matter containment...,79   INT. ENTERPRISE-D MAIN BRIDGE,ENTERPRISE-D MAIN BRIDGE,INT.,Yesterday's Enterprise,1989-12-08,The Next Generation,163.txt,-0.4019
91003,91003,91003,91003,391,PICARD,"Acknowledged, Engineer.",79   INT. ENTERPRISE-D MAIN BRIDGE,ENTERPRISE-D MAIN BRIDGE,INT.,Yesterday's Enterprise,1989-12-08,The Next Generation,163.txt,0.0
91004,91004,91004,91004,392,WESLEY,The Klingons are flanking us... trying to draw us away from the Enterprise-C.,79   INT. ENTERPRISE-D MAIN BRIDGE,ENTERPRISE-D MAIN BRIDGE,INT.,Yesterday's Enterprise,1989-12-08,The Next Generation,163.txt,0.0
91005,91005,91005,91005,393,PICARD,"Hold your course. Continual fire, all phasers.",79   INT. ENTERPRISE-D MAIN BRIDGE,ENTERPRISE-D MAIN BRIDGE,INT.,Yesterday's Enterprise,1989-12-08,The Next Generation,163.txt,0.0
91006,91006,91006,91006,394,DATA,One enemy target destroyed.,83   INT. ENTERPRISE-D MAIN BRIDGE,ENTERPRISE-D MAIN BRIDGE,INT.,Yesterday's Enterprise,1989-12-08,The Next Generation,163.txt,0.0
91007,91007,91007,91007,395,PICARD,Damage report!,83   INT. ENTERPRISE-D MAIN BRIDGE,ENTERPRISE-D MAIN BRIDGE,INT.,Yesterday's Enterprise,1989-12-08,The Next Generation,163.txt,0.0
91008,91008,91008,91008,396,RIKER,Heavy casualties in the secondary hull. Navigational sensor array inoperative.,83   INT. ENTERPRISE-D MAIN BRIDGE,ENTERPRISE-D MAIN BRIDGE,INT.,Yesterday's Enterprise,1989-12-08,The Next Generation,163.txt,0.0
91009,91009,91009,91009,397,GEORDI,"Anti-matter containment fields failing... if I can't stabilize them, we'll have to eject the reactor core or she'll blow...",83   INT. ENTERPRISE-D MAIN BRIDGE,ENTERPRISE-D MAIN BRIDGE,INT.,Yesterday's Enterprise,1989-12-08,The Next Generation,163.txt,0.0
91010,91010,91010,91010,398,DATA,"(sees new reading on console) Shields buckling, Captain. They will not --",83   INT. ENTERPRISE-D MAIN BRIDGE,ENTERPRISE-D MAIN BRIDGE,INT.,Yesterday's Enterprise,1989-12-08,The Next Generation,163.txt,0.0
91011,91011,91011,91011,399,GEORDI,Engineer to bridge. Can't hold the antimatter containment fields... Initiating emergency shutdown...,84   INT. ENTERPRISE-D MAIN ENGINEERING,ENTERPRISE-D MAIN ENGINEERING,INT.,Yesterday's Enterprise,1989-12-08,The Next Generation,163.txt,0.0
91012,91012,91012,91012,400,GEORDI,"Coolant leak! bridge, we have a coolant leak in the engine core! I can't shut it down -- estimate two minutes to warp core breach...",84   INT. ENTERPRISE-D MAIN ENGINEERING,ENTERPRISE-D MAIN ENGINEERING,INT.,Yesterday's Enterprise,1989-12-08,The Next Generation,163.txt,0.0
