Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,index,line,character,quote,scene,location,view,episode,date,series,file,sentiment
50000,50000,50000,50000,268,BASHIR,But?,28   INT. HOLDING CELLS,HOLDING CELLS,INT.,Inquisition,1998-01-14,Deep Space Nine,542.txt,0.0
50001,50001,50001,50001,269,SISKO,"As a doctor, isn't it within the realm of medical possibility that the Dominion did recruit you -- and that you have blocked it out of your memory?",28   INT. HOLDING CELLS,HOLDING CELLS,INT.,Inquisition,1998-01-14,Deep Space Nine,542.txt,0.0
50002,50002,50002,50002,270,BASHIR,"Even if it was possible, it didn't happen.",28   INT. HOLDING CELLS,HOLDING CELLS,INT.,Inquisition,1998-01-14,Deep Space Nine,542.txt,0.0
50003,50003,50003,50003,271,BASHIR,You don't believe me.,28   INT. HOLDING CELLS,HOLDING CELLS,INT.,Inquisition,1998-01-14,Deep Space Nine,542.txt,0.0
50004,50004,50004,50004,272,SISKO,I don't think you're lying.,28   INT. HOLDING CELLS,HOLDING CELLS,INT.,Inquisition,1998-01-14,Deep Space Nine,542.txt,0.0
50005,50005,50005,50005,273,SISKO,It's late. Try to get some sleep. We'll talk again in the morning.,28   INT. HOLDING CELLS,HOLDING CELLS,INT.,Inquisition,1998-01-14,Deep Space Nine,542.txt,0.0
50006,50006,50006,50006,274,SLOAN,"Sorry to interrupt your sleep, doctor. It looks like you're going on a little vacation after all.",29   INT. HOLDING CELLS - LATER (OPTICAL) ,HOLDING CELLS - LATER,INT.,Inquisition,1998-01-14,Deep Space Nine,542.txt,0.0
50007,50007,50007,50007,275,BASHIR,Where are you taking me?,29   INT. HOLDING CELLS - LATER (OPTICAL) ,HOLDING CELLS - LATER,INT.,Inquisition,1998-01-14,Deep Space Nine,542.txt,0.0
50008,50008,50008,50008,276,SLOAN,To Starbase Fifty-three for further questioning.,29   INT. HOLDING CELLS - LATER (OPTICAL) ,HOLDING CELLS - LATER,INT.,Inquisition,1998-01-14,Deep Space Nine,542.txt,0.0
50009,50009,50009,50009,277,BASHIR,Where's Captain Sisko? Does he know about this?,29   INT. HOLDING CELLS - LATER (OPTICAL) ,HOLDING CELLS - LATER,INT.,Inquisition,1998-01-14,Deep Space Nine,542.txt,0.0
