Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,index,line,character,quote,scene,location,view,episode,date,series,file,sentiment
31000,31000,31000,31000,173,O'BRIEN,Molly?,38   INT. CARGO BAY/SAFE ROOM - CLOSE ON A COLORFUL BALL ,CARGO BAY/SAFE ROO,INT.,Time's Orphan,1998-03-18,Deep Space Nine,548.txt,0.0
31001,31001,31001,31001,174,O'BRIEN,Give me the ball.,38   INT. CARGO BAY/SAFE ROOM - CLOSE ON A COLORFUL BALL ,CARGO BAY/SAFE ROO,INT.,Time's Orphan,1998-03-18,Deep Space Nine,548.txt,0.0
31002,31002,31002,31002,175,,Give me the ball.,38   INT. CARGO BAY/SAFE ROOM - CLOSE ON A COLORFUL BALL ,CARGO BAY/SAFE ROO,INT.,Time's Orphan,1998-03-18,Deep Space Nine,548.txt,0.0
31003,31003,31003,31003,176,O'BRIEN,"Please, Honey.",38   INT. CARGO BAY/SAFE ROOM - CLOSE ON A COLORFUL BALL ,CARGO BAY/SAFE ROO,INT.,Time's Orphan,1998-03-18,Deep Space Nine,548.txt,0.0
31004,31004,31004,31004,177,O'BRIEN,That's it!,38   INT. CARGO BAY/SAFE ROOM - CLOSE ON A COLORFUL BALL ,CARGO BAY/SAFE ROO,INT.,Time's Orphan,1998-03-18,Deep Space Nine,548.txt,0.0
31005,31005,31005,31005,178,KEIKO,Good girl.,38   INT. CARGO BAY/SAFE ROOM - CLOSE ON A COLORFUL BALL ,CARGO BAY/SAFE ROO,INT.,Time's Orphan,1998-03-18,Deep Space Nine,548.txt,0.0
31006,31006,31006,31006,179,O'BRIEN,That's my girl! That's my Molly O'Brien.,38   INT. CARGO BAY/SAFE ROOM - CLOSE ON A COLORFUL BALL ,CARGO BAY/SAFE ROO,INT.,Time's Orphan,1998-03-18,Deep Space Nine,548.txt,0.0
31007,31007,31007,31007,180,DAX,Is he all right?,39A  INT. WORF & DAX'S BEDROOM ,WORF & DAX'S BEDROOM ,INT.,Time's Orphan,1998-03-18,Deep Space Nine,548.txt,0.0
31008,31008,31008,31008,181,WORF,He's fine. He just won't go to sleep.,39A  INT. WORF & DAX'S BEDROOM ,WORF & DAX'S BEDROOM ,INT.,Time's Orphan,1998-03-18,Deep Space Nine,548.txt,0.0
31009,31009,31009,31009,182,DAX,Did you change him?,39A  INT. WORF & DAX'S BEDROOM ,WORF & DAX'S BEDROOM ,INT.,Time's Orphan,1998-03-18,Deep Space Nine,548.txt,0.0
31010,31010,31010,31010,183,WORF,I changed him.,39A  INT. WORF & DAX'S BEDROOM ,WORF & DAX'S BEDROOM ,INT.,Time's Orphan,1998-03-18,Deep Space Nine,548.txt,0.0
31011,31011,31011,31011,184,DAX,Did you feed him?,39A  INT. WORF & DAX'S BEDROOM ,WORF & DAX'S BEDROOM ,INT.,Time's Orphan,1998-03-18,Deep Space Nine,548.txt,0.0
31012,31012,31012,31012,185,WORF,I fed him.,39A  INT. WORF & DAX'S BEDROOM ,WORF & DAX'S BEDROOM ,INT.,Time's Orphan,1998-03-18,Deep Space Nine,548.txt,0.0
31013,31013,31013,31013,186,DAX,Did you read him a story?,39A  INT. WORF & DAX'S BEDROOM ,WORF & DAX'S BEDROOM ,INT.,Time's Orphan,1998-03-18,Deep Space Nine,548.txt,0.0
31014,31014,31014,31014,187,WORF,I read him a story.,39A  INT. WORF & DAX'S BEDROOM ,WORF & DAX'S BEDROOM ,INT.,Time's Orphan,1998-03-18,Deep Space Nine,548.txt,0.0
31015,31015,31015,31015,188,DAX,Did you sing to him?,39A  INT. WORF & DAX'S BEDROOM ,WORF & DAX'S BEDROOM ,INT.,Time's Orphan,1998-03-18,Deep Space Nine,548.txt,0.0
31016,31016,31016,31016,189,WORF,Until my throat was raw.,39A  INT. WORF & DAX'S BEDROOM ,WORF & DAX'S BEDROOM ,INT.,Time's Orphan,1998-03-18,Deep Space Nine,548.txt,0.0
31017,31017,31017,31017,190,DAX,Sounds like you tried everything. (starting to get out of bed) I'll take over from here.,39A  INT. WORF & DAX'S BEDROOM ,WORF & DAX'S BEDROOM ,INT.,Time's Orphan,1998-03-18,Deep Space Nine,548.txt,0.0
31018,31018,31018,31018,191,WORF,That is not necessary.,39A  INT. WORF & DAX'S BEDROOM ,WORF & DAX'S BEDROOM ,INT.,Time's Orphan,1998-03-18,Deep Space Nine,548.txt,0.0
31019,31019,31019,31019,192,DAX,"You're exhausted, Worf. Get some sleep.",39A  INT. WORF & DAX'S BEDROOM ,WORF & DAX'S BEDROOM ,INT.,Time's Orphan,1998-03-18,Deep Space Nine,548.txt,0.0
31020,31020,31020,31020,193,WORF,"No. I am a Klingon warrior and a Starfleet officer. I've piloted Starships through Dominion minefields, I've stood in battle against Kelvans twice my size, I courted and won the heart of the magnificent Jadzia Dax. If I can do those things... then I can make this child sleep.",39A  INT. WORF & DAX'S BEDROOM ,WORF & DAX'S BEDROOM ,INT.,Time's Orphan,1998-03-18,Deep Space Nine,548.txt,0.0
